"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No schooling completed","Margin of Error!!Total:!!No schooling completed","Estimate!!Total:!!Nursery school","Margin of Error!!Total:!!Nursery school","Estimate!!Total:!!Kindergarten","Margin of Error!!Total:!!Kindergarten","Estimate!!Total:!!1st grade","Margin of Error!!Total:!!1st grade","Estimate!!Total:!!2nd grade","Margin of Error!!Total:!!2nd grade","Estimate!!Total:!!3rd grade","Margin of Error!!Total:!!3rd grade","Estimate!!Total:!!4th grade","Margin of Error!!Total:!!4th grade","Estimate!!Total:!!5th grade","Margin of Error!!Total:!!5th grade","Estimate!!Total:!!6th grade","Margin of Error!!Total:!!6th grade","Estimate!!Total:!!7th grade","Margin of Error!!Total:!!7th grade","Estimate!!Total:!!8th grade","Margin of Error!!Total:!!8th grade","Estimate!!Total:!!9th grade","Margin of Error!!Total:!!9th grade","Estimate!!Total:!!10th grade","Margin of Error!!Total:!!10th grade","Estimate!!Total:!!11th grade","Margin of Error!!Total:!!11th grade","Estimate!!Total:!!12th grade, no diploma","Margin of Error!!Total:!!12th grade, no diploma","Estimate!!Total:!!Regular high school diploma","Margin of Error!!Total:!!Regular high school diploma","Estimate!!Total:!!GED or alternative credential","Margin of Error!!Total:!!GED or alternative credential","Estimate!!Total:!!Some college, less than 1 year","Margin of Error!!Total:!!Some college, less than 1 year","Estimate!!Total:!!Some college, 1 or more years, no degree","Margin of Error!!Total:!!Some college, 1 or more years, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Master's degree","Margin of Error!!Total:!!Master's degree","Estimate!!Total:!!Professional school degree","Margin of Error!!Total:!!Professional school degree","Estimate!!Total:!!Doctorate degree","Margin of Error!!Total:!!Doctorate degree",
"5001800US0101","Congressional District 1 (118th Congress), Alabama","516671","2890","5112","1442","62","83","0","210","212","354","57","101","180","270","197","227","36","52","931","894","1109","694","3917","1235","6736","1326","9800","1775","10242","2175","10470","1830","138421","6987","27962","3535","33467","3093","78226","5584","46299","4833","92394","6111","36340","3421","9382","2056","5119","995",
"5001800US0102","Congressional District 2 (118th Congress), Alabama","494798","4808","6172","1206","570","497","34","42","251","300","14","25","781","531","235","169","494","346","1949","819","2319","746","4214","997","6953","1488","11324","1378","12949","1917","10318","1688","129961","5402","25372","2116","33684","2727","73897","4146","46113","3535","76859","4229","38435","3462","6904","1307","4996","1236",
"5001800US0103","Congressional District 3 (118th Congress), Alabama","497715","3278","8151","1568","0","210","0","210","0","210","188","207","371","486","268","259","44","78","1645","747","1886","674","5655","1391","6875","1463","8815","1295","13054","2431","9221","1399","131283","5749","29200","3085","35521","2452","68694","3762","48496","3729","74494","4782","39127","3517","7879","1672","6848","1480",
"5001800US0104","Congressional District 4 (118th Congress), Alabama","496801","4716","12785","2394","150","177","0","210","66","98","0","210","439","357","528","593","330","284","3039","1281","3087","935","6964","1415","8400","1581","14089","2217","11655","1827","12315","1879","134058","5457","31211","2505","37651","3677","67897","4364","50310","3965","62443","4072","25756","2662","7425","1239","6203","1317",
"5001800US0105","Congressional District 5 (118th Congress), Alabama","525175","3040","6481","1405","117","140","118","206","54","103","55","90","253","253","147","214","758","538","2027","1163","1277","618","4784","1320","6575","1915","7756","2050","8845","1820","8383","2047","103360","5453","25219","2801","34970","3639","68928","4605","44469","4041","121764","5204","61129","4698","9654","1617","8052","1578",
"5001800US0106","Congressional District 6 (118th Congress), Alabama","498455","6028","4930","1504","174","170","6","2","0","210","54","97","303","296","87","92","362","299","1645","730","1610","734","2543","736","4317","1254","6473","1463","6598","1571","7288","1556","106178","5458","19840","2442","31005","3222","68083","4780","41404","3552","118193","5620","53605","3809","15428","2035","8329","1568",
"5001800US0107","Congressional District 7 (118th Congress), Alabama","469352","7861","10950","2381","0","210","33","57","131","186","299","338","568","357","982","950","236","209","1356","675","459","289","4389","1302","6237","1428","9144","1640","13057","1961","10383","2168","129472","6558","21017","2587","31296","3269","70604","4795","44657","3915","69878","4281","30396","2916","7858","1506","5950","1457",
"5001800US0200","Congressional District (at Large) (118th Congress), Alaska","493892","2853","6569","1521","14","36","211","222","239","232","32","47","95","64","447","366","367","289","843","375","795","408","1764","394","3541","1093","4932","942","7466","1232","6146","1238","117865","5356","25742","2462","36279","3356","79313","4386","42025","3040","99091","5225","43218","3680","9328","1560","7570","1547",
"5001800US0401","Congressional District 1 (118th Congress), Arizona","605973","14661","8039","2674","633","923","333","335","258","319","146","239","285","330","56","93","154","252","2480","1405","371","340","2079","973","2729","1085","3129","1105","3712","1047","7547","2360","86040","7123","12956","2536","33470","3817","75963","5581","47932","3888","194101","6750","80958","5634","29206","3387","13396","1842",
"5001800US0402","Congressional District 2 (118th Congress), Arizona","587805","5726","8422","1523","269","312","34","44","121","111","236","245","648","475","1005","685","676","304","2877","1248","2168","799","4557","985","5941","1463","8691","1348","12242","1891","11805","2433","125400","5600","25438","3416","48128","3263","113210","5473","60460","5176","94275","5476","42865","3547","9042","1604","9295","1579",
"5001800US0403","Congressional District 3 (118th Congress), Arizona","502512","14570","21296","3584","67","108","343","330","617","549","1168","688","3116","1189","2012","1043","3672","1495","20254","3090","3096","1230","8176","1705","14353","2644","10181","2039","14351","2492","20618","3312","118580","8380","23094","3127","33880","3418","66800","5468","33261","3754","63173","5817","28000","3633","7540","2257","4864","1619",
"5001800US0404","Congressional District 4 (118th Congress), Arizona","554960","11484","11616","2873","235","387","401","652","51","85","265","367","620","543","650","482","581","554","3324","1497","951","605","2630","973","4851","1570","6228","2119","5462","1835","12256","2475","90446","5864","18195","2757","47022","4945","80102","4847","46330","4560","135865","6022","64716","4755","11120","1614","11043","1902",
"5001800US0405","Congressional District 5 (118th Congress), Arizona","577021","11779","7035","1930","43","71","0","232","132","167","0","232","152","144","239","217","102","124","2432","1592","947","648","1877","937","2667","1329","2963","981","2686","946","7643","2034","92278","6195","20035","3148","50741","4685","90422","5675","58283","4565","145326","8219","69117","5062","11993","2052","9908","1723",
"5001800US0406","Congressional District 6 (118th Congress), Arizona","602823","10599","9039","1864","56","92","0","232","190","284","295","260","519","435","239","200","116","76","1924","967","870","480","4779","1255","3425","1158","6117","1420","6226","1539","9009","1893","95868","5932","24742","3120","51244","4335","97631","5869","56077","4452","134145","5954","68592","4083","16555","2230","15165","1837",
"5001800US0407","Congressional District 7 (118th Congress), Arizona","516355","10998","13533","2298","50","85","60","101","662","609","1393","951","1364","698","1368","678","1151","900","11528","2332","3135","1105","8157","1844","18454","3121","10478","2478","11022","2322","18127","2639","114249","5578","28370","3137","38501","3605","75365","4935","44315","5479","72805","5437","28013","3461","6879","1279","7376","1853",
"5001800US0408","Congressional District 8 (118th Congress), Arizona","580143","13732","11312","3058","0","232","610","583","90","151","519","643","831","686","17","3","1018","971","1806","858","383","301","2594","883","4931","1449","2961","796","5932","1646","13818","3268","115822","7771","25567","2925","60272","5462","82549","5844","57933","4652","117702","4884","55326","4138","11749","1905","6401","1364",
"5001800US0409","Congressional District 9 (118th Congress), Arizona","622662","11296","12477","2537","587","522","104","171","76","128","105","120","469","351","247","290","1163","1011","3125","1027","842","514","5484","1352","6619","1704","6501","1216","10349","1830","14907","2250","149036","6584","36535","4159","55104","4250","103280","6809","66047","4745","93744","5600","44203","4121","6915","1836","4743","1278",
"5001800US0501","Congressional District 1 (118th Congress), Arkansas","518960","3945","7090","1472","0","208","271","229","162","212","394","357","682","415","530","446","685","341","2284","744","2357","746","7444","1264","9475","1541","10734","1376","14353","2057","8819","1622","158318","4782","38777","3060","39346","3105","70811","3988","49069","3675","64342","3914","23842","2693","4843","1177","4332","1386",
"5001800US0502","Congressional District 2 (118th Congress), Arkansas","523995","4743","5965","1704","82","88","242","366","0","208","182","203","435","371","239","378","56","70","1701","878","792","437","3161","1234","3982","1254","7042","1626","9016","2139","7991","1615","132351","6848","25378","2942","32259","2808","77697","5724","43211","4004","104430","5801","45316","3493","13894","2009","8573","1489",
"5001800US0503","Congressional District 3 (118th Congress), Arkansas","520696","2945","6853","1688","96","169","0","208","63","115","220","179","1034","648","143","143","2013","903","5456","1908","2523","1063","5502","1533","10340","2108","6523","1652","7596","1799","10604","1873","128314","6076","24100","3101","31715","3107","63878","4434","42815","3484","106783","5527","46361","4382","10541","1662","7223","1593",
"5001800US0504","Congressional District 4 (118th Congress), Arkansas","514603","5515","8456","1605","192","233","67","94","138","164","178","179","1038","827","623","382","741","484","3530","993","1774","659","4871","1226","7409","1577","7781","1471","12034","1688","9434","1396","171148","5703","31844","3005","36998","3503","70566","4138","42241","3447","70281","4714","24844","2387","4669","1212","3746","1040",
"5001800US0601","Congressional District 1 (118th Congress), California","507545","3463","13524","2638","205","175","581","461","47","81","530","394","1680","797","1303","710","1603","955","6614","1958","1488","656","4513","1415","6041","1547","7148","1387","6865","1492","14908","2134","111995","6000","17073","2298","46288","3299","85792","5537","61613","4489","79338","4711","26074","2709","7980","1569","4342","874",
"5001800US0602","Congressional District 2 (118th Congress), California","544856","5983","12578","2405","125","168","45","78","184","295","1408","853","1836","900","765","467","864","593","6857","1752","1684","1108","2445","1053","3247","1048","3399","1014","5165","1703","9530","1967","83449","5889","15008","2165","33924","3140","78424","5088","45716","3779","139611","5993","60468","3515","27296","3491","10828","1807",
"5001800US0603","Congressional District 3 (118th Congress), California","575585","6258","5837","1838","150","155","0","221","0","221","25","4","614","453","162","93","614","308","1024","587","470","341","859","553","2843","1023","2901","803","2920","953","9432","1997","88235","5332","14191","1848","42912","4189","88787","4953","66140","4822","156940","5529","63220","4229","19678","2540","7631","1373",
"5001800US0604","Congressional District 4 (118th Congress), California","523995","6818","16672","3148","54","95","290","255","277","294","670","487","1763","982","928","638","1325","755","6522","1731","1742","998","4633","1682","5280","2044","3800","1027","6825","1466","14949","2568","94887","6103","15097","2190","38292","3305","77462","4072","46561","3596","110321","5376","45786","3240","16970","2420","12889","1903",
"5001800US0605","Congressional District 5 (118th Congress), California","555715","10295","9807","2009","326","378","0","221","241","402","344","276","1254","675","777","519","853","454","4206","1366","731","349","3814","1354","3599","1191","4867","1057","8302","1924","13366","2284","112175","5601","17382","2507","48889","4559","94418","6212","56244","4570","110104","6903","41385","3871","16317","2552","6314","1421",
"5001800US0606","Congressional District 6 (118th Congress), California","520702","9456","15852","2992","166","264","140","181","0","221","51","86","1480","856","341","324","1499","885","3597","1661","789","753","3540","1494","5015","1819","4227","1490","6808","2067","15959","2415","110443","6360","18555","2925","39390","3845","80954","5355","48024","4133","105204","6283","40405","3258","12844","2405","5419","1269",
"5001800US0607","Congressional District 7 (118th Congress), California","518500","9045","23217","2919","257","307","234","208","973","616","369","373","2409","1075","1045","456","1652","617","3924","1261","940","539","6301","1770","4356","1330","3448","960","5713","1745","15713","2134","87106","6137","15694","2187","38551","3654","69260","3962","47734","4394","118624","5806","44286","3951","17363","2617","9331","1755",
"5001800US0608","Congressional District 8 (118th Congress), California","526336","7602","17941","3219","853","564","264","291","43","73","792","556","819","494","1754","890","672","571","9583","1599","1911","830","4726","1638","5238","1413","5896","1458","5204","1426","16545","2578","112078","5888","15518","2358","37805","3984","76848","5543","50824","3790","104225","5758","39539","3673","9775","1705","7483","1383",
"5001800US0609","Congressional District 9 (118th Congress), California","501190","3588","27499","3068","92","104","485","402","444","374","815","590","2758","979","1925","994","809","332","12505","2719","1024","638","6257","1830","7348","1391","7567","1716","6092","1324","21014","2644","118793","5753","19748","2565","38436","2968","67460","5080","42308","4149","79981","4082","27549","2987","7031","1444","3250","1081",
"5001800US0610","Congressional District 10 (118th Congress), California","527300","7418","7658","1768","373","469","43","73","0","221","228","302","539","383","196","251","453","406","2292","1060","1150","719","1011","445","1230","654","2369","1008","2843","1123","8807","1851","60903","5020","8137","1828","28123","3828","59548","4465","40861","4099","182747","7167","82830","4720","20730","2611","14229","2184",
"5001800US0611","Congressional District 11 (118th Congress), California","565719","5841","15686","2174","408","375","42","71","492","571","418","390","1658","925","496","303","2516","1118","5455","1690","636","384","3784","1341","5308","1671","2120","1062","3998","1303","10327","1648","46365","4669","12739","2220","20383","2786","42857","3332","27698","3393","202240","6128","104984","5030","31736","3364","23373","2768",
"5001800US0612","Congressional District 12 (118th Congress), California","535314","6395","20388","3323","0","221","135","150","932","637","735","456","2150","1003","396","251","2040","846","9367","2314","817","381","2690","1285","9470","1903","3492","1171","4013","1340","11041","1905","67099","5706","9680","1640","21577","2547","57224","4973","28521","3400","144956","6312","87050","5549","24635","3081","26906","3138",
"5001800US0613","Congressional District 13 (118th Congress), California","474442","8653","31980","3841","60","102","635","352","1092","842","3325","1174","5305","1622","3363","1057","2993","956","25573","3333","3846","1099","13142","2360","11195","1770","10586","2051","12174","2227","18847","2457","122417","6726","18129","2164","31710","3263","57884","5011","31459","3433","46919","3949","15129","2364","4401","1397","2278","1130",
"5001800US0614","Congressional District 14 (118th Congress), California","522905","7479","16275","2754","254","192","54","90","693","469","920","577","1531","835","715","542","2775","1178","6200","1744","1774","911","2867","1291","4276","1454","2855","1152","3381","1151","11773","2211","86330","5894","9534","1741","29222","3127","55020","3693","36401","3422","143724","6621","81603","4788","9826","1641","14902","1969",
"5001800US0615","Congressional District 15 (118th Congress), California","535095","7357","22857","3310","98","123","262","235","642","520","1620","847","1578","802","1137","639","2579","1285","8921","1945","707","409","2658","1193","5958","1449","2962","948","3234","1016","12155","2112","73883","5108","10358","1583","26596","2690","53011","4136","35672","3087","157671","5946","72231","4952","18415","2504","19890","2300",
"5001800US0616","Congressional District 16 (118th Congress), California","526418","10796","14683","2735","0","221","56","94","0","221","652","683","542","425","293","328","941","570","2895","1114","471","515","2629","1074","4531","1366","2198","838","2247","896","8470","1640","50584","4501","7791","1725","17629","2320","41508","3507","27469","2588","157006","5869","116353","5196","28975","3352","38495","3504",
"5001800US0617","Congressional District 17 (118th Congress), California","547424","10256","12022","2576","337","429","105","176","83","107","557","455","345","245","568","480","1123","550","3557","1149","248","257","1757","1033","3813","1574","2707","1114","2171","797","8091","1532","54562","5210","8922","1763","18625","2506","45120","3952","29643","2956","170649","7438","140160","7071","12610","2278","29649","3474",
"5001800US0618","Congressional District 18 (118th Congress), California","478472","11397","25859","3253","80","98","380","347","1586","855","4028","1263","5620","1569","3186","1092","4065","1173","27203","3625","4799","1423","8004","1913","20174","2965","7151","1772","8790","1826","15156","1950","96338","6231","17112","2392","24584","2815","54666","3942","35842","3084","74832","5944","28722","3209","6136","1338","4159","1051",
"5001800US0619","Congressional District 19 (118th Congress), California","514037","10370","11311","2097","173","202","0","221","193","246","641","419","1825","921","681","501","2057","801","8240","2517","607","327","3422","1310","2558","1161","4584","1750","4351","1004","7612","1407","64595","4720","11177","2035","27904","3011","69324","4467","45809","3252","138849","6734","72427","4323","16705","1896","18992","2160",
"5001800US0620","Congressional District 20 (118th Congress), California","519076","10251","11578","2478","0","221","99","114","149","242","850","665","789","460","355","288","1544","769","4273","1557","1203","734","2718","968","3750","1137","3106","1050","8123","1883","13647","1997","107619","6590","19312","2610","47356","4804","85247","5344","58488","3955","94589","6184","38082","2973","10547","1728","5652","1425",
"5001800US0621","Congressional District 21 (118th Congress), California","457175","8376","33501","4214","48","82","728","595","1235","677","2179","892","3737","1072","3424","1157","2832","960","19026","2984","2392","940","7325","1707","7337","1395","12473","2215","9005","1545","17174","3107","106325","6277","14116","2098","32383","3646","63961","4988","42098","4381","50300","4078","17825","2512","5652","1656","2099","790",
"5001800US0622","Congressional District 22 (118th Congress), California","453352","8492","24852","3509","422","484","77","95","1319","560","3712","1115","7074","1782","3155","908","6615","1469","26708","3210","4671","1190","11446","2140","16978","1918","9873","1564","17589","2099","21609","2277","117568","5356","15841","1802","29932","2636","61054","3821","28288","3010","30274","2715","10403","1449","2550","840","1342","538",
"5001800US0623","Congressional District 23 (118th Congress), California","498542","9729","11484","2376","0","221","0","221","302","356","1137","578","1206","658","372","352","884","522","4658","1453","1346","756","3396","896","6504","1655","7184","1688","12540","2430","16133","2008","128103","7083","18070","2170","41417","3814","83272","6926","50474","4481","64900","4724","32103","3243","8058","1558","4999","1249",
"5001800US0624","Congressional District 24 (118th Congress), California","502529","5090","13714","2322","325","309","69","92","419","410","1839","793","2075","941","782","427","852","514","18649","2817","773","540","3526","1137","6718","2151","4608","1235","5910","1277","13308","2360","71825","4573","9488","1717","33264","3185","70928","4824","41672","3363","118536","6229","53807","3439","16610","2445","12832","1493",
"5001800US0625","Congressional District 25 (118th Congress), California","511935","7543","21688","2895","343","290","891","706","905","489","2878","1137","4111","1391","2729","1159","2186","666","20904","3416","1824","772","6378","1543","17505","2882","8447","1800","13909","2295","19845","2473","126285","7198","16791","2358","35947","3070","80021","5594","35820","3439","59539","5062","21105","2535","8443","1983","3441","1059",
"5001800US0626","Congressional District 26 (118th Congress), California","509917","5781","14957","2604","190","200","407","369","552","426","544","322","4203","1276","2389","1059","1599","700","17057","2635","3003","1183","3723","1116","6866","1773","5282","1251","5654","1490","10874","1828","83739","4909","11800","2282","33551","3338","64850","4174","38845","3289","123066","5772","51496","3697","14929","2137","10341","2090",
"5001800US0627","Congressional District 27 (118th Congress), California","490697","9947","16170","2476","27","44","0","221","56","97","1077","553","1524","764","690","457","1502","701","5546","1575","1220","646","4378","1228","6053","1565","6260","1396","9289","2111","18953","2863","91995","5138","15442","2000","32850","3103","83228","5959","44536","3222","97623","5217","39413","3570","7684","1349","5181","1590",
"5001800US0628","Congressional District 28 (118th Congress), California","551560","9878","20634","3016","183","236","11","1","311","286","501","294","1333","537","831","413","2091","943","10570","2007","2143","982","3058","883","6180","1578","3236","1041","3862","994","13312","2087","83353","5512","7227","1496","23960","2789","59320","4478","38228","3107","156242","6637","75889","5156","21536","2977","17549","1921",
"5001800US0629","Congressional District 29 (118th Congress), California","500551","14866","30452","3781","331","318","191","165","1731","688","2285","780","6417","1592","4039","1260","5203","1541","24010","2693","3163","986","6258","1496","10993","1990","8614","1833","7865","1566","19571","2517","114086","6446","12768","1982","26511","2529","61041","4438","32243","2709","91079","5069","24294","2738","4318","1236","3088","822",
"5001800US0630","Congressional District 30 (118th Congress), California","589239","11659","17054","3558","139","135","306","212","789","565","274","220","1946","915","1611","767","1798","804","5565","1468","654","470","1799","1072","4962","1574","5558","2019","2884","978","9448","1908","79081","4907","6477","1410","27063","3074","69065","5661","47741","3993","195649","8057","73421","4774","24397","3125","11558","2148",
"5001800US0631","Congressional District 31 (118th Congress), California","503762","10444","32812","4021","532","445","240","285","586","418","1904","840","4298","1149","1925","765","3320","1100","16933","2854","2897","1079","5668","1510","12035","2428","3912","1096","6849","1357","17798","3185","111855","6539","13167","1716","34329","3128","63143","3985","42946","3395","84716","5498","33509","3360","4884","895","3504","909",
"5001800US0632","Congressional District 32 (118th Congress), California","560886","13360","15135","2599","712","529","59","90","983","731","1022","575","1278","643","1304","639","1471","621","7463","1662","1288","532","2827","1051","4482","1625","3850","1183","3956","1142","10049","1853","68526","4925","8880","1763","25725","3286","62883","5015","38772","4114","179499","7850","73168","5009","30435","3070","17119","2521",
"5001800US0633","Congressional District 33 (118th Congress), California","482643","11040","19850","2434","152","145","199","211","1011","516","615","371","2651","1024","1284","569","1938","799","13155","2469","1546","701","5381","1556","12537","2086","6702","1557","7836","1917","16002","2002","133902","7345","15396","2531","32542","3663","68311","4779","37600","4506","68163","5170","25262","2956","5816","1797","4792","1333",
"5001800US0634","Congressional District 34 (118th Congress), California","518798","14829","34382","3684","366","372","662","414","1069","620","3685","1043","6814","1443","2784","693","7612","1748","29689","3205","3810","1072","8052","1835","16423","2585","5404","1210","8502","1584","19344","2546","96933","5618","12199","1907","22449","2766","54789","4412","26378","3093","107090","6461","35090","2841","10027","2176","5245","1251",
"5001800US0635","Congressional District 35 (118th Congress), California","501999","9582","25007","3321","200","147","262","282","737","512","1206","629","3258","955","1461","594","2007","846","18747","2994","2070","906","3022","986","14020","2308","6843","1383","11215","2086","17207","2565","124403","6275","14901","2024","32546","2769","62814","4532","38639","4139","84766","6437","27574","2927","4702","1266","4392","1439",
"5001800US0636","Congressional District 36 (118th Congress), California","541461","11045","6012","1929","0","221","66","116","0","221","337","390","835","566","370","341","670","459","2118","1128","94","79","703","453","1830","874","1980","736","2055","739","5637","1558","43396","3866","6181","1686","20558","2613","52365","4647","29520","3069","208910","7983","98591","6018","40848","3512","18385","2342",
"5001800US0637","Congressional District 37 (118th Congress), California","494159","12692","25318","3093","19","4","141","163","1533","659","2860","894","6522","1564","5109","1349","7614","1424","27149","3521","4726","1201","6406","1398","16689","2195","7958","1518","8317","1540","17443","2696","81075","5568","8397","1447","22721","2843","67637","5667","25323","2624","89446","5959","43292","4606","10321","1786","8143","1942",
"5001800US0638","Congressional District 38 (118th Congress), California","511920","10626","21104","2289","587","473","383","271","140","213","641","368","2299","726","861","776","1681","983","10284","2523","1504","665","2961","963","6985","1759","6954","1525","7613","1816","17083","2079","117788","6312","16590","2121","32801","2968","66562","4641","42430","3521","103335","5251","37290","3476","8576","1908","5468","1292",
"5001800US0639","Congressional District 39 (118th Congress), California","485998","8361","20719","2793","228","155","201","149","1039","575","1746","1058","2848","1129","1238","664","2897","1039","16673","2934","2837","1012","4034","1098","11852","2167","6270","1538","10424","1984","19383","2895","137244","7970","16199","2225","29542","3336","64298","4791","34107","3311","64904","4915","27529","3175","4601","951","5185","1770",
"5001800US0640","Congressional District 40 (118th Congress), California","541851","9680","9205","1802","0","221","139","234","308","349","0","221","299","423","307","262","927","297","5021","1795","1988","1001","2557","810","2678","1142","3297","1196","3224","1251","8059","1931","74829","5512","9126","1871","31360","3247","68277","5339","41408","3561","168134","7411","78217","4704","21207","2550","11284","1844",
"5001800US0641","Congressional District 41 (118th Congress), California","569806","10999","13881","2574","307","373","196","265","303","321","815","541","2119","1073","1276","778","2208","1563","7029","2117","463","419","3196","1181","4374","1399","5313","1336","6940","1737","15982","2571","123791","8380","17699","2862","45320","3669","84180","5976","52502","4301","114771","6379","47691","3833","13978","2107","5472","1216",
"5001800US0642","Congressional District 42 (118th Congress), California","493823","12559","31702","3669","58","57","286","235","1257","591","1579","747","4245","1167","1983","683","5042","1196","23158","3246","2957","867","11969","2194","11001","2252","5745","1406","8063","1299","16359","2543","99107","6681","13263","1969","27390","3127","67593","5820","30759","3073","85864","6018","31257","3215","8247","1975","4939","1172",
"5001800US0643","Congressional District 43 (118th Congress), California","486849","12918","28987","3813","291","252","858","546","1230","719","1512","720","4097","1320","1894","750","5193","1433","21236","3469","4341","1420","7763","1850","10826","2349","7051","1775","7337","1492","21765","2638","103914","5270","14882","1631","26127","3212","67864","4437","38139","3689","75031","5354","29370","3311","5160","1380","1981","658",
"5001800US0644","Congressional District 44 (118th Congress), California","506672","12293","27874","3006","46","78","771","746","439","347","2539","996","5729","1682","2498","1148","3491","1010","22165","2999","2861","921","5696","1180","12355","2278","5876","1631","8891","1703","23726","3029","109525","7111","17008","2496","27003","3477","70716","5186","39065","3873","80694","5040","28346","2792","6059","1409","3299","846",
"5001800US0645","Congressional District 45 (118th Congress), California","522003","8855","25856","3264","142","121","238","171","204","253","1018","600","1324","778","868","441","2330","835","5341","1406","1900","1003","5335","1483","7670","2108","4360","1244","4623","1269","17135","2364","91955","5889","10375","1844","27883","2958","61579","4656","41648","3503","141297","6817","46407","3431","15224","2180","7291","1438",
"5001800US0646","Congressional District 46 (118th Congress), California","507060","8258","31489","3251","317","333","208","236","475","482","1717","935","3722","1256","2307","917","3424","861","21669","3079","3051","1086","8104","1922","14862","2710","13345","2463","7695","1717","29004","3870","110750","6457","10745","1616","29202","3373","65655","5563","36873","4519","82210","5338","21336","2370","5642","1447","3258","1093",
"5001800US0647","Congressional District 47 (118th Congress), California","528900","7429","5589","2036","0","221","0","221","336","396","131","125","244","219","216","355","1723","1042","3153","1369","764","482","3678","1618","491","352","1134","672","2428","961","6896","1615","53604","5147","6755","1396","24202","3288","62838","5356","38598","3635","186986","7568","86837","5868","27988","3348","14309","2104",
"5001800US0648","Congressional District 48 (118th Congress), California","516243","10267","8767","2242","146","149","60","92","40","68","797","699","1276","803","2000","1094","1696","770","3464","1506","996","634","2670","856","3338","1720","3550","1160","4495","1097","13031","2299","98718","7201","12762","2024","38387","3350","84954","6307","48945","4152","120347","6904","48516","3711","11260","1763","6028","1392",
"5001800US0649","Congressional District 49 (118th Congress), California","525066","8196","9812","2380","294","489","79","95","47","80","329","351","138","136","2183","1060","2503","1327","5713","2001","1031","705","3687","1091","2510","1435","1815","737","2284","713","9670","2326","69946","5507","8195","1833","29197","3015","68957","5319","47392","3930","162663","6285","65333","4885","17745","2110","13543","2334",
"5001800US0650","Congressional District 50 (118th Congress), California","562592","13838","8119","2479","65","99","275","447","44","70","317","255","598","511","896","581","1443","780","6833","2537","931","625","2215","772","2659","1330","1787","848","2244","1280","11136","2272","53452","4427","10102","2046","27849","3376","58832","4769","35654","4137","187803","8010","93535","5703","27672","2782","28131","2969",
"5001800US0651","Congressional District 51 (118th Congress), California","522339","11122","14815","2422","57","95","84","99","0","221","163","187","920","661","313","241","2057","1412","3163","1212","959","640","1654","807","1871","807","2208","746","3711","1311","11875","2894","73784","6008","11154","2181","33448","2934","72172","5141","42462","3598","146629","6065","65920","4696","16343","2405","16577","2127",
"5001800US0652","Congressional District 52 (118th Congress), California","498696","11305","26654","3276","233","261","79","93","904","608","1742","794","3837","1258","2081","930","2489","1371","11195","2406","1434","619","3626","1085","11101","2103","5105","1267","8052","1969","19149","2757","93761","5955","17555","2436","35799","4005","77551","5275","44798","3836","88670","6011","32541","2951","6579","1513","3761","1062",
"5001800US0801","Congressional District 1 (118th Congress), Colorado","535830","1981","8620","2101","0","220","324","456","25","43","220","376","816","682","1013","605","1698","891","7192","2038","931","661","2185","924","5027","1437","3046","918","6456","1932","7033","2137","53242","4105","16633","2248","23674","3147","60680","5226","27064","3146","181585","6228","88797","5489","27706","3877","11863","1821",
"5001800US0802","Congressional District 2 (118th Congress), Colorado","499360","6441","3881","1199","171","280","0","220","0","220","60","108","361","298","178","134","165","276","664","515","119","159","1798","963","1564","617","1475","714","2366","1096","5378","1444","54459","4395","11418","2283","22578","2806","54733","4069","33014","3648","172082","7444","89388","4600","19515","2405","23993","2409",
"5001800US0803","Congressional District 3 (118th Congress), Colorado","527201","4680","5577","1407","0","220","29","52","119","150","375","396","369","313","273","113","318","132","3716","1291","312","212","2753","919","3682","1229","5583","1562","7528","1730","6573","1985","111536","4755","28122","2889","34108","2539","85846","4517","53080","3919","115407","5047","45361","3118","10268","1733","6266","1413",
"5001800US0804","Congressional District 4 (118th Congress), Colorado","535224","6493","4405","1275","195","232","0","220","0","220","0","220","412","544","825","329","781","267","1619","648","560","482","1723","630","2236","623","2705","858","3257","966","5459","1328","80347","4691","17701","2428","35260","3435","73776","5471","49744","4261","160198","6236","73345","4126","12040","2278","8636","1538",
