"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born",
"5001500US0647","Congressional District 47 (115th Congress), California","717209","3207","502984","3815","214225","3246",
"5001500US0648","Congressional District 48 (115th Congress), California","727426","1992","548976","3208","178450","3438",
"5001500US0649","Congressional District 49 (115th Congress), California","736520","2802","609184","3907","127336","3209",
"5001500US0650","Congressional District 50 (115th Congress), California","744267","3370","598519","3622","145748","3857",
"5001500US0651","Congressional District 51 (115th Congress), California","730908","4281","481101","4650","249807","3410",
"5001500US0652","Congressional District 52 (115th Congress), California","754053","3644","577920","4305","176133","2891",
"5001500US0653","Congressional District 53 (115th Congress), California","761273","4961","587920","4736","173353","3093",
"5001500US0801","Congressional District 1 (115th Congress), Colorado","802167","1217","686591","2978","115576","2672",
"5001500US0802","Congressional District 2 (115th Congress), Colorado","782425","1377","722953","2305","59472","2107",
"5001500US0803","Congressional District 3 (115th Congress), Colorado","731888","591","687077","1848","44811","1847",
"5001500US0804","Congressional District 4 (115th Congress), Colorado","780344","1492","717999","2445","62345","1962",
"5001500US0805","Congressional District 5 (115th Congress), Colorado","772116","546","722784","1706","49332","1642",
"5001500US0806","Congressional District 6 (115th Congress), Colorado","792196","1788","674407","3663","117789","2970",
"5001500US0807","Congressional District 7 (115th Congress), Colorado","775383","1743","691132","2991","84251","2635",
"5001500US0901","Congressional District 1 (115th Congress), Connecticut","715329","830","605136","2952","110193","2911",
"5001500US0902","Congressional District 2 (115th Congress), Connecticut","708127","234","657530","1547","50597","1541",
"5001500US0903","Congressional District 3 (115th Congress), Connecticut","717162","1363","628842","3166","88320","2879",
"5001500US0904","Congressional District 4 (115th Congress), Connecticut","738259","340","573999","2982","164260","3011",
"5001500US0905","Congressional District 5 (115th Congress), Connecticut","715601","1224","617078","3045","98523","2878",
"5001500US1000","Congressional District (at Large) (115th Congress), Delaware","943732","*****","857704","2004","86028","2004",
"5001500US1198","Delegate District (at Large) (115th Congress), District of Columbia","672391","*****","577970","2316","94421","2316",
"5001500US1201","Congressional District 1 (115th Congress), Florida","748579","575","708466","1680","40113","1584",
"5001500US1202","Congressional District 2 (115th Congress), Florida","712695","2534","677633","2969","35062","1600",
"5001500US1203","Congressional District 3 (115th Congress), Florida","720286","2298","668228","2995","52058","2126",
"5001500US1204","Congressional District 4 (115th Congress), Florida","763855","3226","688086","3412","75769","2976",
"5001500US1205","Congressional District 5 (115th Congress), Florida","722646","3850","672008","4108","50638","1974",
"5001500US1206","Congressional District 6 (115th Congress), Florida","740950","1879","683375","2491","57575","1997",
"5001500US1207","Congressional District 7 (115th Congress), Florida","748154","3725","650864","3846","97290","2958",
"5001500US1208","Congressional District 8 (115th Congress), Florida","730040","1034","664629","2932","65411","2570",
"5001500US1209","Congressional District 9 (115th Congress), Florida","810034","4648","672319","5810","137715","5179",
"5001500US1210","Congressional District 10 (115th Congress), Florida","787875","4745","604389","5597","183486","5097",
"5001500US1211","Congressional District 11 (115th Congress), Florida","738652","3236","688984","3396","49668","1993",
"5001500US1212","Congressional District 12 (115th Congress), Florida","743356","2343","668639","3086","74717","2531",
"5001500US1213","Congressional District 13 (115th Congress), Florida","717518","2338","632341","2945","85177","2505",
"5001500US1214","Congressional District 14 (115th Congress), Florida","750173","3775","607242","4697","142931","3016",
"5001500US1215","Congressional District 15 (115th Congress), Florida","761327","5635","673622","6143","87705","3369",
"5001500US1216","Congressional District 16 (115th Congress), Florida","782096","3206","678552","3730","103544","3036",
"5001500US1217","Congressional District 17 (115th Congress), Florida","743040","3625","659482","4197","83558","2921",
"5001500US1218","Congressional District 18 (115th Congress), Florida","744294","2841","631073","3729","113221","3179",
"5001500US1219","Congressional District 19 (115th Congress), Florida","777171","3316","643374","3399","133797","3596",
"5001500US1220","Congressional District 20 (115th Congress), Florida","765067","3998","501318","6620","263749","5430",
"5001500US1221","Congressional District 21 (115th Congress), Florida","754832","3493","553063","3991","201769","3776",
"5001500US1222","Congressional District 22 (115th Congress), Florida","742818","2755","543754","4256","199064","4183",
"5001500US1223","Congressional District 23 (115th Congress), Florida","751320","2166","482824","4108","268496","4300",
"5001500US1224","Congressional District 24 (115th Congress), Florida","741759","4376","431892","4289","309867","4918",
"5001500US1225","Congressional District 25 (115th Congress), Florida","756894","3993","332265","4156","424629","3918",
"5001500US1226","Congressional District 26 (115th Congress), Florida","772867","4291","406157","4996","366710","5122",
"5001500US1227","Congressional District 27 (115th Congress), Florida","750149","4244","347501","4327","402648","4501",
"5001500US1301","Congressional District 1 (115th Congress), Georgia","727997","996","690193","1843","37804","1503",
"5001500US1302","Congressional District 2 (115th Congress), Georgia","680145","1855","654898","1801","25247","1063",
"5001500US1303","Congressional District 3 (115th Congress), Georgia","721355","2681","683854","2699","37501","1593",
"5001500US1304","Congressional District 4 (115th Congress), Georgia","739094","5153","619463","5943","119631","3393",
"5001500US1305","Congressional District 5 (115th Congress), Georgia","751264","3396","684609","4010","66655","2294",
"5001500US1306","Congressional District 6 (115th Congress), Georgia","742017","3169","583695","4524","158322","3699",
"5001500US1307","Congressional District 7 (115th Congress), Georgia","778970","4457","584352","4955","194618","3534",
"5001500US1308","Congressional District 8 (115th Congress), Georgia","703499","1642","670885","2137","32614","1424",
"5001500US1309","Congressional District 9 (115th Congress), Georgia","725451","1727","666554","2017","58897","1820",
"5001500US1310","Congressional District 10 (115th Congress), Georgia","728072","3710","687489","4017","40583","2198",
"5001500US1311","Congressional District 11 (115th Congress), Georgia","744447","3577","655375","3882","89072","2684",
"5001500US1312","Congressional District 12 (115th Congress), Georgia","713701","1540","682356","2288","31345","1535",
"5001500US1313","Congressional District 13 (115th Congress), Georgia","740677","4466","658962","4549","81715","3156",
"5001500US1314","Congressional District 14 (115th Congress), Georgia","704946","572","655715","1695","49231","1530",
"5001500US1501","Congressional District 1 (115th Congress), Hawaii","711225","2785","550111","3799","161114","3235",
"5001500US1502","Congressional District 2 (115th Congress), Hawaii","710433","2785","614836","4158","95597","3041",
"5001500US1601","Congressional District 1 (115th Congress), Idaho","849292","1699","809462","2557","39830","1956",
"5001500US1602","Congressional District 2 (115th Congress), Idaho","808083","1699","749456","2630","58627","1957",
"5001500US1701","Congressional District 1 (115th Congress), Illinois","712456","4874","660265","5093","52191","2028",
"5001500US1702","Congressional District 2 (115th Congress), Illinois","704321","3497","655268","3710","49053","2036",
"5001500US1703","Congressional District 3 (115th Congress), Illinois","724628","3386","572315","3680","152313","3277",
"5001500US1704","Congressional District 4 (115th Congress), Illinois","703303","4813","463920","5018","239383","3661",
"5001500US1705","Congressional District 5 (115th Congress), Illinois","737064","4664","578799","5025","158265","3195",
"5001500US1706","Congressional District 6 (115th Congress), Illinois","725875","3042","618329","3319","107546","2673",
"5001500US1707","Congressional District 7 (115th Congress), Illinois","725329","5352","628196","5081","97133","2794",
"5001500US1708","Congressional District 8 (115th Congress), Illinois","716738","2810","510609","3595","206129","3398",
"5001500US1709","Congressional District 9 (115th Congress), Illinois","723142","3804","530934","3661","192208","3770",
"5001500US1710","Congressional District 10 (115th Congress), Illinois","715072","2426","541206","2718","173866","2393",
"5001500US1711","Congressional District 11 (115th Congress), Illinois","723626","2818","583547","3902","140079","2872",
"5001500US1712","Congressional District 12 (115th Congress), Illinois","700568","158","683731","1050","16837","1044",
"5001500US1713","Congressional District 13 (115th Congress), Illinois","706023","2027","669885","2331","36138","1543",
"5001500US1714","Congressional District 14 (115th Congress), Illinois","730782","2674","662295","3264","68487","2603",
"5001500US1715","Congressional District 15 (115th Congress), Illinois","701048","1147","688557","1395","12491","654",
"5001500US1716","Congressional District 16 (115th Congress), Illinois","698425","1538","662491","2009","35934","1407",
"5001500US1717","Congressional District 17 (115th Congress), Illinois","694242","2055","658765","2270","35477","1279",
"5001500US1718","Congressional District 18 (115th Congress), Illinois","711884","2230","684556","2427","27328","1264",
"5001500US1801","Congressional District 1 (115th Congress), Indiana","716518","476","675480","1636","41038","1667",
"5001500US1802","Congressional District 2 (115th Congress), Indiana","722649","600","682916","1624","39733","1525",
"5001500US1803","Congressional District 3 (115th Congress), Indiana","736567","368","704016","1340","32551","1243",
