"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"5001800US0608","Congressional District 8 (118th Congress), California","751024","3287","536482","4797","214542","4340",
"5001800US0609","Congressional District 9 (118th Congress), California","767049","1971","583324","4072","183725","3549",
"5001800US0610","Congressional District 10 (118th Congress), California","756742","3175","571904","4050","184838","2924",
"5001800US0611","Congressional District 11 (118th Congress), California","723466","3572","493075","3258","230391","3278",
"5001800US0612","Congressional District 12 (118th Congress), California","746726","1621","547253","3717","199473","3652",
"5001800US0613","Congressional District 13 (118th Congress), California","779049","5258","568335","5810","210714","4236",
"5001800US0614","Congressional District 14 (118th Congress), California","743389","2691","455603","3753","287786","3818",
"5001800US0615","Congressional District 15 (118th Congress), California","742872","4002","447327","4883","295545","4809",
"5001800US0616","Congressional District 16 (118th Congress), California","745878","5211","489141","5260","256737","4252",
"5001800US0617","Congressional District 17 (118th Congress), California","745398","5094","372611","4414","372787","4838",
"5001800US0618","Congressional District 18 (118th Congress), California","756539","4698","504274","4691","252265","4445",
"5001800US0619","Congressional District 19 (118th Congress), California","747226","5030","574255","5001","172971","3308",
"5001800US0620","Congressional District 20 (118th Congress), California","770763","6525","674657","6512","96106","3494",
"5001800US0621","Congressional District 21 (118th Congress), California","757752","5200","596249","5387","161503","4155",
"5001800US0622","Congressional District 22 (118th Congress), California","781420","6227","578041","6203","203379","3976",
"5001800US0623","Congressional District 23 (118th Congress), California","765033","4406","655108","4873","109925","3378",
"5001800US0624","Congressional District 24 (118th Congress), California","758508","2418","627418","4067","131090","3488",
"5001800US0625","Congressional District 25 (118th Congress), California","773254","4524","580060","4710","193194","4138",
"5001800US0626","Congressional District 26 (118th Congress), California","753063","1609","576096","3223","176967","3103",
"5001800US0627","Congressional District 27 (118th Congress), California","744880","4302","584519","4672","160361","4072",
"5001800US0628","Congressional District 28 (118th Congress), California","745250","3604","476152","4207","269098","3574",
"5001800US0629","Congressional District 29 (118th Congress), California","737543","7624","433564","6196","303979","5528",
"5001800US0630","Congressional District 30 (118th Congress), California","744924","5351","475264","5361","269660","4228",
"5001800US0631","Congressional District 31 (118th Congress), California","741057","3216","480280","4339","260777","4261",
"5001800US0632","Congressional District 32 (118th Congress), California","763455","8085","528535","7659","234920","4372",
"5001800US0633","Congressional District 33 (118th Congress), California","759341","5517","584192","5829","175149","4359",
"5001800US0634","Congressional District 34 (118th Congress), California","753344","8037","424930","5905","328414","5064",
"5001800US0635","Congressional District 35 (118th Congress), California","762560","4651","545391","5264","217169","3904",
"5001800US0636","Congressional District 36 (118th Congress), California","737417","5703","559523","5306","177894","3795",
"5001800US0637","Congressional District 37 (118th Congress), California","747049","8098","493782","7042","253267","4811",
"5001800US0638","Congressional District 38 (118th Congress), California","744868","4400","504651","4876","240217","4274",
"5001800US0639","Congressional District 39 (118th Congress), California","759641","3751","570160","4923","189481","3998",
"5001800US0640","Congressional District 40 (118th Congress), California","754183","4220","567456","5352","186727","4078",
"5001800US0641","Congressional District 41 (118th Congress), California","781445","5371","635478","5648","145967","3693",
"5001800US0642","Congressional District 42 (118th Congress), California","744568","4628","508446","4508","236122","4418",
"5001800US0643","Congressional District 43 (118th Congress), California","734451","5932","495104","5363","239347","4086",
"5001800US0644","Congressional District 44 (118th Congress), California","748280","6218","505482","5175","242798","4189",
"5001800US0645","Congressional District 45 (118th Congress), California","750565","3360","476831","4380","273734","3997",
"5001800US0646","Congressional District 46 (118th Congress), California","756572","3598","470418","5461","286154","4955",
"5001800US0647","Congressional District 47 (118th Congress), California","753479","689","553234","3966","200245","3924",
"5001800US0648","Congressional District 48 (118th Congress), California","759864","6047","635159","7005","124705","3795",
"5001800US0649","Congressional District 49 (118th Congress), California","754908","3320","624762","4796","130146","3610",
"5001800US0650","Congressional District 50 (118th Congress), California","746295","6354","587599","5057","158696","4162",
"5001800US0651","Congressional District 51 (118th Congress), California","761282","6815","589352","6526","171930","4628",
"5001800US0652","Congressional District 52 (118th Congress), California","757408","5409","522754","5786","234654","4116",
"5001800US0801","Congressional District 1 (118th Congress), Colorado","719744","503","620103","3103","99641","3027",
"5001800US0802","Congressional District 2 (118th Congress), Colorado","721105","1886","658715","2749","62390","2119",
"5001800US0803","Congressional District 3 (118th Congress), Colorado","726135","811","688119","1626","38016","1500",
"5001800US0804","Congressional District 4 (118th Congress), Colorado","741771","2901","688278","3417","53493","2436",
"5001800US0805","Congressional District 5 (118th Congress), Colorado","726912","947","677176","2557","49736","2304",
"5001800US0806","Congressional District 6 (118th Congress), Colorado","723968","2106","605575","4159","118393","3351",
"5001800US0807","Congressional District 7 (118th Congress), Colorado","721623","1723","677385","2496","44238","2038",
"5001800US0808","Congressional District 8 (118th Congress), Colorado","729516","1674","638832","3494","90684","2968",
"5001800US0901","Congressional District 1 (118th Congress), Connecticut","717481","1606","601821","3511","115660","2995",
"5001800US0902","Congressional District 2 (118th Congress), Connecticut","716835","862","662722","2357","54113","2195",
"5001800US0903","Congressional District 3 (118th Congress), Connecticut","718781","2168","618822","3743","99959","3459",
"5001800US0904","Congressional District 4 (118th Congress), Connecticut","722755","1161","549888","4306","172867","4188",
"5001800US0905","Congressional District 5 (118th Congress), Connecticut","722496","2084","609934","4258","112562","3948",
"5001800US09ZZ","Congressional Districts not defined (118th Congress), Connecticut","0","14","0","14","0","14",
"5001800US1000","Congressional District (at Large) (118th Congress), Delaware","1005872","*****","901178","3031","104694","3031",
"5001800US1198","Delegate District (at Large) (118th Congress), District of Columbia","672079","*****","582501","2732","89578","2732",
"5001800US1201","Congressional District 1 (118th Congress), Florida","781771","1331","732090","2827","49681","2544",
"5001800US1202","Congressional District 2 (118th Congress), Florida","781278","1345","733740","2146","47538","1804",
"5001800US1203","Congressional District 3 (118th Congress), Florida","779881","3119","713353","4294","66528","2995",
"5001800US1204","Congressional District 4 (118th Congress), Florida","785432","4911","732883","4826","52549","2457",
"5001800US1205","Congressional District 5 (118th Congress), Florida","791831","5572","683361","6179","108470","4205",
"5001800US1206","Congressional District 6 (118th Congress), Florida","796745","5362","732274","5907","64471","2679",
"5001800US1207","Congressional District 7 (118th Congress), Florida","780070","2009","682530","3906","97540","3449",
"5001800US1208","Congressional District 8 (118th Congress), Florida","786240","505","711049","2982","75191","2801",
"5001800US1209","Congressional District 9 (118th Congress), Florida","778760","9208","580499","9419","198261","6789",
"5001800US1210","Congressional District 10 (118th Congress), Florida","787492","7884","612203","8167","175289","6078",
"5001800US1211","Congressional District 11 (118th Congress), Florida","796446","7391","674333","6976","122113","5401",
"5001800US1212","Congressional District 12 (118th Congress), Florida","793533","3009","720668","3920","72865","2795",
"5001800US1213","Congressional District 13 (118th Congress), Florida","768306","3326","670915","4271","97391","2983",
"5001800US1214","Congressional District 14 (118th Congress), Florida","776343","7235","625903","7442","150440","4546",
"5001800US1215","Congressional District 15 (118th Congress), Florida","799268","8122","668481","8155","130787","4889",
"5001800US1216","Congressional District 16 (118th Congress), Florida","797764","5827","685714","5484","112050","3694",
"5001800US1217","Congressional District 17 (118th Congress), Florida","805607","3474","694783","4472","110824","3125",
"5001800US1218","Congressional District 18 (118th Congress), Florida","800215","4732","700614","5224","99601","3347",
"5001800US1219","Congressional District 19 (118th Congress), Florida","787875","4548","655303","5861","132572","3941",
"5001800US1220","Congressional District 20 (118th Congress), Florida","777341","6628","503247","7679","274094","6307",
"5001800US1221","Congressional District 21 (118th Congress), Florida","791702","3792","663652","5067","128050","3600",
"5001800US1222","Congressional District 22 (118th Congress), Florida","773299","5250","538620","5644","234679","5306",
"5001800US1223","Congressional District 23 (118th Congress), Florida","767250","5614","545110","6598","222140","6167",
"5001800US1224","Congressional District 24 (118th Congress), Florida","776655","6852","421461","6826","355194","6005",
"5001800US1225","Congressional District 25 (118th Congress), Florida","768721","3345","471926","6032","296795","5604",
"5001800US1226","Congressional District 26 (118th Congress), Florida","783327","6225","347291","5231","436036","5234",
"5001800US1227","Congressional District 27 (118th Congress), Florida","751136","8316","339853","6331","411283","7033",
"5001800US1228","Congressional District 28 (118th Congress), Florida","764593","8586","392606","6035","371987","6027",
"5001800US1301","Congressional District 1 (118th Congress), Georgia","778015","1155","734029","2260","43986","2124",
"5001800US1302","Congressional District 2 (118th Congress), Georgia","757600","4034","728810","3778","28790","1611",
"5001800US1303","Congressional District 3 (118th Congress), Georgia","775231","3239","731102","3518","44129","2217",
"5001800US1304","Congressional District 4 (118th Congress), Georgia","770385","3956","638586","5574","131799","4296",
"5001800US1305","Congressional District 5 (118th Congress), Georgia","759666","5221","690012","5397","69654","3161",
"5001800US1306","Congressional District 6 (118th Congress), Georgia","776224","6306","629951","6166","146273","4233",
"5001800US1307","Congressional District 7 (118th Congress), Georgia","769543","6296","545869","7167","223674","4939",
"5001800US1308","Congressional District 8 (118th Congress), Georgia","768869","3140","734252","3203","34617","1757",
"5001800US1309","Congressional District 9 (118th Congress), Georgia","779431","6199","669605","5630","109826","3442",
"5001800US1310","Congressional District 10 (118th Congress), Georgia","789054","3500","737217","3630","51837","2156",
"5001800US1311","Congressional District 11 (118th Congress), Georgia","779392","5941","678266","6220","101126","4219",
"5001800US1312","Congressional District 12 (118th Congress), Georgia","768903","1293","738111","2124","30792","1529",
"5001800US1313","Congressional District 13 (118th Congress), Georgia","775125","6585","681010","7079","94115","3646",
"5001800US1314","Congressional District 14 (118th Congress), Georgia","775152","2846","713282","3890","61870","2798",
"5001800US1501","Congressional District 1 (118th Congress), Hawaii","722336","4158","557138","4405","165198","3612",
"5001800US1502","Congressional District 2 (118th Congress), Hawaii","723299","4158","627367","5171","95932","3346",
"5001800US1601","Congressional District 1 (118th Congress), Idaho","957699","1838","912065","2681","45634","1958",
"5001800US1602","Congressional District 2 (118th Congress), Idaho","935597","1838","872645","2643","62952","2108",
"5001800US1701","Congressional District 1 (118th Congress), Illinois","748580","6458","693666","6266","54914","2593",
"5001800US1702","Congressional District 2 (118th Congress), Illinois","743574","4816","688599","4728","54975","2658",
"5001800US1703","Congressional District 3 (118th Congress), Illinois","739856","7795","534037","7661","205819","5431",
"5001800US1704","Congressional District 4 (118th Congress), Illinois","733798","8045","504699","7591","229099","4849",
"5001800US1705","Congressional District 5 (118th Congress), Illinois","746503","6446","596954","6787","149549","3520",
"5001800US1706","Congressional District 6 (118th Congress), Illinois","746605","4385","630039","4938","116566","3489",
"5001800US1707","Congressional District 7 (118th Congress), Illinois","737077","7496","628452","7160","108625","3303",
"5001800US1708","Congressional District 8 (118th Congress), Illinois","749409","3918","545000","4791","204409","4722",
"5001800US1709","Congressional District 9 (118th Congress), Illinois","743003","5448","550415","4863","192588","4422",
"5001800US1710","Congressional District 10 (118th Congress), Illinois","752196","2308","604665","3978","147531","3031",
"5001800US1711","Congressional District 11 (118th Congress), Illinois","750921","3554","631583","4764","119338","3258",
"5001800US1712","Congressional District 12 (118th Congress), Illinois","748190","1766","733469","1950","14721","821",
"5001800US1713","Congressional District 13 (118th Congress), Illinois","747026","2651","704815","3182","42211","1699",
"5001800US1714","Congressional District 14 (118th Congress), Illinois","759546","2439","661658","3631","97888","2924",
"5001800US1715","Congressional District 15 (118th Congress), Illinois","749694","2680","735361","2731","14333","906",
"5001800US1716","Congressional District 16 (118th Congress), Illinois","750034","2829","716350","3059","33684","1812",
"5001800US1717","Congressional District 17 (118th Congress), Illinois","746641","2639","699081","2832","47560","2130",
"5001800US17ZZ","Congressional Districts not defined (118th Congress), Illinois","0","12","0","12","0","12",
"5001800US1801","Congressional District 1 (118th Congress), Indiana","755814","489","710620","1739","45194","1670",
"5001800US1802","Congressional District 2 (118th Congress), Indiana","751869","716","704724","2027","47145","1921",
"5001800US1803","Congressional District 3 (118th Congress), Indiana","757902","493","719809","1681","38093","1634",
"5001800US1804","Congressional District 4 (118th Congress), Indiana","763237","751","713310","1930","49927","1714",
"5001800US1805","Congressional District 5 (118th Congress), Indiana","764118","330","722010","2134","42108","2106",
"5001800US1806","Congressional District 6 (118th Congress), Indiana","757251","935","705404","2256","51847","2148",
"5001800US1807","Congressional District 7 (118th Congress), Indiana","750003","507","665862","3506","84141","3490",
"5001800US1808","Congressional District 8 (118th Congress), Indiana","754928","277","736080","1075","18848","1041",
"5001800US1809","Congressional District 9 (118th Congress), Indiana","756630","559","729345","1394","27285","1307",
"5001800US1901","Congressional District 1 (118th Congress), Iowa","798572","*****","761674","1375","36898","1376",
"5001800US1902","Congressional District 2 (118th Congress), Iowa","795074","*****","763917","1448","31157","1449",
"5001800US1903","Congressional District 3 (118th Congress), Iowa","806699","*****","740637","2085","66062","2087",
"5001800US1904","Congressional District 4 (118th Congress), Iowa","795592","*****","747115","1783","48477","1784",
"5001800US2001","Congressional District 1 (118th Congress), Kansas","732112","448","679762","2052","52350","1990",
"5001800US2002","Congressional District 2 (118th Congress), Kansas","732031","1719","687906","2313","44125","1949",
"5001800US2003","Congressional District 3 (118th Congress), Kansas","738537","1699","674818","2527","63719","2135",
"5001800US2004","Congressional District 4 (118th Congress), Kansas","734889","342","683886","2019","51003","1993",
"5001800US2101","Congressional District 1 (118th Congress), Kentucky","752660","756","736736","1186","15924","822",
"5001800US2102","Congressional District 2 (118th Congress), Kentucky","759614","2540","728780","2514","30834","1461",
"5001800US2103","Congressional District 3 (118th Congress), Kentucky","742760","1972","671677","3212","71083","2498",
"5001800US2104","Congressional District 4 (118th Congress), Kentucky","756119","1546","729062","2118","27057","1473",
"5001800US2105","Congressional District 5 (118th Congress), Kentucky","745869","915","738421","1186","7448","732",
"5001800US2106","Congressional District 6 (118th Congress), Kentucky","753703","804","706444","2159","47259","1883",
"5001800US2201","Congressional District 1 (118th Congress), Louisiana","765531","4574","709538","5186","55993","2377",
"5001800US2202","Congressional District 2 (118th Congress), Louisiana","761873","5158","706011","5308","55862","2275",
"5001800US2203","Congressional District 3 (118th Congress), Louisiana","768212","803","742162","1780","26050","1664",
"5001800US2204","Congressional District 4 (118th Congress), Louisiana","768802","703","750112","1281","18690","967",
"5001800US2205","Congressional District 5 (118th Congress), Louisiana","770235","1921","753895","2203","16340","1280",
"5001800US2206","Congressional District 6 (118th Congress), Louisiana","786372","4999","740857","5333","45515","2212",
"5001800US2301","Congressional District 1 (118th Congress), Maine","689679","404","657484","1412","32195","1394",
"5001800US2302","Congressional District 2 (118th Congress), Maine","687721","404","666289","1152","21432","1115",
"5001800US2401","Congressional District 1 (118th Congress), Maryland","776906","1775","729944","2502","46962","1876",
"5001800US2402","Congressional District 2 (118th Congress), Maryland","769821","4426","680194","5021","89627","3232",
"5001800US2403","Congressional District 3 (118th Congress), Maryland","773638","3804","658116","4481","115522","3276",
"5001800US2404","Congressional District 4 (118th Congress), Maryland","758555","4140","537700","6064","220855","4836",
"5001800US2405","Congressional District 5 (118th Congress), Maryland","782752","5080","710894","4582","71858","3393",
"5001800US2406","Congressional District 6 (118th Congress), Maryland","784302","3555","644141","4290","140161","3646",
"5001800US2407","Congressional District 7 (118th Congress), Maryland","757178","4196","683598","4253","73580","2619",
"5001800US2408","Congressional District 8 (118th Congress), Maryland","767586","3781","521312","5271","246274","4724",
"5001800US2501","Congressional District 1 (118th Congress), Massachusetts","776064","811","715073","2751","60991","2450",
"5001800US2502","Congressional District 2 (118th Congress), Massachusetts","776258","929","663261","2747","112997","2718",
"5001800US2503","Congressional District 3 (118th Congress), Massachusetts","777948","1300","620772","4339","157176","4178",
"5001800US2504","Congressional District 4 (118th Congress), Massachusetts","781422","1096","662165","3241","119257","3049",
"5001800US2505","Congressional District 5 (118th Congress), Massachusetts","773886","1727","572836","4287","201050","4220",
"5001800US2506","Congressional District 6 (118th Congress), Massachusetts","778172","1268","665518","3383","112654","3234",
"5001800US2507","Congressional District 7 (118th Congress), Massachusetts","768505","2948","522283","5170","246222","4964",
"5001800US2508","Congressional District 8 (118th Congress), Massachusetts","777303","2661","624352","4041","152951","3609",
"5001800US2509","Congressional District 9 (118th Congress), Massachusetts","782837","876","709617","2764","73220","2763",
"5001800US2601","Congressional District 1 (118th Congress), Michigan","780170","366","765373","995","14797","927",
"5001800US2602","Congressional District 2 (118th Congress), Michigan","780291","878","765859","1220","14432","916",
"5001800US2603","Congressional District 3 (118th Congress), Michigan","774756","990","714960","2243","59796","1893",
"5001800US2604","Congressional District 4 (118th Congress), Michigan","775911","985","733286","2493","42625","1998",
"5001800US2605","Congressional District 5 (118th Congress), Michigan","773369","751","750671","1568","22698","1285",
"5001800US2606","Congressional District 6 (118th Congress), Michigan","768429","924","667989","3047","100440","2859",
"5001800US2607","Congressional District 7 (118th Congress), Michigan","774470","694","731420","2163","43050","1922",
"5001800US2608","Congressional District 8 (118th Congress), Michigan","771369","402","752200","1556","19169","1515",
"5001800US2609","Congressional District 9 (118th Congress), Michigan","775194","1679","744650","2101","30544","1512",
"5001800US2610","Congressional District 10 (118th Congress), Michigan","770400","1401","664992","3487","105408","3321",
"5001800US2611","Congressional District 11 (118th Congress), Michigan","773603","1079","662867","3458","110736","3169",
"5001800US2612","Congressional District 12 (118th Congress), Michigan","766047","4886","687330","5109","78717","2916",
"5001800US2613","Congressional District 13 (118th Congress), Michigan","767586","4883","702584","5480","65002","2724",
"5001800US2701","Congressional District 1 (118th Congress), Minnesota","713894","381","665182","1687","48712","1644",
"5001800US2702","Congressional District 2 (118th Congress), Minnesota","721631","1336","655072","2517","66559","2552",
"5001800US2703","Congressional District 3 (118th Congress), Minnesota","706969","694","613448","2872","93521","2839",
"5001800US2704","Congressional District 4 (118th Congress), Minnesota","706101","1329","607305","3052","98796","2671",
"5001800US2705","Congressional District 5 (118th Congress), Minnesota","707120","642","606831","3384","100289","3243",
"5001800US2706","Congressional District 6 (118th Congress), Minnesota","724855","679","680647","2160","44208","2149",
"5001800US2707","Congressional District 7 (118th Congress), Minnesota","714086","717","690783","1361","23303","1088",
"5001800US2708","Congressional District 8 (118th Congress), Minnesota","719060","428","705551","1036","13509","905",
"5001800US2801","Congressional District 1 (118th Congress), Mississippi","743078","626","723414","1195","19664","1101",
"5001800US2802","Congressional District 2 (118th Congress), Mississippi","726691","1859","715498","1931","11193","1087",
"5001800US2803","Congressional District 3 (118th Congress), Mississippi","738313","2488","721336","2586","16977","1266",
"5001800US2804","Congressional District 4 (118th Congress), Mississippi","743356","1281","720625","2135","22731","1455",
"5001800US2901","Congressional District 1 (118th Congress), Missouri","759116","3275","708158","4359","50958","2639",
"5001800US2902","Congressional District 2 (118th Congress), Missouri","765299","3959","710113","4182","55186","2391",
"5001800US2903","Congressional District 3 (118th Congress), Missouri","775773","3775","749031","4093","26742","1525",
"5001800US2904","Congressional District 4 (118th Congress), Missouri","777788","2306","757020","2261","20768","1173",
"5001800US2905","Congressional District 5 (118th Congress), Missouri","769211","2074","715721","3301","53490","2580",
"5001800US2906","Congressional District 6 (118th Congress), Missouri","771228","1873","751472","2171","19756","1326",
"5001800US2907","Congressional District 7 (118th Congress), Missouri","777886","856","748357","1607","29529","1539",
"5001800US2908","Congressional District 8 (118th Congress), Missouri","771880","2171","758407","2211","13473","946",
"5001800US3001","Congressional District 1 (118th Congress), Montana","556623","186","540870","1120","15753","1106",
"5001800US3002","Congressional District 2 (118th Congress), Montana","548449","189","538875","712","9574","724",
"5001800US3101","Congressional District 1 (118th Congress), Nebraska","656585","1522","605215","2370","51370","1972",
"5001800US3102","Congressional District 2 (118th Congress), Nebraska","657288","1500","595220","2333","62068","2189",
"5001800US3103","Congressional District 3 (118th Congress), Nebraska","652053","206","614055","1479","37998","1472",
"5001800US3201","Congressional District 1 (118th Congress), Nevada","763217","7047","592298","6936","170919","3974",
"5001800US3202","Congressional District 2 (118th Congress), Nevada","783965","242","690958","2528","93007","2486",
"5001800US3203","Congressional District 3 (118th Congress), Nevada","795278","6721","605746","6867","189532","4082",
"5001800US3204","Congressional District 4 (118th Congress), Nevada","798540","5326","656651","5949","141889","3922",
"5001800US3301","Congressional District 1 (118th Congress), New Hampshire","694195","352","651538","1800","42657","1798",
"5001800US3302","Congressional District 2 (118th Congress), New Hampshire","693639","352","650201","1944","43438","1954",
"5001800US33ZZ","Congressional Districts not defined (118th Congress), New Hampshire","0","12","0","12","0","12",
"5001800US3401","Congressional District 1 (118th Congress), New Jersey","773787","763","693511","2944","80276","2717",
"5001800US3402","Congressional District 2 (118th Congress), New Jersey","779492","1269","699910","2461","79582","2059",
"5001800US3403","Congressional District 3 (118th Congress), New Jersey","779285","724","661550","3045","117735","2999",
"5001800US3404","Congressional District 4 (118th Congress), New Jersey","780618","1754","708704","3063","71914","2688",
"5001800US3405","Congressional District 5 (118th Congress), New Jersey","772595","684","573032","3493","199563","3446",
"5001800US3406","Congressional District 6 (118th Congress), New Jersey","773496","2089","544378","3734","229118","4219",
"5001800US3407","Congressional District 7 (118th Congress), New Jersey","777102","1571","651083","3315","126019","3238",
"5001800US3408","Congressional District 8 (118th Congress), New Jersey","758849","5001","412736","5123","346113","4250",
"5001800US3409","Congressional District 9 (118th Congress), New Jersey","763146","1301","476802","5240","286344","4923",
"5001800US3410","Congressional District 10 (118th Congress), New Jersey","765978","5070","528421","5813","237557","6201",
"5001800US3411","Congressional District 11 (118th Congress), New Jersey","771662","1415","604618","3952","167044","3816",
"5001800US3412","Congressional District 12 (118th Congress), New Jersey","771004","1761","530514","4899","240490","4790",
"5001800US3501","Congressional District 1 (118th Congress), New Mexico","709243","4819","651752","4842","57491","2712",
"5001800US3502","Congressional District 2 (118th Congress), New Mexico","704881","5574","621808","6025","83073","2944",
"5001800US3503","Congressional District 3 (118th Congress), New Mexico","700644","2568","645724","3227","54920","1946",
"5001800US3601","Congressional District 1 (118th Congress), New York","778379","3400","671027","4725","107352","3375",
"5001800US3602","Congressional District 2 (118th Congress), New York","774678","3824","627201","5187","147477","4192",
"5001800US3603","Congressional District 3 (118th Congress), New York","773153","4485","562913","4734","210240","4307",
"5001800US3604","Congressional District 4 (118th Congress), New York","772033","1819","590319","4621","181714","4366",
"5001800US3605","Congressional District 5 (118th Congress), New York","792001","8186","448408","6228","343593","5551",
"5001800US3606","Congressional District 6 (118th Congress), New York","738059","8471","337008","5229","401051","6608",
"5001800US3607","Congressional District 7 (118th Congress), New York","745736","9946","492244","7438","253492","5702",
"5001800US3608","Congressional District 8 (118th Congress), New York","769904","7548","492078","6631","277826","4830",
"5001800US3609","Congressional District 9 (118th Congress), New York","749197","8603","462360","7448","286837","5732",
"5001800US3610","Congressional District 10 (118th Congress), New York","732690","9451","526449","8617","206241","4657",
"5001800US3611","Congressional District 11 (118th Congress), New York","753792","4806","506941","5572","246851","5273",
"5001800US3612","Congressional District 12 (118th Congress), New York","716964","7093","537960","7273","179004","5296",
"5001800US3613","Congressional District 13 (118th Congress), New York","786215","9317","509759","8807","276456","6319",
"5001800US3614","Congressional District 14 (118th Congress), New York","720139","8168","443081","6522","277058","5371",
"5001800US3615","Congressional District 15 (118th Congress), New York","751612","7083","500307","6874","251305","5798",
"5001800US3616","Congressional District 16 (118th Congress), New York","776130","3939","542970","4627","233160","4607",
"5001800US3617","Congressional District 17 (118th Congress), New York","775107","873","629071","3387","146036","3480",
"5001800US3618","Congressional District 18 (118th Congress), New York","781059","693","686581","3269","94478","3081",
"5001800US3619","Congressional District 19 (118th Congress), New York","773744","660","720457","1925","53287","1750",
"5001800US3620","Congressional District 20 (118th Congress), New York","780015","589","708047","2770","71968","2723",
"5001800US3621","Congressional District 21 (118th Congress), New York","772318","1147","745247","1947","27071","1535",
"5001800US3622","Congressional District 22 (118th Congress), New York","769228","173","711746","2303","57482","2303",
"5001800US3623","Congressional District 23 (118th Congress), New York","772644","1010","751107","1648","21537","1351",
"5001800US3624","Congressional District 24 (118th Congress), New York","774291","1060","751971","1681","22320","1211",
"5001800US3625","Congressional District 25 (118th Congress), New York","771436","310","711228","2187","60208","2185",
"5001800US3626","Congressional District 26 (118th Congress), New York","771795","1196","706692","2880","65103","2560",
"5001800US3701","Congressional District 1 (118th Congress), North Carolina","750075","1348","718982","1886","31093","1327",
"5001800US3702","Congressional District 2 (118th Congress), North Carolina","753587","5117","630035","5351","123552","3628",
"5001800US3703","Congressional District 3 (118th Congress), North Carolina","752729","2456","713637","2570","39092","1630",
"5001800US3704","Congressional District 4 (118th Congress), North Carolina","752243","300","662850","2626","89393","2582",
"5001800US3705","Congressional District 5 (118th Congress), North Carolina","749232","3276","702698","3038","46534","2297",
"5001800US3706","Congressional District 6 (118th Congress), North Carolina","750506","2948","677705","3935","72801","2777",
"5001800US3707","Congressional District 7 (118th Congress), North Carolina","765878","1796","729449","2480","36429","1782",
"5001800US3708","Congressional District 8 (118th Congress), North Carolina","757161","2162","700930","2639","56231","1809",
"5001800US3709","Congressional District 9 (118th Congress), North Carolina","754471","2604","702273","2690","52198","1671",
"5001800US3710","Congressional District 10 (118th Congress), North Carolina","757806","2079","717308","2639","40498","1600",
"5001800US3711","Congressional District 11 (118th Congress), North Carolina","752083","1110","711865","2491","40218","2024",
