"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No schooling completed","Margin of Error!!Total:!!No schooling completed","Estimate!!Total:!!Nursery school","Margin of Error!!Total:!!Nursery school","Estimate!!Total:!!Kindergarten","Margin of Error!!Total:!!Kindergarten","Estimate!!Total:!!1st grade","Margin of Error!!Total:!!1st grade","Estimate!!Total:!!2nd grade","Margin of Error!!Total:!!2nd grade","Estimate!!Total:!!3rd grade","Margin of Error!!Total:!!3rd grade","Estimate!!Total:!!4th grade","Margin of Error!!Total:!!4th grade","Estimate!!Total:!!5th grade","Margin of Error!!Total:!!5th grade","Estimate!!Total:!!6th grade","Margin of Error!!Total:!!6th grade","Estimate!!Total:!!7th grade","Margin of Error!!Total:!!7th grade","Estimate!!Total:!!8th grade","Margin of Error!!Total:!!8th grade","Estimate!!Total:!!9th grade","Margin of Error!!Total:!!9th grade","Estimate!!Total:!!10th grade","Margin of Error!!Total:!!10th grade","Estimate!!Total:!!11th grade","Margin of Error!!Total:!!11th grade","Estimate!!Total:!!12th grade, no diploma","Margin of Error!!Total:!!12th grade, no diploma","Estimate!!Total:!!Regular high school diploma","Margin of Error!!Total:!!Regular high school diploma","Estimate!!Total:!!GED or alternative credential","Margin of Error!!Total:!!GED or alternative credential","Estimate!!Total:!!Some college, less than 1 year","Margin of Error!!Total:!!Some college, less than 1 year","Estimate!!Total:!!Some college, 1 or more years, no degree","Margin of Error!!Total:!!Some college, 1 or more years, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Master's degree","Margin of Error!!Total:!!Master's degree","Estimate!!Total:!!Professional school degree","Margin of Error!!Total:!!Professional school degree","Estimate!!Total:!!Doctorate degree","Margin of Error!!Total:!!Doctorate degree",
"5001600US0101","Congressional District 1 (116th Congress), Alabama","498395","558","4962","619","18","21","38","34","60","49","258","191","328","176","592","228","510","171","1493","412","1417","271","4279","509","8854","966","11620","994","13610","980","10050","1281","138636","3137","25792","1617","29230","1609","75345","2437","44146","1946","81239","2926","33551","1660","7487","747","4880","599",
"5001600US0102","Congressional District 2 (116th Congress), Alabama","471253","1912","6328","564","115","79","182","92","135","96","373","125","542","139","372","128","975","228","2040","279","2886","377","5365","521","9495","706","12915","978","12681","715","9519","703","125502","2775","27708","1205","29031","1180","71238","2257","43772","1443","68071","1919","31270","1327","6122","541","4616","597",
"5001600US0103","Congressional District 3 (116th Congress), Alabama","493155","1481","7161","629","63","63","70","53","149","130","326","136","604","212","524","184","667","194","2297","400","2750","446","6748","802","9221","752","14419","1016","13394","907","10068","932","121400","2675","28887","1359","31730","1340","78946","2351","45697","1713","68614","2171","35868","1651","6989","732","6563","625",
"5001600US0104","Congressional District 4 (116th Congress), Alabama","485130","1668","7517","733","78","54","87","54","150","84","524","170","1612","359","834","216","902","216","3765","497","4107","521","7556","782","11760","936","16350","1223","14195","1054","8462","674","134644","2505","30446","1157","34797","1195","70292","1981","47126","1916","55879","1781","24306","1111","5446","662","4295","590",
"5001600US0105","Congressional District 5 (116th Congress), Alabama","520405","332","6240","773","151","176","26","28","85","74","257","163","781","257","337","138","845","273","2502","401","2081","322","5151","658","9264","967","10574","969","11105","882","8143","858","108794","3092","24320","1314","32200","1643","76597","2364","42751","1901","111158","2813","52340","1839","6970","705","7733","633",
"5001600US0106","Congressional District 6 (116th Congress), Alabama","504166","2741","5126","781","97","72","38","57","59","48","72","50","361","195","261","154","818","232","2234","442","1469","279","2909","391","5630","880","7754","691","8148","968","7702","730","105304","2206","20077","1062","31690","1671","72007","1972","41274","1899","119253","2446","47571","1755","15606","1071","8706","780",
"5001600US0107","Congressional District 7 (116th Congress), Alabama","441299","3533","6479","739","56","44","47","67","145","86","127","80","500","212","340","139","510","170","2062","396","2127","429","3920","521","6890","627","11154","918","15855","1047","11243","1046","130065","2730","19634","1163","25456","1521","70264","2186","38533","1669","59414","2335","26134","1426","5456","681","4888","674",
"5001600US0200","Congressional District (at Large) (116th Congress), Alaska","484382","425","3675","501","54","51","32","22","144","86","251","129","476","114","430","174","662","193","1043","212","1137","265","3141","392","2942","306","5832","637","6937","581","5913","646","111772","2513","26101","1307","37054","1259","86787","2242","41808","1449","92691","2130","39503","1486","9969","667","6028","667",
"5001600US0401","Congressional District 1 (116th Congress), Arizona","504940","3284","6147","602","15","12","17","18","109","62","339","108","1129","237","585","187","1754","292","3421","449","1744","317","6194","475","7468","761","9399","816","13130","787","9685","719","111994","2964","21200","1287","34089","1333","95399","2734","45863","1651","80281","2475","39760","1623","7716","851","7502","731",
"5001600US0402","Congressional District 2 (116th Congress), Arizona","511301","2676","4738","631","85","61","198","166","101","66","416","157","556","194","484","313","650","153","2541","548","1036","296","4248","479","4836","611","5394","522","7017","821","9714","801","84006","2340","19149","1003","38893","1344","91355","2340","50049","1366","106174","2182","55773","2072","12077","721","11811","788",
"5001600US0403","Congressional District 3 (116th Congress), Arizona","477183","3921","12454","1018","156","82","144","121","805","428","1765","384","2659","498","1754","303","2441","458","11990","968","2224","362","11342","1070","17134","1265","10228","877","12608","1065","15386","1018","107036","2682","26290","1278","35880","1609","77969","2659","40506","1848","55460","2149","23302","1326","4183","507","3467","569",
"5001600US0404","Congressional District 4 (116th Congress), Arizona","591608","3641","7114","714","151","159","209","147","202","106","694","271","687","260","312","135","1157","285","3236","637","1612","381","4921","602","7200","758","9509","836","12180","1029","13811","1035","142879","3628","31584","1745","59333","2151","110784","2609","57167","2038","79882","2405","34419","1595","7600","728","4965","649",
"5001600US0405","Congressional District 5 (116th Congress), Arizona","576977","3752","5270","619","55","38","0","31","137","95","172","92","346","150","379","180","307","138","1782","407","778","309","2188","355","3214","520","4125","539","5219","702","9013","787","102381","3036","15892","1115","46586","1831","96995","2218","56787","1850","146369","2987","58810","1677","11850","909","8322","709",
"5001600US0406","Congressional District 6 (116th Congress), Arizona","561479","4866","6019","780","181","102","30","37","255","228","256","126","564","248","367","193","838","368","2862","545","688","220","2987","566","3911","612","4676","659","5769","677","8500","739","82758","2735","15078","1196","36943","1551","87038","3003","46073","1918","153904","3573","70850","2057","20161","919","10771","873",
"5001600US0407","Congressional District 7 (116th Congress), Arizona","469358","5565","18109","1432","133","82","370","285","888","229","1248","351","4354","765","1818","346","2768","474","19369","1478","3409","539","16813","1469","17759","1343","11502","792","13378","1114","18753","1180","109023","3082","24454","1181","29929","1385","65251","2468","32289","1509","51765","2046","19375","1077","4199","477","2402","388",
"5001600US0408","Congressional District 8 (116th Congress), Arizona","577384","3740","7829","1062","247","184","147","138","168","116","335","205","404","165","389","172","675","218","2623","462","724","285","3104","524","3695","532","4877","575","8188","1120","12817","1042","115562","2969","22140","1047","50945","1963","99448","2767","59442","2052","114180","2884","52429","1795","10337","900","6679","647",
"5001600US0409","Congressional District 9 (116th Congress), Arizona","521777","4911","7008","621","21","19","363","288","197","129","337","213","753","201","749","273","502","150","5079","788","1198","371","3359","412","5049","559","3571","439","6554","715","8704","859","78497","2779","15575","1238","33261","1547","87531","2850","44828","2053","135324","2855","58635","2158","14178","1056","10504","839",
"5001600US0501","Congressional District 1 (116th Congress), Arkansas","491271","679","6618","686","33","33","31","30","52","44","261","121","992","205","722","209","980","221","3413","469","3542","495","8383","748","9085","605","11673","834","15454","908","8858","635","151744","2443","37932","1344","35845","1289","69978","1916","40018","1411","56388","1827","22150","1236","4442","539","2677","397",
"5001600US0502","Congressional District 2 (116th Congress), Arkansas","515496","350","5060","636","200","113","65","54","112","90","248","157","482","195","421","191","613","217","1954","572","2021","483","4906","498","5098","522","7944","900","9615","1014","7767","711","127231","3053","25429","1276","31493","1473","79778","2554","41776","2026","100427","2249","43695","2010","11484","855","7677","690",
"5001600US0503","Congressional District 3 (116th Congress), Arkansas","541975","1131","9096","1076","28","29","70","73","312","181","912","364","1862","440","1709","474","1562","398","5507","767","3038","536","6957","918","8870","873","9685","896","10785","987","9590","822","134665","3127","27729","1189","34003","1547","78699","2156","37433","1670","101469","3047","42058","1983","9633","881","6303","662",
"5001600US0504","Congressional District 4 (116th Congress), Arkansas","472548","1437","5749","526","90","90","138","106","76","66","258","124","565","177","530","152","974","250","3608","526","2721","454","6320","745","7684","600","11055","801","13453","1008","8914","647","153028","2666","30974","1343","34726","1399","73371","2148","35448","1516","55243","1987","21106","1097","3811","516","2706","389",
"5001600US0601","Congressional District 1 (116th Congress), California","499831","1476","6427","723","44","46","107","102","218","112","333","227","937","290","704","205","828","352","2513","370","890","250","3099","494","4262","494","6232","624","9859","813","11100","895","105070","2208","18819","1010","46094","1585","98609","2410","55065","1669","84987","2159","29488","1409","9922","699","4224","476",
"5001600US0602","Congressional District 2 (116th Congress), California","523627","2164","7898","796","81","66","134","109","309","155","425","240","1393","349","616","316","805","250","6307","686","756","212","3039","498","4423","620","4972","731","6608","593","8680","793","80932","2634","12343","959","35333","1423","82091","2366","43240","1464","132741","2740","57144","1815","22428","938","10929","854",
"5001600US0603","Congressional District 3 (116th Congress), California","490914","2172","12558","930","64","55","95","54","345","135","953","233","2940","577","1775","412","1903","334","8520","1076","1178","267","5164","650","5533","701","6381","670","8962","790","13802","861","102324","2249","15987","1062","38196","1582","85314","2145","46843","1836","81089","2167","32409","1455","10018","800","8561","691",
"5001600US0604","Congressional District 4 (116th Congress), California","551013","2021","4468","585","46","43","12","18","26","27","205","105","495","157","497","166","656","236","1818","392","708","214","2075","388","2474","414","3882","576","6555","769","9100","762","99155","2981","14099","920","45121","1498","98206","2401","60685","1959","132350","2940","46328","1720","15596","986","6456","602",
"5001600US0605","Congressional District 5 (116th Congress), California","519550","3127","13491","1004","144","68","129","67","251","115","846","284","1891","426","948","252","1526","409","9584","956","1279","339","4111","507","4455","606","4268","588","6216","667","13200","953","90057","2831","14846","1118","37919","1631","86029","2181","51929","1756","116285","2395","40159","1436","13155","866","6832","550",
"5001600US0606","Congressional District 6 (116th Congress), California","522859","3404","21242","1466","369","155","279","137","256","135","690","222","1759","335","1116","289","1884","384","8014","854","2184","438","4536","599","5458","860","6005","707","8255","901","14240","879","103785","2736","15054","991","35332","1773","86575","2187","45776","1651","102121","2702","37477","1830","14147","1177","6305","600",
"5001600US0607","Congressional District 7 (116th Congress), California","535518","3259","13841","1085","150","71","223","138","142","105","269","91","959","294","403","144","952","246","3095","491","1151","275","2906","563","2853","462","4494","795","5459","696","13610","1141","93411","2312","15222","1040","42357","1538","93528","2641","56554","1762","119472","2826","44006","1628","13537","1127","6924","678",
"5001600US0608","Congressional District 8 (116th Congress), California","469046","3407","9534","982","93","92","168","148","277","155","542","169","1162","306","767","209","1639","404","8161","897","2268","523","5240","733","7993","907","8698","825","13600","1064","17899","1364","121135","3203","16599","1091","43479","2237","84601","2480","44140","1805","51678","2082","22399","1331","4069","534","2905","514",
"5001600US0609","Congressional District 9 (116th Congress), California","507147","3188","19389","1082","257","163","309","136","690","239","1414","329","2453","597","1926","410","2111","410","14013","1183","2210","471","5861","771","6403","821","7636","758","11011","851","16705","1235","122505","3449","16944","1050","36562","1705","77556","2538","50217","2163","75214","2683","25228","1522","6771","857","3762","522",
"5001600US0610","Congressional District 10 (116th Congress), California","488074","1903","16002","1191","71","53","139","69","704","283","918","259","2699","577","1740","377","2247","470","14777","1453","1617","336","6723","836","6902","756","8428","744","10308","905","16998","1178","125271","3082","18631","1361","40164","1834","83220","2425","39959","1594","63205","2219","18527","1259","5786","528","3038","490",
"5001600US0611","Congressional District 11 (116th Congress), California","538343","2673","12199","978","208","123","170","109","129","117","740","223","1574","352","1363","329","2120","531","9397","1122","1880","421","3488","465","6428","812","4106","702","5002","645","12322","1199","77842","2667","11844","980","28532","1275","71282","2228","39795","1488","149506","3458","64502","1890","20200","1095","13714","857",
"5001600US0612","Congressional District 12 (116th Congress), California","607189","2848","19042","1448","73","47","507","347","322","125","965","292","1653","307","938","278","2755","427","6770","707","1504","340","4943","744","6340","925","3269","433","4204","654","11475","1027","57217","2887","9512","875","17683","1064","56591","2077","29341","1420","219100","3439","102125","2812","32065","1724","18795","1172",
"5001600US0613","Congressional District 13 (116th Congress), California","554906","2556","17364","1184","79","45","195","115","376","121","1032","233","2245","430","1301","264","1832","375","8253","906","1376","318","3917","617","7052","790","4324","600","5243","559","13809","1084","72348","2381","8383","713","21318","1174","64959","1510","31747","1461","159146","3051","84110","1956","23705","1166","20792","986",
"5001600US0614","Congressional District 14 (116th Congress), California","547172","3695","13926","1039","224","115","324","187","239","120","408","169","1669","360","1158","343","2137","424","6843","877","1734","398","3267","598","4765","627","3078","490","3953","520","12500","1072","73617","2258","9978","941","27355","1332","66522","2090","40587","1507","162492","3622","71636","1944","20029","1075","18731","1030",
"5001600US0615","Congressional District 15 (116th Congress), California","560035","3115","12291","1103","257","140","154","81","192","104","374","160","841","230","954","269","1835","391","5575","708","1140","246","2941","507","7693","717","3742","517","4215","514","11918","881","90171","2887","9188","774","27049","1143","69823","2116","41086","1711","161755","3061","80323","2041","12323","831","14195","1029",
"5001600US0616","Congressional District 16 (116th Congress), California","445191","2958","25060","1290","77","54","362","184","1262","281","2208","499","5342","684","3672","440","3856","572","21811","1302","3232","472","9367","919","13052","1134","13899","1040","14233","936","18797","1420","96071","2617","16047","1096","29676","1394","72165","2434","34523","1630","43105","1783","12289","1010","3378","541","1707","482",
"5001600US0617","Congressional District 17 (116th Congress), California","559961","3505","10871","964","216","128","214","93","229","127","442","195","1069","276","1188","307","1601","373","4262","639","1281","310","2365","389","5302","854","3274","435","3273","431","9513","797","64543","2457","6406","578","17979","1086","48691","1703","34990","1486","166650","3134","137772","2819","12121","853","25709","1212",
"5001600US0618","Congressional District 18 (116th Congress), California","524740","4068","5389","788","178","114","218","138","158","113","347","173","769","229","825","257","1136","341","3560","651","581","231","1854","458","2632","540","2208","379","2191","432","6328","861","46873","2315","6269","765","17248","1028","49838","2072","30661","1408","161799","2939","119423","2295","26538","1388","37717","1834",
"5001600US0619","Congressional District 19 (116th Congress), California","513624","3983","21255","1415","167","68","490","225","587","214","1154","302","2536","380","2078","425","2874","489","13248","1214","2374","475","6316","773","7455","772","5559","519","6226","713","15820","885","85274","2595","11112","693","27455","1265","66128","2259","40311","1325","121703","3050","53925","2047","10256","716","9321","711",
"5001600US0620","Congressional District 20 (116th Congress), California","476654","1399","14941","1065","100","80","183","92","1240","323","2908","498","6409","806","2678","451","3363","520","28658","1446","2628","555","7880","816","11863","992","5436","648","6801","681","10703","815","79900","2520","14608","1055","25328","1461","69968","2174","39822","1784","83772","1873","38279","1524","11023","876","8163","744",
"5001600US0621","Congressional District 21 (116th Congress), California","416712","3349","21275","1478","236","156","260","142","1850","367","3737","594","9084","909","4685","600","6117","898","33211","1837","3809","571","10781","1100","14887","1075","12175","831","15256","1093","15907","1188","102629","3276","15661","923","22316","1227","57089","2305","26316","1458","28487","1607","7793","761","2078","377","1073","259",
"5001600US0622","Congressional District 22 (116th Congress), California","485626","3119","16996","1257","100","75","84","66","1062","281","1516","338","3113","628","1708","381","2413","452","12763","1109","1868","368","5529","759","6482","774","6517","677","8481","757","12681","1057","93656","2487","14705","1005","34963","1547","81420","2552","50248","1827","83807","2399","29564","1408","11596","1006","4354","505",
"5001600US0623","Congressional District 23 (116th Congress), California","489234","3776","11607","1100","3","6","202","127","440","173","749","321","2046","434","1139","375","2200","463","11793","1275","2074","522","6069","826","6888","951","8329","773","13735","1218","16310","1234","109710","3323","17570","1197","39955","2029","85439","2869","44521","1697","69839","2520","28675","1572","6619","830","3322","594",
"5001600US0624","Congressional District 24 (116th Congress), California","475356","731","11142","882","57","49","159","133","685","236","1404","323","3041","584","1828","313","1348","249","13870","998","1923","364","3249","471","7387","919","4107","592","6763","666","9144","866","74118","2631","12416","858","30912","1649","77970","2291","43158","1731","103794","2026","43018","1672","13621","865","10242","693",
"5001600US0625","Congressional District 25 (116th Congress), California","485490","4217","11436","1099","126","77","108","61","366","135","905","293","1727","407","1385","387","1739","411","8780","810","1274","311","5005","642","6731","774","6489","632","9249","934","13698","895","102813","2625","12489","782","33760","1614","79664","2192","47180","1855","93150","1810","34003","1503","8193","678","5220","667",
"5001600US0626","Congressional District 26 (116th Congress), California","487608","1619","11056","949","62","40","146","151","689","231","1488","339","2971","499","1609","324","1714","386","21907","1675","1863","551","2738","402","6985","953","5978","707","6072","898","10139","818","85143","2237","9350","892","28098","1247","75001","2110","48490","1544","103868","2383","41566","1390","12461","717","8214","747",
"5001600US0627","Congressional District 27 (116th Congress), California","518577","3686","21336","1228","157","89","237","97","210","105","751","256","1735","435","1261","290","2112","459","9686","767","1362","271","4193","521","6798","689","3507","430","4054","567","11523","883","84106","2992","7260","752","20553","1086","62105","2206","41158","1635","139678","2733","62200","2168","18542","1043","14053","667",
"5001600US0628","Congressional District 28 (116th Congress), California","546667","4403","14070","1212","167","79","225","129","311","141","938","225","1876","337","1870","372","1835","494","8400","809","1326","301","3214","436","6063","782","4149","581","4169","566","10184","801","82729","2596","8298","983","21941","1043","70031","2388","42167","1675","173919","3386","58330","1848","20555","1407","9900","820",
"5001600US0629","Congressional District 29 (116th Congress), California","476015","5380","27418","1449","157","96","219","81","1023","293","3250","366","5989","786","3201","434","4848","546","23994","1464","4095","464","7656","757","18207","1152","9008","723","10706","744","19013","1105","102270","2567","10343","670","24516","1200","62424","2090","33221","1430","79167","2199","18570","1020","4611","541","2109","322",
"5001600US0630","Congressional District 30 (116th Congress), California","548742","5722","11894","1162","184","83","53","34","657","315","993","255","2237","375","1347","363","1519","277","7846","815","1335","294","3187","535","5229","712","3832","538","4993","643","11927","836","81105","3179","7821","768","26450","1300","79428","2645","44415","1635","162067","3705","57690","1806","22161","1172","10372","872",
"5001600US0631","Congressional District 31 (116th Congress), California","484034","4275","12345","906","185","125","120","87","459","199","1047","266","2501","414","1848","397","2043","426","10077","893","2091","387","3620","473","11176","944","9449","802","13853","1182","17186","961","110903","3212","15411","1135","32770","1538","74330","2461","39415","1832","76244","2529","32725","1689","8743","922","5493","663",
"5001600US0632","Congressional District 32 (116th Congress), California","481058","3062","22207","1317","251","114","509","167","563","147","1575","332","3498","460","1696","355","3296","393","18136","1097","2322","337","8350","785","10653","998","5178","557","8814","674","19162","1075","114638","3132","11682","652","26635","1208","71887","2008","36005","1297","79399","2291","25709","1306","5514","577","3379","430",
"5001600US0633","Congressional District 33 (116th Congress), California","510026","3902","4119","524","36","33","70","45","175","96","138","88","345","120","135","101","808","281","2227","465","501","188","917","222","1483","331","1148","318","1830","360","5624","636","42403","1663","4675","455","17106","1012","55639","2054","28986","1310","196389","3256","85625","2304","40567","1864","19080","1205",
"5001600US0634","Congressional District 34 (116th Congress), California","509364","6164","27085","1597","261","100","586","162","2237","446","3925","532","9788","954","4374","605","5606","753","31664","1417","3971","455","6497","697","20519","1302","6636","704","10814","794","16804","1153","91149","2500","9878","813","18241","1091","57947","1765","26595","1302","107569","2911","32590","1568","9815","808","4813","554",
"5001600US0635","Congressional District 35 (116th Congress), California","465336","3574","18837","1042","392","165","198","77","799","262","1792","364","4120","457","2293","368","2956","429","20696","1079","2909","320","6946","645","15172","1215","9302","804","12862","1179","19916","1165","110636","2930","13954","903","32100","1681","71630","2238","34880","1334","60709","2477","17540","1016","2938","424","1759","292",
"5001600US0636","Congressional District 36 (116th Congress), California","530603","3832","14801","1172","238","108","521","263","478","210","1110","320","2551","423","1448","318","8589","1032","16113","1269","1587","297","5891","760","9589","1063","7341","799","10350","997","17932","1376","131585","3274","17509","1093","39595","1703","84305","2574","40654","1368","72553","2061","31653","1414","9416","719","4794","463",
"5001600US0637","Congressional District 37 (116th Congress), California","504683","5432","17447","1259","295","124","232","151","990","268","2085","368","4037","582","2478","358","4028","539","16776","1195","3198","501","4889","602","10050","909","5501","549","8245","846","12514","1089","77333","2713","7756","709","18596","944","69756","2282","29174","1290","124391","2977","54523","1915","18571","1051","11818","1124",
"5001600US0638","Congressional District 38 (116th Congress), California","485731","3256","19176","1063","248","102","181","98","342","132","1258","332","3083","403","2019","378","2580","581","13204","1025","2222","344","5878","670","9014","778","5834","570","8328","795","16736","1001","114864","2467","11478","731","27219","1162","77337","2105","40112","1621","85698","2581","29348","1249","5851","520","3721","431",
"5001600US0639","Congressional District 39 (116th Congress), California","506757","3380","9982","912","233","108","114","75","241","132","565","179","1268","360","1000","250","1025","248","6686","727","1776","351","2742","382","4906","669","3701","511","4672","590","11090","827","81574","2283","9457","744","29254","1513","73313","2251","45741","1660","141849","3060","53930","1794","13312","991","8326","677",
"5001600US0640","Congressional District 40 (116th Congress), California","434282","4145","28921","1501","171","92","709","166","2088","311","4170","510","9022","823","5280","598","6861","630","38852","1465","4689","476","13223","925","22180","1057","8045","597","12421","932","21201","1152","101122","2826","9429","707","18812","1207","54418","1889","22196","1166","36834","1782","10399","827","2161","316","1078","341",
"5001600US0641","Congressional District 41 (116th Congress), California","459357","3497","18406","1251","196","149","264","109","588","188","2552","608","4031","751","2429","448","3011","441","18076","1158","2089","343","4978","504","11272","836","7283","719","9531","867","17857","1151","119288","2697","13925","1001","29807","1321","72370","2325","35210","1601","54393","1967","22572","1428","5090","606","4139","444",
"5001600US0642","Congressional District 42 (116th Congress), California","526855","4154","11953","1115","150","79","139","76","291","171","853","317","1844","463","1228","454","1206","273","7429","763","1641","389","3649","603","6092","862","4863","555","7300","864","14243","1221","117164","3001","13344","1104","41581","2217","96246","2789","50577","1954","97540","2800","35872","1693","6589","777","5061","614",
"5001600US0643","Congressional District 43 (116th Congress), California","493105","4213","18604","1228","71","59","134","84","970","239","2443","552","4123","586","2618","370","4226","601","17695","1139","2761","452","6276","691","12707","901","6622","757","10338","839","17766","1061","97033","2891","10324","826","24265","1337","76736","2549","35274","1403","98169","2127","32686","1375","6855","698","4409","475",
"5001600US0644","Congressional District 44 (116th Congress), California","455854","4163","26455","1540","216","87","343","129","1813","325","3156","469","6052","503","3427","460","6277","844","28569","1558","3757","452","7756","762","18674","1128","9246","753","14302","939","22028","1159","106731","2576","11220","881","22334","1325","68080","1935","26855","1405","50422","1687","13972","898","2613","430","1556","342",
"5001600US0645","Congressional District 45 (116th Congress), California","560106","3698","8462","879","58","41","753","447","180","129","242","126","270","121","177","112","819","223","3274","588","340","137","2174","555","2399","381","2062","375","2937","576","8129","879","59101","2079","8408","1040","28795","1572","70636","2632","43910","2106","189194","3334","87006","2977","24153","1641","16627","1010",
"5001600US0646","Congressional District 46 (116th Congress), California","460428","3402","26650","1477","496","181","725","232","989","242","2497","416","4693","536","2712","432","4084","626","23464","1347","3665","591","7317","800","15877","1149","7911","629","9858","992","22176","1138","99028","2697","11449","801","28133","1415","61352","1992","28674","1486","71405","2024","19808","1106","4824","584","2641","386",
"5001600US0647","Congressional District 47 (116th Congress), California","497356","3960","28582","1653","172","112","291","187","353","141","988","334","1926","303","1288","330","2142","349","9663","898","2113","358","3349","551","9752","956","5354","529","6684","678","15541","908","81842","2690","9974","889","27092","1421","80157","2377","38467","1362","113532","2358","41363","1544","10141","825","6590","636",
"5001600US0648","Congressional District 48 (116th Congress), California","527183","3842","12122","867","205","112","168","92","121","77","625","184","1006","271","570","194","1287","266","4328","572","1215","271","2755","499","5440","822","3942","546","4354","565","11628","958","72564","2182","10295","1022","28811","1422","74665","2430","42451","1784","156800","2731","60200","2281","21553","1326","10078","770",
"5001600US0649","Congressional District 49 (116th Congress), California","494093","4282","8848","1038","205","100","185","148","453","176","650","387","1137","231","1561","344","1980","449","6962","987","965","254","3114","651","3430","559","3064","545","3246","496","8526","761","65666","2326","8688","697","31256","1582","71150","2124","40276","1912","139386","3354","60999","2324","19348","1218","12998","979",
"5001600US0650","Congressional District 50 (116th Congress), California","505479","4121","13391","1043","210","99","148","102","301","131","774","265","2806","573","1200","246","1837","298","8372","1056","1959","410","3297","629","4659","829","4528","525","5612","663","12045","838","97133","2747","15622","1183","40606","1912","88762","2775","45327","1756","103199","2877","39264","1658","9046","763","5381","525",
"5001600US0651","Congressional District 51 (116th Congress), California","463619","4968","19053","1144","71","49","291","136","1150","279","2282","440","4058","519","2348","477","3164","465","18576","1374","3213","503","9460","1022","19555","1121","9128","800","14530","1200","18370","1214","106511","3428","19335","1311","30143","1591","73808","2234","33310","1708","54411","2240","15312","918","3729","448","1811","394",
"5001600US0652","Congressional District 52 (116th Congress), California","535624","4580","7193","823","42","35","140","96","102","78","677","358","522","175","431","168","646","166","2281","553","822","245","1086","300","1758","479","2198","492","2180","380","6713","716","50659","2086","5852","596","23654","1250","64480","2778","40410","1382","180025","3343","92300","2641","25615","1228","25838","1298",
"5001600US0653","Congressional District 53 (116th Congress), California","540716","5498","10896","1044","31","30","200","208","77","45","605","256","1163","280","683","218","907","243","5174","583","1470","383","3347","497","4027","573","3751","472","6398","825","10880","945","82092","3047","12886","1152","36578","1773","88280","2692","53221","2259","139326","3177","55209","2009","14310","978","9205","955",
"5001600US0801","Congressional District 1 (116th Congress), Colorado","604005","1380","9582","1028","117","65","163","86","225","144","731","254","1414","318","512","219","1017","223","7634","988","1447","396","4154","608","7875","906","5035","598","7189","618","8475","906","78484","2390","19939","1095","27635","1742","72962","2307","35359","1757","193236","2987","82992","1915","25861","1251","11967","935",
"5001600US0802","Congressional District 2 (116th Congress), Colorado","563032","2159","2859","480","0","30","27","23","58","77","11","17","153","95","187","115","175","93","1294","467","464","226","1688","415","2340","495","2335","427","3189","521","3931","603","67197","2107","12755","1043","27326","1476","72248","2361","43603","1532","186430","3170","94189","2497","18720","871","21853","1328",
"5001600US0803","Congressional District 3 (116th Congress), Colorado","530636","901","4807","488","129","107","50","47","387","192","187","118","615","203","312","111","536","140","3533","510","1508","465","4411","786","5339","620","6614","715","8303","839","7269","692","115512","2460","24323","1246","37786","1287","85568","1861","48462","1721","115189","2276","42411","1616","11040","755","6345","572",
"5001600US0804","Congressional District 4 (116th Congress), Colorado","574687","1942","6768","740","42","34","201","127","293","123","708","231","598","197","494","140","1647","441","5299","667","1429","320","4737","660","5474","623","5802","660","6843","583","9180","810","104216","2310","25536","1277","39682","1424","87178","2057","53652","1598","140353","2387","57784","1867","9436","673","7335","557",
"5001600US0805","Congressional District 5 (116th Congress), Colorado","550983","703","5079","704","110","99","0","30","49","53","126","66","259","153","320","140","358","160","1836","455","704","235","2199","568","2846","407","4412","554","6152","705","7110","840","91517","2424","26837","1408","42491","1533","91098","2604","58936","1926","127053","2920","63040","2094","10164","754","8287","748",
"5001600US0806","Congressional District 6 (116th Congress), Colorado","557623","2390","9364","984","72","70","158","68","100","80","376","171","847","278","382","133","1185","295","4497","592","1403","357","2477","371","4344","566","5531","708","5988","763","8633","834","92834","2612","17517","1097","31355","1430","76450","2079","47461","1554","155233","2673","69160","2053","13601","905","8655","680",
"5001600US0807","Congressional District 7 (116th Congress), Colorado","556074","2631","9903","1000","51","39","38","38","113","87","234","122","634","201","591","263","990","270","4981","558","1222","365","3463","506","5823","700","7491","824","9436","966","10937","867","107622","2610","26687","1342","37014","1561","77622","2284","45387","1650","133529","2486","55495","2057","8668","791","8143","656",
