"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"5001600US0601","Congressional District 1 (116th Congress), California","706834","1530","606550","2224","10609","500","13071","918","20387","790","1453","267","20515","1564","34249","1436","4362","676","29887","1233",
"5001600US0602","Congressional District 2 (116th Congress), California","716090","1858","571055","3341","10530","795","15971","1010","28058","789","1670","498","50810","2764","37996","1814","5059","928","32937","1629",
"5001600US0603","Congressional District 3 (116th Congress), California","742328","1870","498849","3923","45871","1503","7373","741","85043","1522","4275","573","53636","3192","47281","2098","5870","646","41411","1909",
"5001600US0604","Congressional District 4 (116th Congress), California","741894","2025","628257","2669","10658","607","6870","655","40060","1059","1702","404","20367","1606","33980","1532","3720","638","30260","1440",
"5001600US0605","Congressional District 5 (116th Congress), California","727130","2617","458136","3832","46143","1674","5367","870","82228","1790","3297","470","90831","3562","41128","1861","8221","835","32907","1828",
"5001600US0606","Congressional District 6 (116th Congress), California","760831","3142","388434","4911","95389","2331","5196","621","119492","2586","10585","1018","83231","3776","58504","2578","9616","1095","48888","2337",
"5001600US0607","Congressional District 7 (116th Congress), California","751400","3265","470409","3589","55201","2159","4633","639","121140","2603","7119","979","35974","2187","56924","2795","7889","869","49035","2510",
"5001600US0608","Congressional District 8 (116th Congress), California","724105","2866","549916","6264","58039","2870","10412","1317","22473","1873","3108","895","45404","3192","34753","3060","6979","1106","27774","2728",
"5001600US0609","Congressional District 9 (116th Congress), California","768191","2115","417872","5102","70042","2154","5303","948","113945","2183","4217","857","74889","3780","81923","3496","10312","1134","71611","3312",
"5001600US0610","Congressional District 10 (116th Congress), California","751622","1159","554084","4330","25692","1041","5671","676","53870","1785","6005","603","65911","3585","40389","2134","9125","1119","31264","1967",
"5001600US0611","Congressional District 11 (116th Congress), California","761070","2080","440889","3976","61288","1928","3321","668","110705","2212","3363","536","92208","3531","49296","2045","8443","1168","40853","1846",
"5001600US0612","Congressional District 12 (116th Congress), California","762627","2221","370722","2625","40365","1040","2993","672","246944","2287","2980","420","55896","2583","42727","2162","6478","770","36249","1836",
"5001600US0613","Congressional District 13 (116th Congress), California","759834","507","317763","3141","128258","2321","5725","656","158497","2676","4323","631","91106","2833","54162","1988","9104","973","45058","2006",
"5001600US0614","Congressional District 14 (116th Congress), California","753409","2577","333797","3894","21518","1059","2709","533","260341","2447","10253","523","81005","3519","43786","2133","8985","1221","34801","1760",
"5001600US0615","Congressional District 15 (116th Congress), California","779710","1749","338781","3980","43169","2229","4608","702","270808","3066","8405","771","66342","2853","47597","2283","9323","1036","38274","1867",
"5001600US0616","Congressional District 16 (116th Congress), California","731650","3141","425016","5789","40398","1647","8699","1014","65594","1957","1255","284","163523","5223","27165","1945","8652","1025","18513","1528",
"5001600US0617","Congressional District 17 (116th Congress), California","779960","2838","223178","3662","19545","1718","3346","607","429160","3377","4058","782","64126","3356","36547","1875","7910","907","28637","1597",
"5001600US0618","Congressional District 18 (116th Congress), California","741968","3704","466374","3973","15184","1566","2809","535","176477","2667","1737","522","41196","2976","38191","1896","5050","687","33141","1827",
"5001600US0619","Congressional District 19 (116th Congress), California","758819","3326","334182","5253","20939","1400","5092","695","218344","2964","3317","620","134192","4882","42753","2144","10029","1135","32724","1747",
"5001600US0620","Congressional District 20 (116th Congress), California","737426","1501","457031","4884","14634","609","4976","746","38625","1006","2449","216","186673","5175","33038","1665","6635","872","26403","1383",
"5001600US0621","Congressional District 21 (116th Congress), California","713144","4105","508945","5556","26897","1550","8782","1416","23706","1495","1309","552","124049","5039","19456","1613","5360","874","14096","1329",
"5001600US0622","Congressional District 22 (116th Congress), California","763702","3748","537225","5355","24287","1632","7765","1070","64388","2509","1288","289","96094","4059","32655","2112","8841","1087","23814","1666",
"5001600US0623","Congressional District 23 (116th Congress), California","743054","4096","545518","4308","48497","2023","8142","889","39230","1547","1374","304","67955","3786","32338","1867","8046","1161","24292","1744",
"5001600US0624","Congressional District 24 (116th Congress), California","735979","696","593544","3595","14402","632","7382","1024","35353","831","894","251","55002","3232","29402","1790","5343","885","24059","1505",
"5001600US0625","Congressional District 25 (116th Congress), California","714481","3042","462808","4458","56230","2405","6548","1086","61831","2123","1200","402","88328","3325","37536","2329","9588","962","27948","2020",
"5001600US0626","Congressional District 26 (116th Congress), California","725558","987","583242","3694","14181","689","6031","1109","49792","1369","1455","308","38987","2730","31870","1983","6293","895","25577","1652",
"5001600US0627","Congressional District 27 (116th Congress), California","714769","2263","275627","4025","31422","2117","3154","615","279071","3221","1525","456","95500","3882","28470","1893","6271","861","22199","1755",
"5001600US0628","Congressional District 28 (116th Congress), California","712362","3753","479591","4048","20842","1514","3093","657","97430","2391","898","238","79310","3379","31198","1735","5897","629","25301","1596",
"5001600US0629","Congressional District 29 (116th Congress), California","720207","4892","407270","5603","27602","1406","3691","705","55848","1939","883","442","205226","5480","19687","1657","6653","888","13034","1290",
"5001600US0630","Congressional District 30 (116th Congress), California","767589","5128","491925","4991","37835","2439","2992","543","98905","2868","1068","313","99482","4063","35382","2069","7023","959","28359","1619",
"5001600US0631","Congressional District 31 (116th Congress), California","748362","3453","454604","6049","79893","2710","4361","817","58624","2102","2163","681","109109","4340","39608","2233","11641","1125","27967","1920",
"5001600US0632","Congressional District 32 (116th Congress), California","712870","2626","337885","5764","18470","1428","7042","1389","132708","3105","2970","713","180060","5678","33735","2418","18977","2023","14758","1156",
"5001600US0633","Congressional District 33 (116th Congress), California","711557","3872","513352","3954","23713","1861","2073","435","106009","1912","1349","557","25360","1810","39701","1947","4541","534","35160","1814",
"5001600US0634","Congressional District 34 (116th Congress), California","733639","4422","281936","5182","36135","1770","9838","1186","142099","2580","1434","454","237866","5847","24331","1465","7701","888","16630","1217",
"5001600US0635","Congressional District 35 (116th Congress), California","747555","2895","346488","6575","46258","2043","8437","1266","57031","2064","1671","603","252425","6448","35245","2450","15160","1763","20085","1531",
"5001600US0636","Congressional District 36 (116th Congress), California","748453","2860","514887","6049","35670","2383","9327","1086","26440","1594","1160","352","136052","4759","24917","2081","7934","1221","16983","1622",
"5001600US0637","Congressional District 37 (116th Congress), California","724598","5530","320344","4467","162648","3596","4444","913","73287","1872","1018","243","133480","4440","29377","1693","5748","710","23629","1499",
"5001600US0638","Congressional District 38 (116th Congress), California","713171","2768","308642","6008","29186","1695","4765","750","112518","2566","2440","688","228838","6377","26782","1557","11253","1120","15529","1102",
"5001600US0639","Congressional District 39 (116th Congress), California","728841","2469","373687","4726","16858","1385","4106","933","231437","3400","1628","439","71700","3447","29425","1947","7315","810","22110","1742",
"5001600US0640","Congressional District 40 (116th Congress), California","715562","3319","396653","5463","34345","1688","5126","805","16112","1082","1147","391","248530","6343","13649","1241","6819","1000","6830","742",
"5001600US0641","Congressional District 41 (116th Congress), California","762664","2471","364214","7313","70092","2656","4946","965","45913","2115","1820","400","246668","7307","29011","1802","9284","1129","19727","1479",
"5001600US0642","Congressional District 42 (116th Congress), California","809051","3487","503544","5951","47169","2336","4868","857","76723","2096","3825","733","127534","6185","45388","2862","11386","1429","34002","2314",
"5001600US0643","Congressional District 43 (116th Congress), California","730307","3993","270795","5203","161621","3803","5501","1146","94935","2445","3819","1117","162400","5805","31236","1730","8450","1077","22786","1518",
"5001600US0644","Congressional District 44 (116th Congress), California","718922","4339","318466","5217","109020","2969","6497","1056","41899","2205","5285","1267","215179","5191","22576","1625","8352","1040","14224","1356",
"5001600US0645","Congressional District 45 (116th Congress), California","779324","2185","484503","4381","14103","1346","2370","583","197577","3064","1445","483","41402","2782","37924","1819","5382","777","32542","1782",
"5001600US0646","Congressional District 46 (116th Congress), California","730435","2910","404025","6873","14205","1159","4141","843","97001","2548","2710","683","189764","6660","18589","1748","5157","867","13432","1439",
"5001600US0647","Congressional District 47 (116th Congress), California","711813","3479","376618","4960","52595","2024","5669","1017","163408","3223","4006","800","77530","3657","31987","1842","6567","726","25420","1678",
"5001600US0648","Congressional District 48 (116th Congress), California","723594","2097","478916","4132","9650","1038","2956","679","135057","2470","2801","501","61351","3645","32863","2023","6549","990","26314","1661",
"5001600US0649","Congressional District 49 (116th Congress), California","740198","3606","588390","5602","18542","1798","4087","813","52579","2445","2583","618","38225","2827","35792","2710","5715","733","30077","2467",
"5001600US0650","Congressional District 50 (116th Congress), California","750181","4058","579630","5553","20593","1875","9269","955","42691","2097","3111","763","53755","3373","41132","2328","8193","1089","32939","2211",
"5001600US0651","Congressional District 51 (116th Congress), California","731761","4705","483743","5868","49122","2120","5810","901","58308","2093","3169","711","104305","3777","27304","1756","8610","1069","18694","1387",
"5001600US0652","Congressional District 52 (116th Congress), California","768293","4330","518312","4056","23856","1935","2843","740","154512","3035","2757","498","22904","1681","43109","1833","5119","763","37990","1744",
"5001600US0653","Congressional District 53 (116th Congress), California","774603","5123","496598","5241","64697","2814","3797","815","107810","2882","3514","669","49587","2929","48600","2620","7964","949","40636","2445",
"5001600US0801","Congressional District 1 (116th Congress), Colorado","832187","1146","650641","3904","67210","1130","6748","831","28849","872","1297","358","47148","3409","30294","1737","4898","722","25396","1510",
"5001600US0802","Congressional District 2 (116th Congress), Colorado","807266","1552","730365","2203","8106","598","4330","621","26214","872","565","149","12774","1309","24912","1334","3188","488","21724","1187",
"5001600US0803","Congressional District 3 (116th Congress), Colorado","744735","661","660587","2176","7190","700","18229","1042","6350","474","753","204","32880","2199","18746","1096","2986","451","15760","927",
"5001600US0804","Congressional District 4 (116th Congress), Colorado","819625","1395","739027","2628","11614","685","6032","660","18366","1126","986","417","19809","1763","23791","1107","4527","620","19264","960",
"5001600US0805","Congressional District 5 (116th Congress), Colorado","798375","501","647992","2413","47542","1396","6239","892","20456","922","2756","248","29465","2264","43925","2133","7304","935","36621","1870",
"5001600US0806","Congressional District 6 (116th Congress), Colorado","817676","1900","596632","3984","77683","1396","5893","900","51478","1470","1706","246","49130","3014","35154","1769","6418","824","28736","1712",
"5001600US0807","Congressional District 7 (116th Congress), Colorado","790485","1819","687330","3646","14302","917","7376","865","26434","983","580","154","25561","2183","28902","2168","4561","675","24341","1979",
"5001600US0901","Congressional District 1 (116th Congress), Connecticut","711553","815","491679","2695","109298","1719","2413","589","37305","1026","261","179","45065","2562","25532","1765","5731","864","19801","1444",
"5001600US0902","Congressional District 2 (116th Congress), Connecticut","702769","260","603581","1775","28520","1314","2750","438","24023","827","127","72","17324","1347","26444","1382","2913","527","23531","1317",
"5001600US0903","Congressional District 3 (116th Congress), Connecticut","713930","1397","516909","3525","102711","2174","1320","357","32108","1267","192","117","37907","2456","22783","2147","5883","1053","16900","1620",
"5001600US0904","Congressional District 4 (116th Congress), Connecticut","735686","384","535739","3359","90618","2188","1661","441","40429","1102","344","137","43554","3158","23341","1809","5699","861","17642","1557",
"5001600US0905","Congressional District 5 (116th Congress), Connecticut","711136","1336","566123","4000","52269","2340","1811","468","27392","1655","199","119","42442","2560","20900","1558","4917","893","15983","1249",
"5001600US09ZZ","Congressional Districts not defined (116th Congress), Connecticut","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"5001600US1000","Congressional District (at Large) (116th Congress), Delaware","957248","*****","658237","1765","212302","1643","3729","533","37009","738","542","297","18350","1545","27079","1895","3059","538","24020","1767",
"5001600US1198","Delegate District (at Large) (116th Congress), District of Columbia","692683","*****","285857","1829","320811","1445","2091","501","27592","672","376","77","34511","2081","21445","1418","3037","552","18408","1281",
"5001600US1201","Congressional District 1 (116th Congress), Florida","771279","641","591699","1513","102986","1362","3590","626","19687","713","1183","230","15680","1308","36454","1817","2666","524","33788","1768",
"5001600US1202","Congressional District 2 (116th Congress), Florida","722465","2513","588007","2732","92294","1915","2457","366","13010","808","610","234","7622","1140","18465","1190","1480","465","16985","1102",
"5001600US1203","Congressional District 3 (116th Congress), Florida","738669","2732","556462","3101","121193","1947","2048","330","25073","694","365","142","9442","1291","24086","1507","2150","448","21936","1458",
"5001600US1204","Congressional District 4 (116th Congress), Florida","800945","5003","647817","4284","75150","2886","2325","468","36301","1514","343","100","12536","1781","26473","2219","2519","475","23954","2098",
"5001600US1205","Congressional District 5 (116th Congress), Florida","731618","5389","329327","3924","346117","3353","2246","415","18958","1479","509","243","13289","1614","21172","1526","2255","506","18917","1453",
"5001600US1206","Congressional District 6 (116th Congress), Florida","767325","2456","630946","3523","81519","1696","2645","433","13891","827","262","174","21845","1939","16217","1390","1935","438","14282","1213",
"5001600US1207","Congressional District 7 (116th Congress), Florida","768317","4211","586990","4435","84534","2646","1840","473","35852","1518","403","150","34750","3060","23948","1967","3556","776","20392","1714",
"5001600US1208","Congressional District 8 (116th Congress), Florida","754594","1145","628822","2061","70966","1510","2434","450","16376","823","581","116","11108","1863","24307","1846","2374","523","21933","1753",
"5001600US1209","Congressional District 9 (116th Congress), Florida","869762","5337","642893","7447","117441","3498","2904","582","26448","1710","618","330","48168","4298","31290","2786","7428","1253","23862","2411",
"5001600US1210","Congressional District 10 (116th Congress), Florida","823865","4891","458640","5013","230996","3189","1948","548","42189","1638","724","472","59840","3901","29528","2465","7060","1332","22468","1961",
"5001600US1211","Congressional District 11 (116th Congress), Florida","772901","3141","675325","3620","57809","2084","2640","572","10113","770","266","191","10129","1450","16619","1395","2528","527","14091","1249",
"5001600US1212","Congressional District 12 (116th Congress), Florida","772330","2539","676426","3259","38926","1302","2715","444","21405","1110","506","136","11213","1371","21139","1416","3091","527","18048","1196",
"5001600US1213","Congressional District 13 (116th Congress), Florida","729991","2461","576012","3100","90729","1863","2165","537","25996","912","722","144","10609","1255","23758","1719","3146","671","20612","1704",
"5001600US1214","Congressional District 14 (116th Congress), Florida","788251","3800","547097","4251","144538","3078","2393","593","36486","1610","538","214","26299","2320","30900","2096","5749","850","25151","1925",
"5001600US1215","Congressional District 15 (116th Congress), Florida","789855","5897","588594","6127","117916","3205","2698","619","23925","1556","721","297","33271","3350","22730","1889","4003","921","18727","1753",
"5001600US1216","Congressional District 16 (116th Congress), Florida","831418","4096","693193","3967","72565","2134","1861","493","17477","914","366","233","27380","2531","18576","1449","2812","583","15764","1383",
"5001600US1217","Congressional District 17 (116th Congress), Florida","773684","3075","669265","4115","56843","2024","2329","405","10395","743","425","210","19475","2265","14952","1273","1927","507","13025","1242",
"5001600US1218","Congressional District 18 (116th Congress), Florida","771253","2845","615694","3789","101048","2981","2732","614","18367","992","490","171","15024","1942","17898","2293","4041","976","13857","2102",
"5001600US1219","Congressional District 19 (116th Congress), Florida","813477","2540","695580","3726","64310","1547","1229","352","14070","820","428","134","25082","2534","12778","1391","2363","505","10415","1248",
"5001600US1220","Congressional District 20 (116th Congress), Florida","788175","4375","298200","5146","424670","4981","1782","615","21174","2021","339","205","19070","1902","22940","2448","4484","833","18456","2178",
"5001600US1221","Congressional District 21 (116th Congress), Florida","772206","2959","589276","4332","122358","2989","2102","591","20154","1172","327","164","20866","1952","17123","1671","3206","679","13917","1511",
"5001600US1222","Congressional District 22 (116th Congress), Florida","755091","3939","572551","4692","114598","3592","1378","300","24361","1637","308","165","20615","2479","21280","2037","3238","670","18042","1960",
"5001600US1223","Congressional District 23 (116th Congress), Florida","760118","2182","558148","4760","107461","3637","2420","560","32840","1845","652","202","32407","2794","26190","1982","5695","1047","20495","1775",
"5001600US1224","Congressional District 24 (116th Congress), Florida","746402","5596","321142","5483","360616","3814","1498","396","9635","1078","455","221","39396","3305","13660","1347","4674","808","8986","1159",
"5001600US1225","Congressional District 25 (116th Congress), Florida","771549","3221","694084","4409","35343","1708","1534","323","8330","961","57","53","22543","2214","9658","1217","2895","491","6763","1137",
"5001600US1226","Congressional District 26 (116th Congress), Florida","768910","4632","622570","5153","87896","3161","2337","1149","13902","1228","230","143","26909","2611","15066","1811","3331","698","11735","1641",
"5001600US1227","Congressional District 27 (116th Congress), Florida","747186","3959","647496","5537","38209","1951","1070","611","14861","1136","225","174","30511","2276","14814","1557","4477","762","10337","1285",
"5001600US1301","Congressional District 1 (116th Congress), Georgia","737087","1066","463972","1686","219290","1624","2925","349","13465","667","1037","161","13206","1379","23192","1692","3260","704","19932","1630",
"5001600US1302","Congressional District 2 (116th Congress), Georgia","670498","2133","283294","2207","348094","2027","1718","292","7697","807","587","169","13372","1128","15736","1562","2757","563","12979","1457",
"5001600US1303","Congressional District 3 (116th Congress), Georgia","735074","2704","504951","2657","183072","2463","2493","610","15086","863","512","347","11145","1284","17815","1600","2143","511","15672","1499",
"5001600US1304","Congressional District 4 (116th Congress), Georgia","755681","4298","209974","2999","458053","3972","2189","546","38013","2093","634","340","28041","2619","18777","1719","2583","516","16194","1727",
"5001600US1305","Congressional District 5 (116th Congress), Georgia","771987","4228","252077","3628","446182","4091","2403","491","33376","1383","427","212","17372","2190","20150","1417","2416","487","17734","1390",
"5001600US1306","Congressional District 6 (116th Congress), Georgia","750871","3125","510515","3716","103356","3064","8373","1267","88644","1790","142","65","16409","1877","23432","2038","3704","684","19728","1842",
"5001600US1307","Congressional District 7 (116th Congress), Georgia","811492","3723","442848","4342","167245","3447","3362","920","116084","2048","190","135","58242","4250","23521","1882","4372","759","19149","1690",
"5001600US1308","Congressional District 8 (116th Congress), Georgia","706300","1407","443411","1934","219743","1942","2497","533","11245","616","260","137","14079","1447","15065","1356","1995","566","13070","1382",
"5001600US1309","Congressional District 9 (116th Congress), Georgia","747416","1637","653469","2329","50247","1359","2055","618","8942","651","467","267","17946","1894","14290","1037","1986","475","12304","958",
"5001600US1310","Congressional District 10 (116th Congress), Georgia","750524","3898","511848","3440","191910","3055","934","308","15587","728","422","373","12203","1457","17620","1385","2794","559","14826","1362",
"5001600US1311","Congressional District 11 (116th Congress), Georgia","765954","3768","560899","3290","128831","2642","2703","781","26122","1388","481","219","27033","2557","19885","1532","3070","702","16815","1289",
"5001600US1312","Congressional District 12 (116th Congress), Georgia","724066","1621","422908","1923","252557","1602","1754","393","12394","696","667","318","15871","1347","17915","1486","2681","654","15234","1428",
"5001600US1313","Congressional District 13 (116th Congress), Georgia","759765","4959","230320","4320","456063","5237","996","431","20568","1581","152","87","30773","2712","20893","2211","3407","1101","17486","1881",
"5001600US1314","Congressional District 14 (116th Congress), Georgia","717132","682","608403","2155","64377","1221","3038","878","7258","715","255","145","16180","2090","17621","1310","1855","492","15766","1199",
"5001600US1501","Congressional District 1 (116th Congress), Hawaii","710794","2925","125470","1864","15425","838","946","205","355466","3746","53588","2292","7245","879","152654","3997","5565","698","147089","4060",
"5001600US1502","Congressional District 2 (116th Congress), Hawaii","711300","2925","229377","2114","10600","968","2764","502","181889","3095","89409","3202","10188","1609","187073","4495","3629","650","183444","4444",
"5001600US1601","Congressional District 1 (116th Congress), Idaho","888809","2068","797469","3024","5371","907","12648","883","11495","893","1558","309","32718","2208","27550","1632","4673","833","22877","1487",
"5001600US1602","Congressional District 2 (116th Congress), Idaho","828941","2068","747940","2772","6547","936","10488","895","12792","874","1197","300","26958","1863","23019","1429","3295","642","19724","1309",
"5001600US1701","Congressional District 1 (116th Congress), Illinois","704031","5185","292885","3132","357966","4831","1104","348","14668","1176","86","63","22879","2008","14443","1285","2693","605","11750","1195",
"5001600US1702","Congressional District 2 (116th Congress), Illinois","698741","3823","254560","3095","399552","3528","1106","337","5375","746","50","39","24437","2085","13661","1192","3136","556","10525","1114",
"5001600US1703","Congressional District 3 (116th Congress), Illinois","716449","4045","541283","4516","36748","2113","2522","594","32150","1736","132","75","87459","4186","16155","1360","5878","914","10277","981",
"5001600US1704","Congressional District 4 (116th Congress), Illinois","692435","5104","402768","5650","28513","1762","3700","713","26117","1594","258","137","211473","5756","19606","1472","7133","901","12473","1082",
"5001600US1705","Congressional District 5 (116th Congress), Illinois","740867","4382","597433","4723","22022","1585","1931","479","55312","2495","282","115","39995","2721","23892","1748","4586","707","19306","1508",
"5001600US1706","Congressional District 6 (116th Congress), Illinois","724005","3225","596211","3553","18677","1474","1164","382","69493","2482","101","73","18827","2374","19532","1596","3903","801","15629","1346",
"5001600US1707","Congressional District 7 (116th Congress), Illinois","720978","5201","270352","4017","330691","3907","1198","372","52927","2189","292","139","48501","3449","17017","1128","2802","525","14215","993",
"5001600US1708","Congressional District 8 (116th Congress), Illinois","711775","3299","467699","5634","36341","2207","3786","1002","94869","2863","813","429","86092","4114","22175","1598","7163","1008","15012","1277",
"5001600US1709","Congressional District 9 (116th Congress), Illinois","724839","4321","516790","4069","64667","2736","1877","449","95571","2703","416","231","20397","1731","25121","1874","3968","760","21153","1793",
"5001600US1710","Congressional District 10 (116th Congress), Illinois","710717","2521","507671","3705","48380","1460","2538","594","79407","2233","325","150","52762","2729","19634","1423","4460","663","15174","1142",
"5001600US1711","Congressional District 11 (116th Congress), Illinois","723342","2557","481091","4374","80601","2192","2666","713","57853","2174","261","120","75515","3378","25355","2012","6285","1056","19070","1606",
"5001600US1712","Congressional District 12 (116th Congress), Illinois","693580","92","541233","1314","117671","1324","1499","266","8757","449","265","156","7050","910","17105","1250","1354","355","15751","1186",
"5001600US1713","Congressional District 13 (116th Congress), Illinois","701843","2314","567896","2340","79861","1614","1327","259","28487","666","293","161","4184","615","19795","1515","793","197","19002","1508",
"5001600US1714","Congressional District 14 (116th Congress), Illinois","734105","2577","638528","3877","24539","1988","797","316","33338","1592","214","106","20671","2142","16018","1190","2107","560","13911","1181",
"5001600US1715","Congressional District 15 (116th Congress), Illinois","691765","1184","640627","1488","30869","1141","1467","233","4676","368","269","119","3243","708","10614","833","957","268","9657","798",
"5001600US1716","Congressional District 16 (116th Congress), Illinois","694781","1542","623116","2087","27414","1216","1388","369","10758","573","135","69","16703","1558","15267","1097","1849","342","13418","1074",
"5001600US1717","Congressional District 17 (116th Congress), Illinois","681131","1990","555910","2199","81810","1696","1868","330","9116","564","172","69","13075","1294","19180","1544","2338","405","16842","1535",
"5001600US1718","Congressional District 18 (116th Congress), Illinois","705247","2352","638850","2255","27268","1066","1522","243","19650","597","113","57","3968","709","13876","873","1300","267","12576","867",
"5001600US17ZZ","Congressional Districts not defined (116th Congress), Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"5001600US1801","Congressional District 1 (116th Congress), Indiana","714677","409","499864","2287","132288","1094","1758","282","9652","495","323","126","47857","2152","22935","1587","6939","938","15996","1278",
"5001600US1802","Congressional District 2 (116th Congress), Indiana","724054","575","622849","1928","50226","1390","2634","434","9775","395","463","122","17649","1589","20458","1474","2864","692","17594","1366",
"5001600US1803","Congressional District 3 (116th Congress), Indiana","743000","464","649718","1174","45250","1121","1588","353","16685","555","241","76","9712","1016","19806","1390","2299","527","17507","1350",
"5001600US1804","Congressional District 4 (116th Congress), Indiana","756185","790","668293","1559","31112","1052","1902","373","23610","541","223","104","16142","1509","14903","1259","1910","462","12993","1102",
