"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"5001600US0613","Congressional District 13 (116th Congress), California","768889","4743","571281","9285","197608","8454",
"5001600US0614","Congressional District 14 (116th Congress), California","742980","9752","452244","10062","290736","9530",
"5001600US0615","Congressional District 15 (116th Congress), California","782312","8738","505583","10684","276729","9197",
"5001600US0616","Congressional District 16 (116th Congress), California","753152","12637","566376","11185","186776","8924",
"5001600US0617","Congressional District 17 (116th Congress), California","790519","12293","393665","12200","396854","13386",
"5001600US0618","Congressional District 18 (116th Congress), California","753806","13309","518600","12300","235206","9270",
"5001600US0619","Congressional District 19 (116th Congress), California","737535","14472","464886","11215","272649","9923",
"5001600US0620","Congressional District 20 (116th Congress), California","741838","6962","555318","9019","186520","8554",
"5001600US0621","Congressional District 21 (116th Congress), California","729460","17003","530161","15969","199299","12046",
"5001600US0622","Congressional District 22 (116th Congress), California","768917","14667","635556","13797","133361","8214",
"5001600US0623","Congressional District 23 (116th Congress), California","741557","16467","636286","16456","105271","7837",
"5001600US0624","Congressional District 24 (116th Congress), California","737443","1611","603250","7418","134193","7283",
"5001600US0625","Congressional District 25 (116th Congress), California","718949","12346","584978","14400","133971","6578",
"5001600US0626","Congressional District 26 (116th Congress), California","725535","3504","566550","6769","158985","6046",
"5001600US0627","Congressional District 27 (116th Congress), California","712783","11350","437474","11343","275309","8852",
"5001600US0628","Congressional District 28 (116th Congress), California","693299","15633","423560","14463","269739","11376",
"5001600US0629","Congressional District 29 (116th Congress), California","717659","23338","413952","16280","303707","12467",
"5001600US0630","Congressional District 30 (116th Congress), California","764062","25126","507580","19263","256482","13820",
"5001600US0631","Congressional District 31 (116th Congress), California","753576","12802","597040","12612","156536","9596",
"5001600US0632","Congressional District 32 (116th Congress), California","700726","11943","448109","11343","252617","9329",
"5001600US0633","Congressional District 33 (116th Congress), California","703908","14847","544279","14809","159629","8703",
"5001600US0634","Congressional District 34 (116th Congress), California","730042","20402","408101","14690","321941","12399",
"5001600US0635","Congressional District 35 (116th Congress), California","764643","11632","534730","13229","229913","8653",
"5001600US0636","Congressional District 36 (116th Congress), California","755764","11395","600363","13028","155401","8392",
"5001600US0637","Congressional District 37 (116th Congress), California","733668","22047","500599","18356","233069","10091",
"5001600US0638","Congressional District 38 (116th Congress), California","704515","12370","487583","12783","216932","8434",
"5001600US0639","Congressional District 39 (116th Congress), California","717176","10393","476911","10920","240265","9815",
"5001600US0640","Congressional District 40 (116th Congress), California","715934","16872","431182","13932","284752","10947",
"5001600US0641","Congressional District 41 (116th Congress), California","786719","9144","583937","9984","202782","10650",
"5001600US0642","Congressional District 42 (116th Congress), California","840562","11407","688071","13309","152491","9136",
"5001600US0643","Congressional District 43 (116th Congress), California","748092","17388","507243","17098","240849","10239",
"5001600US0644","Congressional District 44 (116th Congress), California","717140","18414","472318","15744","244822","11267",
"5001600US0645","Congressional District 45 (116th Congress), California","791311","8219","553915","9700","237396","9199",
"5001600US0646","Congressional District 46 (116th Congress), California","734651","11196","467499","12949","267152","11795",
"5001600US0647","Congressional District 47 (116th Congress), California","717594","12840","509269","11790","208325","7941",
"5001600US0648","Congressional District 48 (116th Congress), California","718359","9696","542694","10082","175665","9650",
"5001600US0649","Congressional District 49 (116th Congress), California","731366","11271","605208","12146","126158","8523",
"5001600US0650","Congressional District 50 (116th Congress), California","758142","14950","611629","14323","146513","9210",
"5001600US0651","Congressional District 51 (116th Congress), California","740797","17626","509750","14529","231047","8856",
"5001600US0652","Congressional District 52 (116th Congress), California","767151","16246","592423","14738","174728","8467",
"5001600US0653","Congressional District 53 (116th Congress), California","782599","19878","603364","16664","179235","12022",
"5001600US0801","Congressional District 1 (116th Congress), Colorado","852816","5329","749163","8296","103653","7975",
"5001600US0802","Congressional District 2 (116th Congress), Colorado","824050","7031","767463","7985","56587","4658",
"5001600US0803","Congressional District 3 (116th Congress), Colorado","756569","4594","709754","5893","46815","3698",
"5001600US0804","Congressional District 4 (116th Congress), Colorado","868302","5989","797176","9096","71126","6485",
"5001600US0805","Congressional District 5 (116th Congress), Colorado","820255","1903","769759","4969","50496","4765",
"5001600US0806","Congressional District 6 (116th Congress), Colorado","828201","8112","697096","9605","131105","7304",
"5001600US0807","Congressional District 7 (116th Congress), Colorado","808543","8300","721436","9210","87107","5463",
"5001600US0901","Congressional District 1 (116th Congress), Connecticut","703138","7674","596405","10376","106733","7517",
"5001600US0902","Congressional District 2 (116th Congress), Connecticut","701590","5979","649096","6491","52494","4930",
"5001600US0903","Congressional District 3 (116th Congress), Connecticut","717989","7838","624255","7913","93734","5863",
"5001600US0904","Congressional District 4 (116th Congress), Connecticut","737733","5796","569523","10224","168210","9194",
"5001600US0905","Congressional District 5 (116th Congress), Connecticut","704837","11981","597643","13793","107194","8878",
"5001600US1000","Congressional District (at Large) (116th Congress), Delaware","973764","*****","876494","5826","97270","5826",
"5001600US1198","Delegate District (at Large) (116th Congress), District of Columbia","705749","*****","620416","4853","85333","4853",
"5001600US1201","Congressional District 1 (116th Congress), Florida","798305","1594","750631","4866","47674","4962",
"5001600US1202","Congressional District 2 (116th Congress), Florida","720777","9195","680870","10359","39907","4044",
"5001600US1203","Congressional District 3 (116th Congress), Florida","758939","6802","698465","8584","60474","5113",
"5001600US1204","Congressional District 4 (116th Congress), Florida","836235","15700","747821","15945","88414","8217",
"5001600US1205","Congressional District 5 (116th Congress), Florida","742643","16104","684859","15928","57784","6294",
"5001600US1206","Congressional District 6 (116th Congress), Florida","790455","9332","722997","10510","67458","5707",
"5001600US1207","Congressional District 7 (116th Congress), Florida","814980","19094","694443","18282","120537","8402",
"5001600US1208","Congressional District 8 (116th Congress), Florida","780036","5489","708289","7589","71747","5625",
"5001600US1209","Congressional District 9 (116th Congress), Florida","931872","21323","766460","22964","165412","11804",
"5001600US1210","Congressional District 10 (116th Congress), Florida","811634","19731","609055","16341","202579","13620",
"5001600US1211","Congressional District 11 (116th Congress), Florida","813112","12773","754873","13681","58239","6114",
"5001600US1212","Congressional District 12 (116th Congress), Florida","811308","9679","724045","10033","87263","6545",
"5001600US1213","Congressional District 13 (116th Congress), Florida","731658","8994","645925","11299","85733","6392",
"5001600US1214","Congressional District 14 (116th Congress), Florida","831508","17116","652479","17703","179029","11386",
"5001600US1215","Congressional District 15 (116th Congress), Florida","801294","19880","686379","19421","114915","10250",
"5001600US1216","Congressional District 16 (116th Congress), Florida","873875","14734","760666","16570","113209","8872",
"5001600US1217","Congressional District 17 (116th Congress), Florida","804754","13912","716311","14568","88443","7363",
"5001600US1218","Congressional District 18 (116th Congress), Florida","795742","10675","669394","13027","126348","8488",
"5001600US1219","Congressional District 19 (116th Congress), Florida","833013","12133","687724","11713","145289","8967",
"5001600US1220","Congressional District 20 (116th Congress), Florida","802463","16017","513651","15781","288812","15238",
"5001600US1221","Congressional District 21 (116th Congress), Florida","786566","14424","554619","13546","231947","11848",
"5001600US1222","Congressional District 22 (116th Congress), Florida","760953","12049","541010","12666","219943","12449",
"5001600US1223","Congressional District 23 (116th Congress), Florida","762858","8912","475635","12674","287223","9725",
"5001600US1224","Congressional District 24 (116th Congress), Florida","754731","20042","423599","16439","331132","12953",
"5001600US1225","Congressional District 25 (116th Congress), Florida","796422","19963","339547","14170","456875","14908",
"5001600US1226","Congressional District 26 (116th Congress), Florida","780951","18280","404122","13755","376829","12190",
"5001600US1227","Congressional District 27 (116th Congress), Florida","750653","17949","337440","13654","413213","15820",
"5001600US1301","Congressional District 1 (116th Congress), Georgia","749949","5021","717033","6271","32916","3208",
"5001600US1302","Congressional District 2 (116th Congress), Georgia","671831","7318","647809","8075","24022","3354",
"5001600US1303","Congressional District 3 (116th Congress), Georgia","750998","10108","708065","10844","42933","5171",
"5001600US1304","Congressional District 4 (116th Congress), Georgia","782142","16974","651931","17145","130211","11251",
"5001600US1305","Congressional District 5 (116th Congress), Georgia","788996","15443","715777","15490","73219","6259",
"5001600US1306","Congressional District 6 (116th Congress), Georgia","742932","9005","591577","10739","151355","9540",
"5001600US1307","Congressional District 7 (116th Congress), Georgia","844773","15129","612263","16298","232510","11253",
"5001600US1308","Congressional District 8 (116th Congress), Georgia","706237","5953","673184","7811","33053","4185",
"5001600US1309","Congressional District 9 (116th Congress), Georgia","771168","7048","713820","7897","57348","4258",
"5001600US1310","Congressional District 10 (116th Congress), Georgia","757807","15641","714569","15089","43238","5298",
"5001600US1311","Congressional District 11 (116th Congress), Georgia","782704","13541","689541","14615","93163","7087",
"5001600US1312","Congressional District 12 (116th Congress), Georgia","732810","7412","700228","8570","32582","4384",
"5001600US1313","Congressional District 13 (116th Congress), Georgia","802943","18611","709579","16620","93364","10834",
"5001600US1314","Congressional District 14 (116th Congress), Georgia","732133","3809","680167","6928","51966","4809",
"5001600US1501","Congressional District 1 (116th Congress), Hawaii","720786","8847","554492","10668","166294","9984",
"5001600US1502","Congressional District 2 (116th Congress), Hawaii","695086","8847","588368","11100","106718","6301",
"5001600US1601","Congressional District 1 (116th Congress), Idaho","934826","6928","886859","8822","47967","5143",
"5001600US1602","Congressional District 2 (116th Congress), Idaho","852239","6928","797094","8492","55145","5385",
"5001600US1701","Congressional District 1 (116th Congress), Illinois","711039","17932","648143","17109","62896","6599",
"5001600US1702","Congressional District 2 (116th Congress), Illinois","685695","13061","634418","14359","51277","5696",
"5001600US1703","Congressional District 3 (116th Congress), Illinois","702503","16991","556310","14590","146193","9107",
"5001600US1704","Congressional District 4 (116th Congress), Illinois","676674","22481","460299","17092","216375","10515",
"5001600US1705","Congressional District 5 (116th Congress), Illinois","739401","18229","586082","16305","153319","9392",
"5001600US1706","Congressional District 6 (116th Congress), Illinois","710626","11904","601823","13182","108803","7631",
"5001600US1707","Congressional District 7 (116th Congress), Illinois","727761","21736","622407","20087","105354","7767",
"5001600US1708","Congressional District 8 (116th Congress), Illinois","717115","12382","515416","12430","201699","10323",
"5001600US1709","Congressional District 9 (116th Congress), Illinois","719256","14265","527598","14234","191658","10139",
"5001600US1710","Congressional District 10 (116th Congress), Illinois","706189","8111","536532","9200","169657","7263",
"5001600US1711","Congressional District 11 (116th Congress), Illinois","721594","11023","581635","12639","139959","7465",
"5001600US1712","Congressional District 12 (116th Congress), Illinois","679002","3364","662052","3722","16950","2823",
"5001600US1713","Congressional District 13 (116th Congress), Illinois","698830","8782","663017","9085","35813","3265",
"5001600US1714","Congressional District 14 (116th Congress), Illinois","727525","9880","662932","10830","64593","5472",
"5001600US1715","Congressional District 15 (116th Congress), Illinois","685859","5590","673276","5323","12583","1930",
"5001600US1716","Congressional District 16 (116th Congress), Illinois","694262","6576","660554","6562","33708","3058",
"5001600US1717","Congressional District 17 (116th Congress), Illinois","666201","7618","634495","7653","31706","3839",
"5001600US1718","Congressional District 18 (116th Congress), Illinois","702289","9496","678340","9526","23949","2660",
"5001600US1801","Congressional District 1 (116th Congress), Indiana","719122","2604","679725","4874","39397","3728",
"5001600US1802","Congressional District 2 (116th Congress), Indiana","721469","4005","678899","5632","42570","3928",
"5001600US1803","Congressional District 3 (116th Congress), Indiana","753051","2879","714930","3616","38121","2525",
"5001600US1804","Congressional District 4 (116th Congress), Indiana","767105","4649","722303","5848","44802","3990",
"5001600US1805","Congressional District 5 (116th Congress), Indiana","791257","9448","744852","10137","46405","4364",
"5001600US1806","Congressional District 6 (116th Congress), Indiana","720190","3498","701405","4234","18785","2493",
"5001600US1807","Congressional District 7 (116th Congress), Indiana","777205","8696","698418","10185","78787","5890",
"5001600US1808","Congressional District 8 (116th Congress), Indiana","716924","2603","697604","3430","19320","2725",
"5001600US1809","Congressional District 9 (116th Congress), Indiana","765896","4319","735485","5859","30411","3730",
"5001600US1901","Congressional District 1 (116th Congress), Iowa","774014","2282","736942","5537","37072","4666",
"5001600US1902","Congressional District 2 (116th Congress), Iowa","782989","1446","742112","4271","40877","3940",
"5001600US1903","Congressional District 3 (116th Congress), Iowa","848170","1446","783594","5722","64576","5414",
"5001600US1904","Congressional District 4 (116th Congress), Iowa","749897","2282","714653","3508","35244","2827",
"5001600US2001","Congressional District 1 (116th Congress), Kansas","694498","2001","641710","3833","52788","3428",
"5001600US2002","Congressional District 2 (116th Congress), Kansas","715881","2698","696316","3345","19565","2358",
"5001600US2003","Congressional District 3 (116th Congress), Kansas","779860","1993","694599","6482","85261","5935",
"5001600US2004","Congressional District 4 (116th Congress), Kansas","723075","1798","671789","4257","51286","3876",
"5001600US2101","Congressional District 1 (116th Congress), Kentucky","717704","4135","704906","4728","12798","2150",
"5001600US2102","Congressional District 2 (116th Congress), Kentucky","774897","5287","742036","6521","32861","3359",
"5001600US2103","Congressional District 3 (116th Congress), Kentucky","742543","3409","674866","6344","67677","6036",
"5001600US2104","Congressional District 4 (116th Congress), Kentucky","761936","5608","730517","6310","31419","3722",
"5001600US2105","Congressional District 5 (116th Congress), Kentucky","689793","4480","682949","4801","6844","1520",
"5001600US2106","Congressional District 6 (116th Congress), Kentucky","780800","5463","735781","7374","45019","4069",
"5001600US2201","Congressional District 1 (116th Congress), Louisiana","799917","13340","743769","12589","56148","6244",
"5001600US2202","Congressional District 2 (116th Congress), Louisiana","788021","13871","742765","14190","45256","5124",
"5001600US2203","Congressional District 3 (116th Congress), Louisiana","785101","3139","761470","3876","23631","2971",
"5001600US2204","Congressional District 4 (116th Congress), Louisiana","737674","4597","719317","4999","18357","2958",
"5001600US2205","Congressional District 5 (116th Congress), Louisiana","734377","9114","718049","9540","16328","2548",
"5001600US2206","Congressional District 6 (116th Congress), Louisiana","803704","12526","766849","13618","36855","4007",
"5001600US2301","Congressional District 1 (116th Congress), Maine","686731","4008","653750","5023","32981","3151",
"5001600US2302","Congressional District 2 (116th Congress), Maine","657481","4008","638050","4221","19431","1833",
"5001600US2401","Congressional District 1 (116th Congress), Maryland","737341","8934","699617","9227","37724","3562",
"5001600US2402","Congressional District 2 (116th Congress), Maryland","750702","19495","663380","18592","87322","8470",
"5001600US2403","Congressional District 3 (116th Congress), Maryland","779502","21331","659677","19060","119825","8610",
"5001600US2404","Congressional District 4 (116th Congress), Maryland","758795","16552","600588","16278","158207","10080",
"5001600US2405","Congressional District 5 (116th Congress), Maryland","756743","12290","661608","10969","95135","7435",
"5001600US2406","Congressional District 6 (116th Congress), Maryland","769046","12713","612270","12801","156776","8109",
"5001600US2407","Congressional District 7 (116th Congress), Maryland","717158","15793","636179","16104","80979","7672",
"5001600US2408","Congressional District 8 (116th Congress), Maryland","776393","13919","582930","11495","193463","10974",
"5001600US2501","Congressional District 1 (116th Congress), Massachusetts","723831","6486","670104","6932","53727","4450",
"5001600US2502","Congressional District 2 (116th Congress), Massachusetts","759750","9057","661157","9465","98593","5498",
"5001600US2503","Congressional District 3 (116th Congress), Massachusetts","771723","10690","623546","11501","148177","7578",
"5001600US2504","Congressional District 4 (116th Congress), Massachusetts","765466","7933","649259","8221","116207","6711",
"5001600US2505","Congressional District 5 (116th Congress), Massachusetts","768043","8751","578444","11676","189599","9832",
"5001600US2506","Congressional District 6 (116th Congress), Massachusetts","770998","5274","658170","8918","112828","7032",
"5001600US2507","Congressional District 7 (116th Congress), Massachusetts","819035","9529","559530","13158","259505","11283",
"5001600US2508","Congressional District 8 (116th Congress), Massachusetts","765516","9332","628408","12244","137108","8230",
"5001600US2509","Congressional District 9 (116th Congress), Massachusetts","748141","7725","673693","9878","74448","5929",
"5001600US2601","Congressional District 1 (116th Congress), Michigan","697102","1104","684898","1786","12204","1498",
"5001600US2602","Congressional District 2 (116th Congress), Michigan","746998","3252","705104","4761","41894","3760",
"5001600US2603","Congressional District 3 (116th Congress), Michigan","752287","2976","710277","4800","42010","4068",
"5001600US2604","Congressional District 4 (116th Congress), Michigan","702887","3617","690988","3247","11899","1530",
"5001600US2605","Congressional District 5 (116th Congress), Michigan","672466","3646","657931","3467","14535","2491",
"5001600US2606","Congressional District 6 (116th Congress), Michigan","721508","1278","687395","4789","34113","4685",
"5001600US2607","Congressional District 7 (116th Congress), Michigan","710064","4256","686662","5155","23402","2672",
"5001600US2608","Congressional District 8 (116th Congress), Michigan","740750","5416","675269","7182","65481","5256",
"5001600US2609","Congressional District 9 (116th Congress), Michigan","718223","7936","635139","8387","83084","7197",
"5001600US2610","Congressional District 10 (116th Congress), Michigan","721753","5522","675389","6149","46364","4974",
"5001600US2611","Congressional District 11 (116th Congress), Michigan","735677","6438","619463","8941","116214","5816",
"5001600US2612","Congressional District 12 (116th Congress), Michigan","704912","7157","619831","9308","85081","5460",
"5001600US2613","Congressional District 13 (116th Congress), Michigan","672291","13697","623084","13611","49207","5336",
"5001600US2614","Congressional District 14 (116th Congress), Michigan","689939","13776","614502","13039","75437","5588",
"5001600US2701","Congressional District 1 (116th Congress), Minnesota","679003","2359","633965","4257","45038","3737",
"5001600US2702","Congressional District 2 (116th Congress), Minnesota","717698","2410","655095","5395","62603","4722",
"5001600US2703","Congressional District 3 (116th Congress), Minnesota","730214","4889","639152","8368","91062","7297",
"5001600US2704","Congressional District 4 (116th Congress), Minnesota","719873","3091","616605","8242","103268","7502",
"5001600US2705","Congressional District 5 (116th Congress), Minnesota","724373","6502","623255","10137","101118","7463",
"5001600US2706","Congressional District 6 (116th Congress), Minnesota","729029","5797","693091","7105","35938","4734",
"5001600US2707","Congressional District 7 (116th Congress), Minnesota","668096","2773","647642","4019","20454","2639",
"5001600US2708","Congressional District 8 (116th Congress), Minnesota","671346","1326","658596","1866","12750","1412",
"5001600US2801","Congressional District 1 (116th Congress), Mississippi","769026","4090","750597","5171","18429","2552",
"5001600US2802","Congressional District 2 (116th Congress), Mississippi","692452","7851","684238","7834","8214","1720",
"5001600US2803","Congressional District 3 (116th Congress), Mississippi","738992","7848","721948","8436","17044","2931",
"5001600US2804","Congressional District 4 (116th Congress), Mississippi","775679","1171","755449","3271","20230","3039",
"5001600US2901","Congressional District 1 (116th Congress), Missouri","727772","11114","680438","10452","47334","5187",
"5001600US2902","Congressional District 2 (116th Congress), Missouri","751926","14353","695313","13645","56613","4607",
"5001600US2903","Congressional District 3 (116th Congress), Missouri","802919","8570","783667","8708","19252","2833",
"5001600US2904","Congressional District 4 (116th Congress), Missouri","775664","4050","748860","5149","26804","3105",
"5001600US2905","Congressional District 5 (116th Congress), Missouri","777659","7357","728532","8080","49127","5393",
"5001600US2906","Congressional District 6 (116th Congress), Missouri","777104","7601","754407","7497","22697","2534",
"5001600US2907","Congressional District 7 (116th Congress), Missouri","787917","3195","759496","3842","28421","2918",
"5001600US2908","Congressional District 8 (116th Congress), Missouri","736467","5208","724668","5282","11799","1665",
"5001600US3000","Congressional District (at Large) (116th Congress), Montana","1068778","*****","1043710","2916","25068","2916",
"5001600US3101","Congressional District 1 (116th Congress), Nebraska","651958","4415","606466","5205","45492","3795",
"5001600US3102","Congressional District 2 (116th Congress), Nebraska","684882","2363","621160","5654","63722","5169",
"5001600US3103","Congressional District 3 (116th Congress), Nebraska","597568","4006","564314","4465","33254","2574",
"5001600US3201","Congressional District 1 (116th Congress), Nevada","712411","18319","479310","13470","233101","13817",
"5001600US3202","Congressional District 2 (116th Congress), Nevada","736907","3284","643047","6453","93860","5246",
"5001600US3203","Congressional District 3 (116th Congress), Nevada","857197","15302","702889","14925","154308","8585",
"5001600US3204","Congressional District 4 (116th Congress), Nevada","773641","15699","644258","14492","129383","8115",
"5001600US3301","Congressional District 1 (116th Congress), New Hampshire","686735","6977","638612","7038","48123","4229",
"5001600US3302","Congressional District 2 (116th Congress), New Hampshire","672976","6977","634193","7254","38783","3923",
"5001600US3401","Congressional District 1 (116th Congress), New Jersey","726825","7224","660381","8422","66444","5148",
"5001600US3402","Congressional District 2 (116th Congress), New Jersey","707255","7554","634858","8316","72397","5744",
"5001600US3403","Congressional District 3 (116th Congress), New Jersey","735981","5677","667895","8177","68086","5722",
"5001600US3404","Congressional District 4 (116th Congress), New Jersey","748199","7640","658345","9423","89854","6333",
"5001600US3405","Congressional District 5 (116th Congress), New Jersey","734764","12880","582871","13735","151893","6803",
"5001600US3406","Congressional District 6 (116th Congress), New Jersey","739726","9787","526836","11943","212890","8545",
"5001600US3407","Congressional District 7 (116th Congress), New Jersey","734239","11333","575026","11047","159213","7688",
"5001600US3408","Congressional District 8 (116th Congress), New Jersey","766357","11217","411902","11899","354455","10504",
"5001600US3409","Congressional District 9 (116th Congress), New Jersey","762322","13245","448397","11835","313925","9857",
"5001600US3410","Congressional District 10 (116th Congress), New Jersey","761783","13280","531129","14555","230654","10029",
"5001600US3411","Congressional District 11 (116th Congress), New Jersey","717657","10642","581128","10310","136529","7079",
"5001600US3412","Congressional District 12 (116th Congress), New Jersey","747082","8880","528736","12527","218346","10033",
"5001600US3501","Congressional District 1 (116th Congress), New Mexico","691229","8667","616833","10016","74396","7016",
"5001600US3502","Congressional District 2 (116th Congress), New Mexico","705615","5623","621524","7852","84091","5554",
"5001600US3503","Congressional District 3 (116th Congress), New Mexico","699985","6671","656630","8492","43355","4973",
"5001600US3601","Congressional District 1 (116th Congress), New York","713168","5293","617980","8669","95188","8063",
"5001600US3602","Congressional District 2 (116th Congress), New York","698974","9107","578910","11005","120064","9216",
"5001600US3603","Congressional District 3 (116th Congress), New York","725746","11728","555327","12029","170419","8786",
"5001600US3604","Congressional District 4 (116th Congress), New York","730314","12509","556219","11059","174095","9434",
"5001600US3605","Congressional District 5 (116th Congress), New York","759001","18721","421857","15301","337144","12424",
"5001600US3606","Congressional District 6 (116th Congress), New York","714299","18826","354122","13347","360177","11705",
"5001600US3607","Congressional District 7 (116th Congress), New York","698794","21552","455180","17008","243614","11025",
"5001600US3608","Congressional District 8 (116th Congress), New York","776825","19704","527905","16960","248920","10616",
"5001600US3609","Congressional District 9 (116th Congress), New York","720316","19819","455059","17894","265257","12544",
"5001600US3610","Congressional District 10 (116th Congress), New York","732732","20718","508579","17616","224153","10864",
"5001600US3611","Congressional District 11 (116th Congress), New York","737390","11021","509556","11455","227834","9436",
"5001600US3612","Congressional District 12 (116th Congress), New York","725760","18574","530796","16049","194964","10701",
"5001600US3613","Congressional District 13 (116th Congress), New York","751661","19085","494408","16145","257253","11947",
"5001600US3614","Congressional District 14 (116th Congress), New York","696664","17664","377833","13504","318831","13862",
"5001600US3615","Congressional District 15 (116th Congress), New York","739390","17023","493830","14339","245560","11326",
"5001600US3616","Congressional District 16 (116th Congress), New York","739893","13763","519964","13232","219929","11497",
"5001600US3617","Congressional District 17 (116th Congress), New York","737355","6742","565277","10139","172078","9053",
"5001600US3618","Congressional District 18 (116th Congress), New York","718624","5766","634328","7854","84296","5897",
"5001600US3619","Congressional District 19 (116th Congress), New York","701011","5617","654213","5836","46798","3573",
"5001600US3620","Congressional District 20 (116th Congress), New York","725669","6345","653974","7885","71695","4805",
"5001600US3621","Congressional District 21 (116th Congress), New York","694835","5151","671655","5667","23180","2725",
"5001600US3622","Congressional District 22 (116th Congress), New York","688391","5314","647355","5911","41036","3643",
"5001600US3623","Congressional District 23 (116th Congress), New York","687583","3878","660612","4262","26971","2318",
"5001600US3624","Congressional District 24 (116th Congress), New York","701841","4195","657669","5744","44172","4759",
"5001600US3625","Congressional District 25 (116th Congress), New York","714657","3027","647881","6912","66776","5958",
"5001600US3626","Congressional District 26 (116th Congress), New York","703114","5190","645964","7565","57150","5187",
"5001600US3627","Congressional District 27 (116th Congress), New York","719554","6488","696817","7079","22737","2953",
"5001600US3701","Congressional District 1 (116th Congress), North Carolina","763500","7648","699232","7949","64268","4451",
"5001600US3702","Congressional District 2 (116th Congress), North Carolina","888547","10987","824326","11439","64221","6096",
"5001600US3703","Congressional District 3 (116th Congress), North Carolina","761753","5503","727315","7019","34438","4237",
"5001600US3704","Congressional District 4 (116th Congress), North Carolina","873270","10713","727865","12270","145405","8972",
"5001600US3705","Congressional District 5 (116th Congress), North Carolina","765013","1723","719572","4182","45441","3912",
"5001600US3706","Congressional District 6 (116th Congress), North Carolina","791470","9694","732848","9147","58622","5482",
"5001600US3707","Congressional District 7 (116th Congress), North Carolina","816402","6685","766254","7496","50148","4456",
"5001600US3708","Congressional District 8 (116th Congress), North Carolina","815055","5694","753584","6885","61471","4573",
"5001600US3709","Congressional District 9 (116th Congress), North Carolina","796413","9544","733715","9550","62698","6154",
"5001600US3710","Congressional District 10 (116th Congress), North Carolina","771791","6318","731794","7348","39997","3890",
"5001600US3711","Congressional District 11 (116th Congress), North Carolina","772612","5595","731530","6850","41082","4584",
