"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"5001500US0608","Congressional District 8 (115th Congress), California","721449","11055","622414","11429","99035","8274",
"5001500US0609","Congressional District 9 (115th Congress), California","774266","8104","601980","10791","172286","8326",
"5001500US0610","Congressional District 10 (115th Congress), California","758005","4737","596813","9550","161192","8681",
"5001500US0611","Congressional District 11 (115th Congress), California","764135","8057","563226","9335","200909","8110",
"5001500US0612","Congressional District 12 (115th Congress), California","774736","7691","510406","9288","264330","8700",
"5001500US0613","Congressional District 13 (115th Congress), California","766731","3594","551443","8583","215288","9112",
"5001500US0614","Congressional District 14 (115th Congress), California","756389","9959","466780","10468","289609","8341",
"5001500US0615","Congressional District 15 (115th Congress), California","785387","7687","508575","9027","276812","8680",
"5001500US0616","Congressional District 16 (115th Congress), California","729788","12057","555457","12680","174331","8808",
"5001500US0617","Congressional District 17 (115th Congress), California","771078","9642","394000","10765","377078","9077",
"5001500US0618","Congressional District 18 (115th Congress), California","742728","13446","512280","11828","230448","10000",
"5001500US0619","Congressional District 19 (115th Congress), California","770105","11460","491089","11659","279016","9264",
"5001500US0620","Congressional District 20 (115th Congress), California","744295","6469","543046","9576","201249","7964",
"5001500US0621","Congressional District 21 (115th Congress), California","723549","13637","512442","11569","211107","9960",
"5001500US0622","Congressional District 22 (115th Congress), California","760328","13356","628120","13080","132208","9342",
"5001500US0623","Congressional District 23 (115th Congress), California","745328","13495","646850","13163","98478","6485",
"5001500US0624","Congressional District 24 (115th Congress), California","740039","2177","609816","7262","130223","7507",
"5001500US0625","Congressional District 25 (115th Congress), California","721740","12254","584279","12549","137461","6353",
"5001500US0626","Congressional District 26 (115th Congress), California","732091","4224","569833","7852","162258","7275",
"5001500US0627","Congressional District 27 (115th Congress), California","717980","10422","430077","13024","287903","9290",
"5001500US0628","Congressional District 28 (115th Congress), California","719156","14069","436607","12661","282549","11128",
"5001500US0629","Congressional District 29 (115th Congress), California","713745","21983","409794","14965","303951","12502",
"5001500US0630","Congressional District 30 (115th Congress), California","771201","17402","513226","15211","257975","10756",
"5001500US0631","Congressional District 31 (115th Congress), California","762208","12404","612375","12342","149833","7647",
"5001500US0632","Congressional District 32 (115th Congress), California","725317","10942","452107","9555","273210","8310",
"5001500US0633","Congressional District 33 (115th Congress), California","705588","13672","544715","13352","160873","7761",
"5001500US0634","Congressional District 34 (115th Congress), California","763303","23715","411602","15658","351701","14123",
"5001500US0635","Congressional District 35 (115th Congress), California","745237","11126","533979","10111","211258","8608",
"5001500US0636","Congressional District 36 (115th Congress), California","737403","10703","585559","10383","151844","7683",
"5001500US0637","Congressional District 37 (115th Congress), California","713530","17324","493084","14105","220446","11241",
"5001500US0638","Congressional District 38 (115th Congress), California","718428","12053","503164","9968","215264","10894",
"5001500US0639","Congressional District 39 (115th Congress), California","736480","8155","495641","9826","240839","10153",
"5001500US0640","Congressional District 40 (115th Congress), California","738618","15209","448718","12239","289900","9257",
"5001500US0641","Congressional District 41 (115th Congress), California","765770","7138","575316","10003","190454","9400",
"5001500US0642","Congressional District 42 (115th Congress), California","826899","12916","670823","12524","156076","9893",
"5001500US0643","Congressional District 43 (115th Congress), California","745656","17384","512520","15009","233136","8538",
"5001500US0644","Congressional District 44 (115th Congress), California","717097","15549","476147","12095","240950","9969",
"5001500US0645","Congressional District 45 (115th Congress), California","777871","7306","550972","9504","226899","8167",
"5001500US0646","Congressional District 46 (115th Congress), California","734649","10636","448697","9276","285952","8771",
"5001500US0647","Congressional District 47 (115th Congress), California","723526","11857","503250","11292","220276","8961",
"5001500US0648","Congressional District 48 (115th Congress), California","721632","7978","551583","8459","170049","8298",
"5001500US0649","Congressional District 49 (115th Congress), California","747350","9745","608743","12357","138607","8912",
"5001500US0650","Congressional District 50 (115th Congress), California","754388","11300","611092","12552","143296","8820",
"5001500US0651","Congressional District 51 (115th Congress), California","746496","14825","502879","13248","243617","8968",
"5001500US0652","Congressional District 52 (115th Congress), California","768240","17624","587913","15474","180327","10431",
"5001500US0653","Congressional District 53 (115th Congress), California","774182","19922","601310","17872","172872","9747",
"5001500US0801","Congressional District 1 (115th Congress), Colorado","826995","4639","714545","8069","112450","6395",
"5001500US0802","Congressional District 2 (115th Congress), Colorado","799734","6345","741560","7583","58174","4329",
"5001500US0803","Congressional District 3 (115th Congress), Colorado","749478","4774","702374","5818","47104","4476",
"5001500US0804","Congressional District 4 (115th Congress), Colorado","817251","5536","748492","6643","68759","4812",
"5001500US0805","Congressional District 5 (115th Congress), Colorado","799622","1989","749943","4520","49679","4234",
"5001500US0806","Congressional District 6 (115th Congress), Colorado","814636","7115","684928","9615","129708","6416",
"5001500US0807","Congressional District 7 (115th Congress), Colorado","799438","5982","714544","7867","84894","7041",
"5001500US0901","Congressional District 1 (115th Congress), Connecticut","710509","7220","596853","8691","113656","6099",
"5001500US0902","Congressional District 2 (115th Congress), Connecticut","705217","4998","654681","5851","50536","3882",
"5001500US0903","Congressional District 3 (115th Congress), Connecticut","716547","6422","633879","9487","82668","6254",
"5001500US0904","Congressional District 4 (115th Congress), Connecticut","737616","4721","561829","8371","175787","6673",
"5001500US0905","Congressional District 5 (115th Congress), Connecticut","718295","9030","610697","12219","107598","7431",
"5001500US1000","Congressional District (at Large) (115th Congress), Delaware","961939","*****","863446","6244","98493","6244",
"5001500US1198","Delegate District (at Large) (115th Congress), District of Columbia","693972","*****","592112","5844","101860","5844",
"5001500US1201","Congressional District 1 (115th Congress), Florida","770361","1368","729819","3877","40542","3610",
"5001500US1202","Congressional District 2 (115th Congress), Florida","731845","8922","695995","9090","35850","4356",
"5001500US1203","Congressional District 3 (115th Congress), Florida","739130","6790","688213","7477","50917","4505",
"5001500US1204","Congressional District 4 (115th Congress), Florida","800494","12546","715393","11439","85101","7625",
"5001500US1205","Congressional District 5 (115th Congress), Florida","729175","12994","673604","11910","55571","6576",
"5001500US1206","Congressional District 6 (115th Congress), Florida","764500","7666","706615","8092","57885","4666",
"5001500US1207","Congressional District 7 (115th Congress), Florida","772969","13331","668643","13031","104326","6498",
"5001500US1208","Congressional District 8 (115th Congress), Florida","756993","3668","691667","6082","65326","4867",
"5001500US1209","Congressional District 9 (115th Congress), Florida","868945","16961","717751","19992","151194","9496",
"5001500US1210","Congressional District 10 (115th Congress), Florida","830014","17178","617685","17548","212329","13745",
"5001500US1211","Congressional District 11 (115th Congress), Florida","770114","12787","718347","13422","51767","4734",
"5001500US1212","Congressional District 12 (115th Congress), Florida","779151","8774","692651","9493","86500","6290",
"5001500US1213","Congressional District 13 (115th Congress), Florida","730650","8565","634491","10711","96159","7600",
"5001500US1214","Congressional District 14 (115th Congress), Florida","776940","12821","619798","11337","157142","8099",
"5001500US1215","Congressional District 15 (115th Congress), Florida","804652","18994","699608","19561","105044","10518",
"5001500US1216","Congressional District 16 (115th Congress), Florida","814209","12942","707951","13392","106258","8431",
"5001500US1217","Congressional District 17 (115th Congress), Florida","778091","10689","693128","11383","84963","6527",
"5001500US1218","Congressional District 18 (115th Congress), Florida","772184","9723","648626","10592","123558","8863",
"5001500US1219","Congressional District 19 (115th Congress), Florida","814074","10107","664083","10483","149991","9321",
"5001500US1220","Congressional District 20 (115th Congress), Florida","776092","15636","519340","14618","256752","12616",
"5001500US1221","Congressional District 21 (115th Congress), Florida","788240","12023","564348","10052","223892","9805",
"5001500US1222","Congressional District 22 (115th Congress), Florida","757352","9766","533911","12628","223441","11192",
"5001500US1223","Congressional District 23 (115th Congress), Florida","753950","8787","482379","10907","271571","10032",
"5001500US1224","Congressional District 24 (115th Congress), Florida","770480","17470","431953","14055","338527","14238",
"5001500US1225","Congressional District 25 (115th Congress), Florida","780826","16644","341246","14606","439580","12373",
"5001500US1226","Congressional District 26 (115th Congress), Florida","797160","16602","398560","14095","398600","14781",
"5001500US1227","Congressional District 27 (115th Congress), Florida","755809","17189","349254","13064","406555","15135",
"5001500US1301","Congressional District 1 (115th Congress), Georgia","747334","4518","710422","5098","36912","3426",
"5001500US1302","Congressional District 2 (115th Congress), Georgia","674100","6343","651994","6407","22106","3400",
"5001500US1303","Congressional District 3 (115th Congress), Georgia","738066","9278","695247","11118","42819","4717",
"5001500US1304","Congressional District 4 (115th Congress), Georgia","765854","17030","637393","14180","128461","10456",
"5001500US1305","Congressional District 5 (115th Congress), Georgia","784370","14210","715469","14319","68901","5582",
"5001500US1306","Congressional District 6 (115th Congress), Georgia","756389","12719","588771","13303","167618","7725",
"5001500US1307","Congressional District 7 (115th Congress), Georgia","807492","15520","599055","14861","208437","7927",
"5001500US1308","Congressional District 8 (115th Congress), Georgia","702262","5117","671316","4999","30946","3426",
"5001500US1309","Congressional District 9 (115th Congress), Georgia","755181","6129","693334","5734","61847","4191",
"5001500US1310","Congressional District 10 (115th Congress), Georgia","736838","12848","698141","12945","38697","4888",
"5001500US1311","Congressional District 11 (115th Congress), Georgia","768968","11831","674361","10603","94607","6380",
"5001500US1312","Congressional District 12 (115th Congress), Georgia","722937","5230","689826","6613","33111","3600",
"5001500US1313","Congressional District 13 (115th Congress), Georgia","752631","17839","669411","16817","83220","6840",
"5001500US1314","Congressional District 14 (115th Congress), Georgia","716957","2972","668671","4254","48286","3301",
"5001500US1501","Congressional District 1 (115th Congress), Hawaii","714328","9864","545060","11506","169268","8382",
"5001500US1502","Congressional District 2 (115th Congress), Hawaii","713210","9864","616913","10972","96297","8134",
"5001500US1601","Congressional District 1 (115th Congress), Idaho","890052","5431","847980","6865","42072","5359",
"5001500US1602","Congressional District 2 (115th Congress), Idaho","826891","5431","767823","7056","59068","4364",
"5001500US1701","Congressional District 1 (115th Congress), Illinois","720977","16549","668500","15751","52477","5746",
"5001500US1702","Congressional District 2 (115th Congress), Illinois","702756","14920","659084","14235","43672","4160",
"5001500US1703","Congressional District 3 (115th Congress), Illinois","725538","18639","574442","17972","151096","7963",
"5001500US1704","Congressional District 4 (115th Congress), Illinois","700585","20236","461156","14904","239429","9726",
"5001500US1705","Congressional District 5 (115th Congress), Illinois","729300","16178","572613","14796","156687","7731",
"5001500US1706","Congressional District 6 (115th Congress), Illinois","720542","12939","607627","11061","112915","9002",
"5001500US1707","Congressional District 7 (115th Congress), Illinois","697263","17219","601691","15245","95572","6363",
"5001500US1708","Congressional District 8 (115th Congress), Illinois","713012","11244","504291","11223","208721","9547",
"5001500US1709","Congressional District 9 (115th Congress), Illinois","732614","14773","534049","11696","198565","10300",
"5001500US1710","Congressional District 10 (115th Congress), Illinois","714681","6978","538460","8794","176221","7567",
"5001500US1711","Congressional District 11 (115th Congress), Illinois","721823","10333","569479","10489","152344","7281",
"5001500US1712","Congressional District 12 (115th Congress), Illinois","695178","3368","676965","4475","18213","2099",
"5001500US1713","Congressional District 13 (115th Congress), Illinois","698295","7414","660017","7503","38278","3532",
"5001500US1714","Congressional District 14 (115th Congress), Illinois","746748","9443","673431","9390","73317","6731",
"5001500US1715","Congressional District 15 (115th Congress), Illinois","701482","6537","690519","6711","10963","1945",
"5001500US1716","Congressional District 16 (115th Congress), Illinois","690420","6908","653671","7315","36749","5020",
"5001500US1717","Congressional District 17 (115th Congress), Illinois","689744","7867","651459","7509","38285","4251",
"5001500US1718","Congressional District 18 (115th Congress), Illinois","701065","7076","672148","6941","28917","2717",
"5001500US1801","Congressional District 1 (115th Congress), Indiana","714257","2391","672198","4820","42059","4115",
"5001500US1802","Congressional District 2 (115th Congress), Indiana","722928","3607","683490","5393","39438","3747",
"5001500US1803","Congressional District 3 (115th Congress), Indiana","744914","2674","710960","3411","33954","2526",
"5001500US1804","Congressional District 4 (115th Congress), Indiana","758815","5013","717035","6022","41780","3313",
"5001500US1805","Congressional District 5 (115th Congress), Indiana","781441","8992","733261","9092","48180","5761",
"5001500US1806","Congressional District 6 (115th Congress), Indiana","720147","2971","703155","3696","16992","2112",
"5001500US1807","Congressional District 7 (115th Congress), Indiana","755875","8372","674232","8398","81643","5434",
"5001500US1808","Congressional District 8 (115th Congress), Indiana","714623","2703","697953","3472","16670","2368",
"5001500US1809","Congressional District 9 (115th Congress), Indiana","753818","4351","723301","5626","30517","3075",
"5001500US1901","Congressional District 1 (115th Congress), Iowa","774043","1858","743153","3845","30890","3444",
"5001500US1902","Congressional District 2 (115th Congress), Iowa","780802","1688","741917","3916","38885","3419",
"5001500US1903","Congressional District 3 (115th Congress), Iowa","835190","1688","778905","4998","56285","4363",
"5001500US1904","Congressional District 4 (115th Congress), Iowa","755676","1858","715008","3246","40668","2753",
"5001500US2001","Congressional District 1 (115th Congress), Kansas","702327","1910","651432","3471","50895","3125",
"5001500US2002","Congressional District 2 (115th Congress), Kansas","715120","2658","691346","3974","23774","2625",
"5001500US2003","Congressional District 3 (115th Congress), Kansas","770493","2013","692524","3984","77969","3417",
"5001500US2004","Congressional District 4 (115th Congress), Kansas","725183","1837","677264","3803","47919","3519",
"5001500US2101","Congressional District 1 (115th Congress), Kentucky","716177","3261","704539","3618","11638","1740",
"5001500US2102","Congressional District 2 (115th Congress), Kentucky","760681","4422","733731","5095","26950","3182",
"5001500US2103","Congressional District 3 (115th Congress), Kentucky","746559","4038","685009","7565","61550","6049",
"5001500US2104","Congressional District 4 (115th Congress), Kentucky","760043","5640","734940","6006","25103","2903",
"5001500US2105","Congressional District 5 (115th Congress), Kentucky","696337","3699","691708","4052","4629","1334",
"5001500US2106","Congressional District 6 (115th Congress), Kentucky","774392","5173","735177","6629","39215","3465",
"5001500US2201","Congressional District 1 (115th Congress), Louisiana","808968","11488","749509","12310","59459","4739",
"5001500US2202","Congressional District 2 (115th Congress), Louisiana","797298","13283","755069","14030","42229","3672",
"5001500US2203","Congressional District 3 (115th Congress), Louisiana","788118","2492","764857","4055","23261","3251",
"5001500US2204","Congressional District 4 (115th Congress), Louisiana","753143","4546","735773","4977","17370","1904",
"5001500US2205","Congressional District 5 (115th Congress), Louisiana","740217","7670","726980","7832","13237","2287",
"5001500US2206","Congressional District 6 (115th Congress), Louisiana","796589","11810","760742","11877","35847","4119",
"5001500US2301","Congressional District 1 (115th Congress), Maine","683279","3999","654268","4663","29011","2211",
"5001500US2302","Congressional District 2 (115th Congress), Maine","652628","3999","636206","4386","16422","2019",
"5001500US2401","Congressional District 1 (115th Congress), Maryland","734002","8764","694209","9831","39793","4667",
"5001500US2402","Congressional District 2 (115th Congress), Maryland","765155","19018","669343","18894","95812","8625",
"5001500US2403","Congressional District 3 (115th Congress), Maryland","763763","21654","629168","17991","134595","10076",
"5001500US2404","Congressional District 4 (115th Congress), Maryland","761353","13202","621859","12904","139494","8397",
"5001500US2405","Congressional District 5 (115th Congress), Maryland","768507","12763","668598","11810","99909","6904",
"5001500US2406","Congressional District 6 (115th Congress), Maryland","779616","11292","622342","9856","157274","9109",
"5001500US2407","Congressional District 7 (115th Congress), Maryland","718158","15199","633378","14161","84780","6815",
"5001500US2408","Congressional District 8 (115th Congress), Maryland","761623","14759","585344","11443","176279","8613",
"5001500US2501","Congressional District 1 (115th Congress), Massachusetts","736460","6665","678425","7343","58035","5235",
"5001500US2502","Congressional District 2 (115th Congress), Massachusetts","744124","8913","650308","9756","93816","5708",
"5001500US2503","Congressional District 3 (115th Congress), Massachusetts","769115","10306","629771","12855","139344","7611",
"5001500US2504","Congressional District 4 (115th Congress), Massachusetts","752077","7580","653412","8681","98665","5796",
"5001500US2505","Congressional District 5 (115th Congress), Massachusetts","766210","8540","576016","10694","190194","8245",
"5001500US2506","Congressional District 6 (115th Congress), Massachusetts","774450","5361","672210","8861","102240","7409",
"5001500US2507","Congressional District 7 (115th Congress), Massachusetts","806820","7639","544553","12210","262267","10792",
"5001500US2508","Congressional District 8 (115th Congress), Massachusetts","762640","10840","624006","11946","138634","6803",
"5001500US2509","Congressional District 9 (115th Congress), Massachusetts","747923","8814","674646","8818","73277","5490",
"5001500US2601","Congressional District 1 (115th Congress), Michigan","698974","1092","685580","1785","13394","1555",
"5001500US2602","Congressional District 2 (115th Congress), Michigan","737365","2508","697635","4622","39730","4048",
"5001500US2603","Congressional District 3 (115th Congress), Michigan","743830","2370","697414","4488","46416","3805",
"5001500US2604","Congressional District 4 (115th Congress), Michigan","702994","3752","686947","4042","16047","1764",
"5001500US2605","Congressional District 5 (115th Congress), Michigan","677788","4149","659179","4711","18609","2465",
"5001500US2606","Congressional District 6 (115th Congress), Michigan","718436","1227","686344","2988","32092","2795",
"5001500US2607","Congressional District 7 (115th Congress), Michigan","701645","3788","684456","4275","17189","2424",
"5001500US2608","Congressional District 8 (115th Congress), Michigan","736333","5190","673007","7639","63326","5360",
"5001500US2609","Congressional District 9 (115th Congress), Michigan","720890","7862","631258","9180","89632","6563",
"5001500US2610","Congressional District 10 (115th Congress), Michigan","717703","6027","677070","6519","40633","3779",
"5001500US2611","Congressional District 11 (115th Congress), Michigan","727901","7152","622998","8874","104903","4925",
"5001500US2612","Congressional District 12 (115th Congress), Michigan","708060","7085","618985","7953","89075","4302",
"5001500US2613","Congressional District 13 (115th Congress), Michigan","674157","14125","614390","14012","59767","4762",
"5001500US2614","Congressional District 14 (115th Congress), Michigan","696235","13671","623242","13814","72993","4632",
"5001500US2701","Congressional District 1 (115th Congress), Minnesota","675755","2875","629424","3910","46331","3100",
"5001500US2702","Congressional District 2 (115th Congress), Minnesota","705074","2496","641896","4807","63178","4167",
"5001500US2703","Congressional District 3 (115th Congress), Minnesota","714299","5441","631062","7905","83237","5750",
"5001500US2704","Congressional District 4 (115th Congress), Minnesota","714075","3806","608677","6718","105398","5517",
"5001500US2705","Congressional District 5 (115th Congress), Minnesota","721389","5788","604638","9259","116751","7081",
"5001500US2706","Congressional District 6 (115th Congress), Minnesota","716009","5430","679540","6822","36469","3785",
"5001500US2707","Congressional District 7 (115th Congress), Minnesota","662695","3304","640589","3515","22106","2032",
"5001500US2708","Congressional District 8 (115th Congress), Minnesota","667310","1650","654537","2312","12773","1766",
"5001500US2801","Congressional District 1 (115th Congress), Mississippi","764896","3565","748255","3942","16641","1983",
"5001500US2802","Congressional District 2 (115th Congress), Mississippi","701238","5137","692367","6378","8871","3001",
"5001500US2803","Congressional District 3 (115th Congress), Mississippi","749247","5421","732203","5974","17044","2391",
"5001500US2804","Congressional District 4 (115th Congress), Mississippi","768719","635","745557","2887","23162","2916",
"5001500US2901","Congressional District 1 (115th Congress), Missouri","729026","11240","678157","10146","50869","5527",
"5001500US2902","Congressional District 2 (115th Congress), Missouri","764043","13262","706217","13115","57826","5503",
"5001500US2903","Congressional District 3 (115th Congress), Missouri","792954","8642","775893","9155","17061","2636",
"5001500US2904","Congressional District 4 (115th Congress), Missouri","769533","4588","749033","5231","20500","2875",
"5001500US2905","Congressional District 5 (115th Congress), Missouri","770628","7353","721739","7752","48889","3459",
"5001500US2906","Congressional District 6 (115th Congress), Missouri","773740","8564","749556","9246","24184","3038",
"5001500US2907","Congressional District 7 (115th Congress), Missouri","777380","2540","752176","3832","25204","2702",
"5001500US2908","Congressional District 8 (115th Congress), Missouri","736228","5127","723659","5730","12569","2095",
"5001500US3000","Congressional District (at Large) (115th Congress), Montana","1050493","*****","1027384","2677","23109","2677",
"5001500US3101","Congressional District 1 (115th Congress), Nebraska","648060","4436","600061","6141","47999","4213",
"5001500US3102","Congressional District 2 (115th Congress), Nebraska","668800","3128","606302","5599","62498","4481",
"5001500US3103","Congressional District 3 (115th Congress), Nebraska","603216","2966","570382","3689","32834","2650",
"5001500US3201","Congressional District 1 (115th Congress), Nevada","720730","19412","489287","12885","231443","11802",
"5001500US3202","Congressional District 2 (115th Congress), Nevada","720704","3995","639475","6952","81229","5877",
"5001500US3203","Congressional District 3 (115th Congress), Nevada","803545","15827","656218","13575","147327","8490",
"5001500US3204","Congressional District 4 (115th Congress), Nevada","753060","15497","617040","13883","136020","8220",
"5001500US3301","Congressional District 1 (115th Congress), New Hampshire","673194","6052","634361","6810","38833","3721",
"5001500US3302","Congressional District 2 (115th Congress), New Hampshire","669601","6052","625267","6560","44334","4105",
"5001500US3401","Congressional District 1 (115th Congress), New Jersey","729675","6103","658522","7636","71153","5545",
"5001500US3402","Congressional District 2 (115th Congress), New Jersey","713380","6615","639526","7079","73854","4998",
"5001500US3403","Congressional District 3 (115th Congress), New Jersey","746035","4715","679424","6786","66611","4963",
"5001500US3404","Congressional District 4 (115th Congress), New Jersey","756825","8742","664681","9659","92144","6282",
"5001500US3405","Congressional District 5 (115th Congress), New Jersey","746385","11270","592492","11276","153893","7252",
"5001500US3406","Congressional District 6 (115th Congress), New Jersey","742483","8089","522903","9740","219580","7682",
"5001500US3407","Congressional District 7 (115th Congress), New Jersey","754222","11750","610412","11564","143810","7240",
"5001500US3408","Congressional District 8 (115th Congress), New Jersey","777484","11736","432871","12467","344613","10974",
"5001500US3409","Congressional District 9 (115th Congress), New Jersey","769504","10805","472742","13732","296762","11983",
"5001500US3410","Congressional District 10 (115th Congress), New Jersey","781893","13389","548042","14877","233851","10271",
"5001500US3411","Congressional District 11 (115th Congress), New Jersey","729569","11311","584099","11934","145470","7444",
"5001500US3412","Congressional District 12 (115th Congress), New Jersey","758189","7572","544868","11558","213321","9056",
"5001500US3501","Congressional District 1 (115th Congress), New Mexico","696688","6758","629352","7610","67336","6537",
"5001500US3502","Congressional District 2 (115th Congress), New Mexico","694692","4148","613497","7395","81195","5766",
"5001500US3503","Congressional District 3 (115th Congress), New Mexico","696690","5972","649713","6295","46977","4540",
"5001500US3601","Congressional District 1 (115th Congress), New York","718652","3672","621406","10983","97246","10235",
"5001500US3602","Congressional District 2 (115th Congress), New York","721373","9198","596167","12382","125206","9103",
"5001500US3603","Congressional District 3 (115th Congress), New York","725627","14277","559333","12221","166294","8823",
"5001500US3604","Congressional District 4 (115th Congress), New York","728807","10230","561786","10746","167021","8658",
"5001500US3605","Congressional District 5 (115th Congress), New York","798555","17108","461495","12566","337060","12448",
"5001500US3606","Congressional District 6 (115th Congress), New York","761797","18042","369068","11989","392729","13076",
"5001500US3607","Congressional District 7 (115th Congress), New York","755717","20767","487119","18454","268598","10720",
"5001500US3608","Congressional District 8 (115th Congress), New York","793532","16988","540314","15769","253218","9597",
"5001500US3609","Congressional District 9 (115th Congress), New York","750170","17743","455287","14982","294883","10197",
"5001500US3610","Congressional District 10 (115th Congress), New York","733275","21186","508419","17875","224856","11594",
"5001500US3611","Congressional District 11 (115th Congress), New York","755204","12472","519453","10181","235751","10923",
"5001500US3612","Congressional District 12 (115th Congress), New York","714279","19880","529324","17752","184955","10559",
"5001500US3613","Congressional District 13 (115th Congress), New York","802800","23638","521354","19795","281446","13099",
"5001500US3614","Congressional District 14 (115th Congress), New York","691813","17987","366509","12405","325304","13190",
"5001500US3615","Congressional District 15 (115th Congress), New York","781143","14839","488852","12675","292291","11728",
"5001500US3616","Congressional District 16 (115th Congress), New York","742552","12724","513439","11346","229113","9295",
"5001500US3617","Congressional District 17 (115th Congress), New York","746412","5554","570411","7872","176001","7349",
"5001500US3618","Congressional District 18 (115th Congress), New York","730114","6715","638512","8327","91602","6804",
"5001500US3619","Congressional District 19 (115th Congress), New York","700975","5707","652987","6831","47988","4209",
"5001500US3620","Congressional District 20 (115th Congress), New York","732130","5337","661424","7595","70706","4712",
"5001500US3621","Congressional District 21 (115th Congress), New York","705669","4288","685036","4392","20633","1956",
"5001500US3622","Congressional District 22 (115th Congress), New York","696819","3805","660636","5059","36183","3468",
"5001500US3623","Congressional District 23 (115th Congress), New York","702026","3929","670877","4967","31149","3035",
"5001500US3624","Congressional District 24 (115th Congress), New York","707889","3055","664504","4230","43385","3062",
"5001500US3625","Congressional District 25 (115th Congress), New York","719033","3499","653746","5447","65287","4945",
"5001500US3626","Congressional District 26 (115th Congress), New York","714521","4881","655251","6848","59270","4580",
"5001500US3627","Congressional District 27 (115th Congress), New York","718515","6160","696309","6700","22206","2960",
"5001500US3701","Congressional District 1 (115th Congress), North Carolina","759049","8700","702930","9862","56119","5706",
"5001500US3702","Congressional District 2 (115th Congress), North Carolina","835806","13446","775942","13126","59864","6203",
"5001500US3703","Congressional District 3 (115th Congress), North Carolina","755647","6321","725293","6880","30354","4082",
"5001500US3704","Congressional District 4 (115th Congress), North Carolina","856104","10619","714724","11933","141380","7939",
"5001500US3705","Congressional District 5 (115th Congress), North Carolina","758376","1885","706926","3478","51450","3417",
"5001500US3706","Congressional District 6 (115th Congress), North Carolina","768546","8628","711448","7955","57098","4753",
"5001500US3707","Congressional District 7 (115th Congress), North Carolina","800096","7141","750922","8008","49174","3437",
"5001500US3708","Congressional District 8 (115th Congress), North Carolina","789484","5455","738498","6358","50986","3885",
"5001500US3709","Congressional District 9 (115th Congress), North Carolina","788020","9586","728144","8711","59876","4939",
"5001500US3710","Congressional District 10 (115th Congress), North Carolina","760410","6506","722177","7126","38233","3300",
"5001500US3711","Congressional District 11 (115th Congress), North Carolina","759358","5514","726319","6121","33039","3144",
