"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"5001600US0622","Congressional District 22 (116th Congress), California","786891","4816","647856","4736","139035","3381",
"5001600US0623","Congressional District 23 (116th Congress), California","771198","5508","658342","6201","112856","3927",
"5001600US0624","Congressional District 24 (116th Congress), California","739183","836","610628","2757","128555","2578",
"5001600US0625","Congressional District 25 (116th Congress), California","745689","5060","598729","5401","146960","3161",
"5001600US0626","Congressional District 26 (116th Congress), California","722958","1333","566149","3518","156809","3444",
"5001600US0627","Congressional District 27 (116th Congress), California","708388","3575","438031","4643","270357","4189",
"5001600US0628","Congressional District 28 (116th Congress), California","704354","4998","437361","5572","266993","4726",
"5001600US0629","Congressional District 29 (116th Congress), California","703638","7551","407097","5871","296541","5630",
"5001600US0630","Congressional District 30 (116th Congress), California","761222","8598","513608","7664","247614","5333",
"5001600US0631","Congressional District 31 (116th Congress), California","754741","4540","599639","4607","155102","3823",
"5001600US0632","Congressional District 32 (116th Congress), California","705766","3807","458175","4540","247591","3775",
"5001600US0633","Congressional District 33 (116th Congress), California","709488","5730","549874","5544","159614","3548",
"5001600US0634","Congressional District 34 (116th Congress), California","716495","8743","399425","6238","317070","5112",
"5001600US0635","Congressional District 35 (116th Congress), California","739237","3910","526493","5098","212744","4140",
"5001600US0636","Congressional District 36 (116th Congress), California","747370","3742","587834","4853","159536","3939",
"5001600US0637","Congressional District 37 (116th Congress), California","712613","7618","492038","6416","220575","4575",
"5001600US0638","Congressional District 38 (116th Congress), California","711540","3618","503424","3852","208116","3463",
"5001600US0639","Congressional District 39 (116th Congress), California","733331","3953","498578","4698","234753","3630",
"5001600US0640","Congressional District 40 (116th Congress), California","700867","6339","420822","4608","280045","4441",
"5001600US0641","Congressional District 41 (116th Congress), California","752956","3225","562955","4918","190001","4143",
"5001600US0642","Congressional District 42 (116th Congress), California","820055","4995","665176","5501","154879","4241",
"5001600US0643","Congressional District 43 (116th Congress), California","733353","5722","500819","5742","232534","4704",
"5001600US0644","Congressional District 44 (116th Congress), California","714444","6041","472827","6131","241617","4244",
"5001600US0645","Congressional District 45 (116th Congress), California","806990","3354","570115","5728","236875","4097",
"5001600US0646","Congressional District 46 (116th Congress), California","710498","4270","446585","4987","263913","3994",
"5001600US0647","Congressional District 47 (116th Congress), California","714590","4307","506948","4754","207642","3893",
"5001600US0648","Congressional District 48 (116th Congress), California","718069","3479","542921","3564","175148","3966",
"5001600US0649","Congressional District 49 (116th Congress), California","735611","5408","608323","6156","127288","3939",
"5001600US0650","Congressional District 50 (116th Congress), California","752367","5018","608195","5639","144172","3933",
"5001600US0651","Congressional District 51 (116th Congress), California","724859","6265","495075","5905","229784","4539",
"5001600US0652","Congressional District 52 (116th Congress), California","757448","5930","581414","6269","176034","4557",
"5001600US0653","Congressional District 53 (116th Congress), California","770304","6778","604161","6664","166143","3531",
"5001600US0801","Congressional District 1 (116th Congress), Colorado","831812","1953","723571","3355","108241","2963",
"5001600US0802","Congressional District 2 (116th Congress), Colorado","822288","2419","763319","2584","58969","1768",
"5001600US0803","Congressional District 3 (116th Congress), Colorado","755131","575","710791","1994","44340","1884",
"5001600US0804","Congressional District 4 (116th Congress), Colorado","858938","2644","789545","3482","69393","2349",
"5001600US0805","Congressional District 5 (116th Congress), Colorado","824439","614","772417","2282","52022","2221",
"5001600US0806","Congressional District 6 (116th Congress), Colorado","827989","3357","700595","4465","127394","3393",
"5001600US0807","Congressional District 7 (116th Congress), Colorado","802579","3382","717474","3476","85105","2745",
"5001600US0901","Congressional District 1 (116th Congress), Connecticut","715324","1306","605087","2925","110237","2743",
"5001600US0902","Congressional District 2 (116th Congress), Connecticut","702074","411","651496","1899","50578","1834",
"5001600US0903","Congressional District 3 (116th Congress), Connecticut","716576","1947","618740","3772","97836","3523",
"5001600US0904","Congressional District 4 (116th Congress), Connecticut","745946","525","576708","3514","169238","3337",
"5001600US0905","Congressional District 5 (116th Congress), Connecticut","725410","1840","619079","3887","106331","3339",
"5001600US09ZZ","Congressional Districts not defined (116th Congress), Connecticut","0","13","0","13","0","13",
"5001600US1000","Congressional District (at Large) (116th Congress), Delaware","981892","*****","887253","3081","94639","3081",
"5001600US1198","Delegate District (at Large) (116th Congress), District of Columbia","683154","*****","590963","2444","92191","2444",
"5001600US1201","Congressional District 1 (116th Congress), Florida","797259","711","749569","2417","47690","2247",
"5001600US1202","Congressional District 2 (116th Congress), Florida","729598","4174","689297","4486","40301","1955",
"5001600US1203","Congressional District 3 (116th Congress), Florida","761626","3548","702874","4737","58752","2301",
"5001600US1204","Congressional District 4 (116th Congress), Florida","851023","6207","754785","6617","96238","4191",
"5001600US1205","Congressional District 5 (116th Congress), Florida","748057","6837","691592","6529","56465","3078",
"5001600US1206","Congressional District 6 (116th Congress), Florida","789744","4121","722182","5188","67562","2615",
"5001600US1207","Congressional District 7 (116th Congress), Florida","781734","6189","666573","6665","115161","3670",
"5001600US1208","Congressional District 8 (116th Congress), Florida","775458","1883","704945","2966","70513","2551",
"5001600US1209","Congressional District 9 (116th Congress), Florida","930697","6735","760736","7817","169961","5934",
"5001600US1210","Congressional District 10 (116th Congress), Florida","867042","7820","645639","8143","221403","6432",
"5001600US1211","Congressional District 11 (116th Congress), Florida","805200","5172","748211","5302","56989","2726",
"5001600US1212","Congressional District 12 (116th Congress), Florida","798316","3456","708866","3883","89450","2797",
"5001600US1213","Congressional District 13 (116th Congress), Florida","725783","3068","637726","4118","88057","3141",
"5001600US1214","Congressional District 14 (116th Congress), Florida","788149","6875","620086","7685","168063","4665",
"5001600US1215","Congressional District 15 (116th Congress), Florida","812631","7420","702307","6789","110324","4254",
"5001600US1216","Congressional District 16 (116th Congress), Florida","861259","6055","746418","5994","114841","3227",
"5001600US1217","Congressional District 17 (116th Congress), Florida","773890","5280","690239","5847","83651","3163",
"5001600US1218","Congressional District 18 (116th Congress), Florida","783441","3474","659627","4769","123814","4398",
"5001600US1219","Congressional District 19 (116th Congress), Florida","826628","4764","679506","5572","147122","3345",
"5001600US1220","Congressional District 20 (116th Congress), Florida","787098","5466","512987","6641","274111","5494",
"5001600US1221","Congressional District 21 (116th Congress), Florida","784165","4488","552510","5594","231655","5184",
"5001600US1222","Congressional District 22 (116th Congress), Florida","767612","3752","548878","5824","218734","5295",
"5001600US1223","Congressional District 23 (116th Congress), Florida","762612","2803","473708","5033","288904","5409",
"5001600US1224","Congressional District 24 (116th Congress), Florida","748479","7630","410774","6622","337705","6895",
"5001600US1225","Congressional District 25 (116th Congress), Florida","769234","5151","335614","4926","433620","5566",
"5001600US1226","Congressional District 26 (116th Congress), Florida","785278","8717","408931","7247","376347","6983",
"5001600US1227","Congressional District 27 (116th Congress), Florida","727749","7287","336763","5767","390986","6703",
"5001600US1301","Congressional District 1 (116th Congress), Georgia","752393","1403","712705","2633","39688","2205",
"5001600US1302","Congressional District 2 (116th Congress), Georgia","671948","2709","649747","2787","22201","1234",
"5001600US1303","Congressional District 3 (116th Congress), Georgia","756277","4276","712846","4449","43431","2152",
"5001600US1304","Congressional District 4 (116th Congress), Georgia","768431","6635","637099","8393","131332","6249",
"5001600US1305","Congressional District 5 (116th Congress), Georgia","778225","6034","705089","6235","73136","2853",
"5001600US1306","Congressional District 6 (116th Congress), Georgia","757644","5087","595850","5447","161794","4847",
"5001600US1307","Congressional District 7 (116th Congress), Georgia","854516","6359","632377","6727","222139","4833",
"5001600US1308","Congressional District 8 (116th Congress), Georgia","715067","1765","682995","2466","32072","1734",
"5001600US1309","Congressional District 9 (116th Congress), Georgia","770045","2541","709023","2876","61022","1958",
"5001600US1310","Congressional District 10 (116th Congress), Georgia","765152","5380","720339","5113","44813","2267",
"5001600US1311","Congressional District 11 (116th Congress), Georgia","788712","5400","695833","4951","92879","3391",
"5001600US1312","Congressional District 12 (116th Congress), Georgia","734110","2250","702598","2881","31512","1515",
"5001600US1313","Congressional District 13 (116th Congress), Georgia","788497","7223","702246","7445","86251","3880",
"5001600US1314","Congressional District 14 (116th Congress), Georgia","724598","904","673213","2034","51385","1677",
"5001600US1501","Congressional District 1 (116th Congress), Hawaii","729555","3794","562739","4829","166816","3556",
"5001600US1502","Congressional District 2 (116th Congress), Hawaii","723943","3794","626018","4618","97925","3198",
"5001600US1601","Congressional District 1 (116th Congress), Idaho","941417","1938","895646","3075","45771","2245",
"5001600US1602","Congressional District 2 (116th Congress), Idaho","870200","1937","811615","2821","58585","2139",
"5001600US1701","Congressional District 1 (116th Congress), Illinois","715763","6815","658669","6722","57094","2642",
"5001600US1702","Congressional District 2 (116th Congress), Illinois","686546","4396","638802","4361","47744","2221",
"5001600US1703","Congressional District 3 (116th Congress), Illinois","724550","6739","572843","5772","151707","3261",
"5001600US1704","Congressional District 4 (116th Congress), Illinois","690373","8224","470049","6279","220324","4415",
"5001600US1705","Congressional District 5 (116th Congress), Illinois","752522","6581","593843","6171","158679","3961",
"5001600US1706","Congressional District 6 (116th Congress), Illinois","732738","4399","621495","5060","111243","3261",
"5001600US1707","Congressional District 7 (116th Congress), Illinois","738479","7668","632512","7449","105967","3953",
"5001600US1708","Congressional District 8 (116th Congress), Illinois","720276","3769","510768","5273","209508","5299",
"5001600US1709","Congressional District 9 (116th Congress), Illinois","745865","6115","556240","6173","189625","4930",
"5001600US1710","Congressional District 10 (116th Congress), Illinois","722961","3184","546813","3786","176148","3175",
"5001600US1711","Congressional District 11 (116th Congress), Illinois","706594","3587","568940","4008","137654","3370",
"5001600US1712","Congressional District 12 (116th Congress), Illinois","679543","73","662126","1003","17417","1005",
"5001600US1713","Congressional District 13 (116th Congress), Illinois","697929","2849","660514","3089","37415","1725",
"5001600US1714","Congressional District 14 (116th Congress), Illinois","750475","3589","677785","4162","72690","2684",
"5001600US1715","Congressional District 15 (116th Congress), Illinois","683592","1138","672087","1293","11505","682",
"5001600US1716","Congressional District 16 (116th Congress), Illinois","693820","1877","656327","2624","37493","2232",
"5001600US1717","Congressional District 17 (116th Congress), Illinois","677247","2703","643336","2686","33911","1412",
"5001600US1718","Congressional District 18 (116th Congress), Illinois","702540","3482","675330","3350","27210","1574",
"5001600US17ZZ","Congressional Districts not defined (116th Congress), Illinois","0","12","0","12","0","12",
"5001600US1801","Congressional District 1 (116th Congress), Indiana","729457","567","686791","1698","42666","1574",
"5001600US1802","Congressional District 2 (116th Congress), Indiana","729091","683","688566","1797","40525","1607",
"5001600US1803","Congressional District 3 (116th Congress), Indiana","754959","418","717682","1471","37277","1328",
"5001600US1804","Congressional District 4 (116th Congress), Indiana","761534","1044","717232","1701","44302","1445",
"5001600US1805","Congressional District 5 (116th Congress), Indiana","794485","3733","745644","4277","48841","2318",
"5001600US1806","Congressional District 6 (116th Congress), Indiana","721972","467","702007","1216","19965","1056",
"5001600US1807","Congressional District 7 (116th Congress), Indiana","782178","3714","698419","4323","83759","3016",
"5001600US1808","Congressional District 8 (116th Congress), Indiana","715129","338","697037","1041","18092","962",
"5001600US1809","Congressional District 9 (116th Congress), Indiana","762535","684","732205","1393","30330","1146",
"5001600US1901","Congressional District 1 (116th Congress), Iowa","778247","*****","745130","1666","33117","1667",
"5001600US1902","Congressional District 2 (116th Congress), Iowa","784135","*****","744356","1478","39779","1477",
"5001600US1903","Congressional District 3 (116th Congress), Iowa","852016","*****","790764","2582","61252","2582",
"5001600US1904","Congressional District 4 (116th Congress), Iowa","764692","*****","724976","1411","39716","1412",
"5001600US2001","Congressional District 1 (116th Congress), Kansas","702619","235","650973","1452","51646","1444",
"5001600US2002","Congressional District 2 (116th Congress), Kansas","714255","487","691509","1434","22746","1334",
"5001600US2003","Congressional District 3 (116th Congress), Kansas","785916","460","704297","2370","81619","2245",
"5001600US2004","Congressional District 4 (116th Congress), Kansas","729309","180","680244","1681","49065","1683",
"5001600US2101","Congressional District 1 (116th Congress), Kentucky","719030","177","706378","824","12652","837",
"5001600US2102","Congressional District 2 (116th Congress), Kentucky","773346","880","745631","1641","27715","1468",
"5001600US2103","Congressional District 3 (116th Congress), Kentucky","754909","1868","690654","2995","64255","2398",
"5001600US2104","Congressional District 4 (116th Congress), Kentucky","771347","2149","744523","2461","26824","1537",
"5001600US2105","Congressional District 5 (116th Congress), Kentucky","694860","770","688314","970","6546","630",
"5001600US2106","Congressional District 6 (116th Congress), Kentucky","780649","823","736797","2026","43852","1857",
"5001600US2201","Congressional District 1 (116th Congress), Louisiana","805369","4760","751241","5471","54128","2701",
"5001600US2202","Congressional District 2 (116th Congress), Louisiana","782637","5845","733750","6142","48887","2521",
"5001600US2203","Congressional District 3 (116th Congress), Louisiana","784283","756","758444","1744","25839","1555",
"5001600US2204","Congressional District 4 (116th Congress), Louisiana","732845","1827","715518","2189","17327","1123",
"5001600US2205","Congressional District 5 (116th Congress), Louisiana","741889","2667","729194","2828","12695","1101",
"5001600US2206","Congressional District 6 (116th Congress), Louisiana","810282","5616","773138","5776","37144","1803",
"5001600US2301","Congressional District 1 (116th Congress), Maine","699795","209","668700","1333","31095","1285",
"5001600US2302","Congressional District 2 (116th Congress), Maine","657251","209","639043","868","18208","866",
"5001600US2401","Congressional District 1 (116th Congress), Maryland","741327","3018","701841","3091","39486","1601",
"5001600US2402","Congressional District 2 (116th Congress), Maryland","782892","7289","690373","6447","92519","3927",
"5001600US2403","Congressional District 3 (116th Congress), Maryland","762898","8288","643012","7553","119886","4057",
"5001600US2404","Congressional District 4 (116th Congress), Maryland","790373","5839","628402","5556","161971","4275",
"5001600US2405","Congressional District 5 (116th Congress), Maryland","786660","4621","687134","4385","99526","3993",
"5001600US2406","Congressional District 6 (116th Congress), Maryland","784464","4464","619839","4727","164625","3874",
"5001600US2407","Congressional District 7 (116th Congress), Maryland","718069","6219","632609","6148","85460","3119",
"5001600US2408","Congressional District 8 (116th Congress), Maryland","781862","5696","599300","5168","182562","4026",
"5001600US2501","Congressional District 1 (116th Congress), Massachusetts","730273","471","672580","2738","57693","2647",
"5001600US2502","Congressional District 2 (116th Congress), Massachusetts","775094","830","673573","2736","101521","2736",
"5001600US2503","Congressional District 3 (116th Congress), Massachusetts","791898","932","641429","3935","150469","3833",
"5001600US2504","Congressional District 4 (116th Congress), Massachusetts","771803","1792","662173","3055","109630","3119",
"5001600US2505","Congressional District 5 (116th Congress), Massachusetts","791364","1550","591102","4558","200262","4515",
"5001600US2506","Congressional District 6 (116th Congress), Massachusetts","774573","680","665745","3808","108828","3706",
"5001600US2507","Congressional District 7 (116th Congress), Massachusetts","799546","4251","542505","5829","257041","5180",
"5001600US2508","Congressional District 8 (116th Congress), Massachusetts","786564","3735","641122","4780","145442","3354",
"5001600US2509","Congressional District 9 (116th Congress), Massachusetts","770737","1598","691906","3192","78831","2765",
"5001600US2601","Congressional District 1 (116th Congress), Michigan","704864","367","691371","883","13493","739",
"5001600US2602","Congressional District 2 (116th Congress), Michigan","753783","552","711684","1817","42099","1724",
"5001600US2603","Congressional District 3 (116th Congress), Michigan","750350","84","709064","1722","41286","1719",
"5001600US2604","Congressional District 4 (116th Congress), Michigan","697813","862","683671","1033","14142","702",
"5001600US2605","Congressional District 5 (116th Congress), Michigan","672455","1056","656946","1580","15509","1253",
"5001600US2606","Congressional District 6 (116th Congress), Michigan","720211","440","687484","1493","32727","1474",
"5001600US2607","Congressional District 7 (116th Congress), Michigan","714616","612","693673","1296","20943","1204",
"5001600US2608","Congressional District 8 (116th Congress), Michigan","739057","593","679722","2180","59335","2314",
"5001600US2609","Congressional District 9 (116th Congress), Michigan","721023","1526","637832","2612","83191","2460",
"5001600US2610","Congressional District 10 (116th Congress), Michigan","723323","1654","679185","1964","44138","1733",
"5001600US2611","Congressional District 11 (116th Congress), Michigan","754129","1343","642624","2814","111505","2433",
"5001600US2612","Congressional District 12 (116th Congress), Michigan","742875","1296","650269","3401","92606","3005",
"5001600US2613","Congressional District 13 (116th Congress), Michigan","674752","5585","621332","5613","53420","2093",
"5001600US2614","Congressional District 14 (116th Congress), Michigan","693261","5251","620312","5734","72949","2965",
"5001600US26ZZ","Congressional Districts not defined (116th Congress), Michigan","0","11","0","11","0","11",
"5001600US2701","Congressional District 1 (116th Congress), Minnesota","687886","392","641489","1630","46397","1613",
"5001600US2702","Congressional District 2 (116th Congress), Minnesota","725672","487","661934","1882","63738","1795",
"5001600US2703","Congressional District 3 (116th Congress), Minnesota","732483","860","642097","2964","90386","2753",
"5001600US2704","Congressional District 4 (116th Congress), Minnesota","721898","435","620891","2361","101007","2299",
"5001600US2705","Congressional District 5 (116th Congress), Minnesota","728368","842","622011","2656","106357","2530",
"5001600US2706","Congressional District 6 (116th Congress), Minnesota","727471","807","689858","1902","37613","1717",
"5001600US2707","Congressional District 7 (116th Congress), Minnesota","672622","875","650282","1137","22340","1042",
"5001600US2708","Congressional District 8 (116th Congress), Minnesota","674072","514","662679","790","11393","592",
"5001600US2801","Congressional District 1 (116th Congress), Mississippi","757560","575","738558","984","19002","955",
"5001600US2802","Congressional District 2 (116th Congress), Mississippi","685584","2051","676529","2195","9055","1076",
"5001600US2803","Congressional District 3 (116th Congress), Mississippi","748808","2196","730916","2227","17892","1046",
"5001600US2804","Congressional District 4 (116th Congress), Mississippi","775071","442","752440","1503","22631","1374",
"5001600US2901","Congressional District 1 (116th Congress), Missouri","720952","3107","675146","3594","45806","2316",
"5001600US2902","Congressional District 2 (116th Congress), Missouri","770323","4010","710874","4730","59449","2419",
"5001600US2903","Congressional District 3 (116th Congress), Missouri","800026","3786","781921","3848","18105","1156",
"5001600US2904","Congressional District 4 (116th Congress), Missouri","775737","1300","751100","2026","24637","1416",
"5001600US2905","Congressional District 5 (116th Congress), Missouri","784962","3177","737198","3965","47764","2427",
"5001600US2906","Congressional District 6 (116th Congress), Missouri","778899","3287","754900","3350","23999","1369",
"5001600US2907","Congressional District 7 (116th Congress), Missouri","788437","589","762416","1526","26021","1339",
"5001600US2908","Congressional District 8 (116th Congress), Missouri","722198","2136","711177","2359","11021","826",
"5001600US3000","Congressional District (at Large) (116th Congress), Montana","1077978","*****","1054417","1203","23561","1204",
"5001600US3101","Congressional District 1 (116th Congress), Nebraska","657029","1230","609095","2128","47934","1662",
"5001600US3102","Congressional District 2 (116th Congress), Nebraska","693079","1216","630797","2150","62282","2017",
"5001600US3103","Congressional District 3 (116th Congress), Nebraska","601372","97","566373","1285","34999","1296",
"5001600US3201","Congressional District 1 (116th Congress), Nevada","688773","7709","477955","6370","210818","4373",
"5001600US3202","Congressional District 2 (116th Congress), Nevada","748896","731","658768","2422","90128","2163",
"5001600US3203","Congressional District 3 (116th Congress), Nevada","840860","6666","683932","6306","156928","4551",
"5001600US3204","Congressional District 4 (116th Congress), Nevada","780709","6334","651732","6699","128977","3471",
"5001600US3301","Congressional District 1 (116th Congress), New Hampshire","694723","211","652776","1859","41947","1871",
"5001600US3302","Congressional District 2 (116th Congress), New Hampshire","677452","211","636504","1854","40948","1817",
"5001600US3401","Congressional District 1 (116th Congress), New Jersey","748305","517","674303","2719","74002","2724",
"5001600US3402","Congressional District 2 (116th Congress), New Jersey","732891","1244","659233","3069","73658","2715",
"5001600US3403","Congressional District 3 (116th Congress), New Jersey","753485","1155","684631","2597","68854","2200",
"5001600US3404","Congressional District 4 (116th Congress), New Jersey","790796","1187","696753","3129","94043","2900",
"5001600US3405","Congressional District 5 (116th Congress), New Jersey","747027","1044","595326","2846","151701","2798",
"5001600US3406","Congressional District 6 (116th Congress), New Jersey","762161","1875","539586","4035","222575","3502",
"5001600US3407","Congressional District 7 (116th Congress), New Jersey","757080","1225","609402","3626","147678","3608",
"5001600US3408","Congressional District 8 (116th Congress), New Jersey","806843","5594","443809","6606","363034","5551",
"5001600US3409","Congressional District 9 (116th Congress), New Jersey","785894","1456","478615","4260","307279","4485",
"5001600US3410","Congressional District 10 (116th Congress), New Jersey","811105","5589","563190","5886","247915","5065",
"5001600US3411","Congressional District 11 (116th Congress), New Jersey","757864","1891","615759","3266","142105","3130",
"5001600US3412","Congressional District 12 (116th Congress), New Jersey","780573","1617","558356","4028","222217","3733",
"5001600US3501","Congressional District 1 (116th Congress), New Mexico","693653","2387","622112","3333","71541","2674",
"5001600US3502","Congressional District 2 (116th Congress), New Mexico","711510","1795","633391","3305","78119","2764",
"5001600US3503","Congressional District 3 (116th Congress), New Mexico","704203","2560","660617","2752","43586","1784",
"5001600US3601","Congressional District 1 (116th Congress), New York","738752","1856","643996","3894","94756","3067",
"5001600US3602","Congressional District 2 (116th Congress), New York","730154","3359","602303","5158","127851","4138",
"5001600US3603","Congressional District 3 (116th Congress), New York","742196","5273","574070","4735","168126","4443",
"5001600US3604","Congressional District 4 (116th Congress), New York","747392","3808","574708","5056","172684","3935",
"5001600US3605","Congressional District 5 (116th Congress), New York","813708","8464","463889","7129","349819","6283",
"5001600US3606","Congressional District 6 (116th Congress), New York","760652","8494","377167","5822","383485","6532",
"5001600US3607","Congressional District 7 (116th Congress), New York","752935","8458","499392","7570","253543","4520",
"5001600US3608","Congressional District 8 (116th Congress), New York","818072","7263","553882","6111","264190","4705",
"5001600US3609","Congressional District 9 (116th Congress), New York","757933","7510","469549","6988","288384","4923",
"5001600US3610","Congressional District 10 (116th Congress), New York","763710","9157","530617","7739","233093","5059",
"5001600US3611","Congressional District 11 (116th Congress), New York","761248","4810","525382","5474","235866","4593",
"5001600US3612","Congressional District 12 (116th Congress), New York","741461","9564","546466","8374","194995","5538",
"5001600US3613","Congressional District 13 (116th Congress), New York","780893","9853","506243","8634","274650","6531",
"5001600US3614","Congressional District 14 (116th Congress), New York","717057","8189","391577","6211","325480","5542",
"5001600US3615","Congressional District 15 (116th Congress), New York","755887","7476","496697","6184","259190","5944",
"5001600US3616","Congressional District 16 (116th Congress), New York","774781","6022","543211","6355","231570","4974",
"5001600US3617","Congressional District 17 (116th Congress), New York","761994","975","587753","4089","174241","3951",
"5001600US3618","Congressional District 18 (116th Congress), New York","743362","1285","651158","3289","92204","3265",
"5001600US3619","Congressional District 19 (116th Congress), New York","701650","1300","656919","2074","44731","1806",
"5001600US3620","Congressional District 20 (116th Congress), New York","743851","1129","672621","2540","71230","2390",
"5001600US3621","Congressional District 21 (116th Congress), New York","708621","1022","684780","1476","23841","1155",
"5001600US3622","Congressional District 22 (116th Congress), New York","697709","844","657472","2148","40237","1939",
"5001600US3623","Congressional District 23 (116th Congress), New York","694520","631","666745","1539","27775","1341",
"5001600US3624","Congressional District 24 (116th Congress), New York","716288","261","673516","1776","42772","1798",
"5001600US3625","Congressional District 25 (116th Congress), New York","730626","232","666993","2483","63633","2486",
"5001600US3626","Congressional District 26 (116th Congress), New York","738583","980","676247","2359","62336","2369",
"5001600US3627","Congressional District 27 (116th Congress), New York","720710","1033","697496","1243","23214","1253",
"5001600US3701","Congressional District 1 (116th Congress), North Carolina","741907","3387","684719","3818","57188","2098",
"5001600US3702","Congressional District 2 (116th Congress), North Carolina","892874","4656","826494","4819","66380","2691",
"5001600US3703","Congressional District 3 (116th Congress), North Carolina","752206","2102","722410","2612","29796","1508",
"5001600US3704","Congressional District 4 (116th Congress), North Carolina","867309","4156","732810","4903","134499","2835",
"5001600US3705","Congressional District 5 (116th Congress), North Carolina","756848","1116","709061","1823","47787","1808",
"5001600US3706","Congressional District 6 (116th Congress), North Carolina","789755","4077","731278","4027","58477","2308",
"5001600US3707","Congressional District 7 (116th Congress), North Carolina","772968","2880","727095","3321","45873","2046",
"5001600US3708","Congressional District 8 (116th Congress), North Carolina","805788","2340","750402","3055","55386","2033",
"5001600US3709","Congressional District 9 (116th Congress), North Carolina","764664","4168","702613","3917","62051","2249",
"5001600US3710","Congressional District 10 (116th Congress), North Carolina","769560","2812","731321","3152","38239","1576",
