"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2019 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2019 inflation-adjusted dollars)",
"5001600US4831","Congressional District 31 (116th Congress), Texas","75813","2434",
"5001600US4832","Congressional District 32 (116th Congress), Texas","76464","1854",
"5001600US4833","Congressional District 33 (116th Congress), Texas","45997","1829",
"5001600US4834","Congressional District 34 (116th Congress), Texas","42092","2194",
"5001600US4835","Congressional District 35 (116th Congress), Texas","53898","2178",
"5001600US4836","Congressional District 36 (116th Congress), Texas","62206","2069",
"5001600US4901","Congressional District 1 (116th Congress), Utah","73964","1709",
"5001600US4902","Congressional District 2 (116th Congress), Utah","69852","2469",
"5001600US4903","Congressional District 3 (116th Congress), Utah","78931","2200",
"5001600US4904","Congressional District 4 (116th Congress), Utah","80918","1888",
"5001600US5000","Congressional District (at Large) (116th Congress), Vermont","63001","1755",
"5001600US5101","Congressional District 1 (116th Congress), Virginia","90181","2478",
"5001600US5102","Congressional District 2 (116th Congress), Virginia","74704","3157",
"5001600US5103","Congressional District 3 (116th Congress), Virginia","56455","1906",
"5001600US5104","Congressional District 4 (116th Congress), Virginia","60407","2134",
"5001600US5105","Congressional District 5 (116th Congress), Virginia","57615","2100",
"5001600US5106","Congressional District 6 (116th Congress), Virginia","59939","1753",
"5001600US5107","Congressional District 7 (116th Congress), Virginia","81364","2642",
"5001600US5108","Congressional District 8 (116th Congress), Virginia","111627","3829",
"5001600US5109","Congressional District 9 (116th Congress), Virginia","46909","1475",
"5001600US5110","Congressional District 10 (116th Congress), Virginia","132226","3847",
"5001600US5111","Congressional District 11 (116th Congress), Virginia","118099","2774",
"5001600US5301","Congressional District 1 (116th Congress), Washington","106190","3839",
"5001600US5302","Congressional District 2 (116th Congress), Washington","75095","2293",
"5001600US5303","Congressional District 3 (116th Congress), Washington","70936","2042",
"5001600US5304","Congressional District 4 (116th Congress), Washington","59872","1672",
"5001600US5305","Congressional District 5 (116th Congress), Washington","57837","1944",
"5001600US5306","Congressional District 6 (116th Congress), Washington","72169","1915",
"5001600US5307","Congressional District 7 (116th Congress), Washington","100991","1403",
"5001600US5308","Congressional District 8 (116th Congress), Washington","95968","2202",
"5001600US5309","Congressional District 9 (116th Congress), Washington","90353","3614",
"5001600US5310","Congressional District 10 (116th Congress), Washington","75114","2119",
"5001600US5401","Congressional District 1 (116th Congress), West Virginia","51480","1199",
"5001600US5402","Congressional District 2 (116th Congress), West Virginia","52166","2027",
"5001600US5403","Congressional District 3 (116th Congress), West Virginia","42553","1709",
"5001600US5501","Congressional District 1 (116th Congress), Wisconsin","68695","2277",
"5001600US5502","Congressional District 2 (116th Congress), Wisconsin","72036","1654",
"5001600US5503","Congressional District 3 (116th Congress), Wisconsin","59426","1347",
"5001600US5504","Congressional District 4 (116th Congress), Wisconsin","47421","1418",
"5001600US5505","Congressional District 5 (116th Congress), Wisconsin","77386","2103",
"5001600US5506","Congressional District 6 (116th Congress), Wisconsin","63251","1408",
"5001600US5507","Congressional District 7 (116th Congress), Wisconsin","60706","865",
"5001600US5508","Congressional District 8 (116th Congress), Wisconsin","65346","1380",
"5001600US5600","Congressional District (at Large) (116th Congress), Wyoming","65003","2118",
"5001600US7298","Resident Commissioner District (at Large) (116th Congress), Puerto Rico","20474","382",
