"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"5001500US0402","Congressional District 2 (115th Congress), Arizona","497522","2168","5026","489","45","48","134","107","244","130","296","116","717","215","521","160","760","215","3831","487","1263","275","4905","488","5394","553","6410","570","8949","874","7724","627","85551","1789","19078","884","37565","1106","92993","2300","47544","1525","96761","1988","49028","1220","12031","759","10752","589",
"5001500US0403","Congressional District 3 (115th Congress), Arizona","444431","2755","10737","680","54","42","60","39","740","199","1131","262","3499","420","2143","358","2559","378","15484","1074","3034","404","10706","806","17171","1110","12283","803","14813","837","13233","868","99037","2261","23551","985","31355","1313","78768","2198","33069","1405","46851","1580","18076","819","3422","427","2655","350",
"5001500US0404","Congressional District 4 (115th Congress), Arizona","548081","2145","5562","579","74","53","89","51","244","117","515","219","1089","271","741","290","1225","364","4461","750","1879","311","7880","706","8452","876","11971","1004","13285","1054","13614","990","137276","3068","28782","1419","53921","1677","105134","2297","48772","1459","64838","1928","28230","1182","6050","626","3997","466",
"5001500US0405","Congressional District 5 (115th Congress), Arizona","517620","3194","5416","609","40","22","119","66","101","72","358","144","449","167","287","129","635","200","2466","429","1106","260","3277","422","3145","417","4393","392","6577","643","8371","590","96620","2148","16522","1049","42694","1200","93576","1889","48988","1507","117635","2083","49007","1301","9214","526","6624","514",
"5001500US0406","Congressional District 6 (115th Congress), Arizona","548476","2930","4890","609","76","48","40","47","280","205","369","192","708","221","376","158","966","250","3424","557","948","256","4650","537","3675","541","5283","569","7062","684","8220","658","86476","2334","14249","1079","34717","1345","88736","2228","45152","1522","147973","2587","61579","1891","19359","911","9268","761",
"5001500US0407","Congressional District 7 (115th Congress), Arizona","447710","3292","15437","930","99","66","252","120","1544","303","2021","369","4131","463","2779","449","3126","392","24904","1505","3416","453","21277","1261","18644","1222","14145","977","17078","1091","14227","932","103089","2565","22345","1151","27236","1132","62035","1742","27518","1265","41808","1382","15223","842","3159","362","2217","297",
"5001500US0408","Congressional District 8 (115th Congress), Arizona","532374","2976","5319","677","50","41","126","66","195","103","478","210","529","206","625","240","569","134","2535","431","884","214","3597","549","4015","493","6099","555","8268","728","9361","649","114941","2558","19625","803","47056","1315","102553","2598","50771","1275","100181","2346","42069","1552","7652","693","4876","486",
"5001500US0409","Congressional District 9 (115th Congress), Arizona","499356","3547","5666","700","58","45","130","86","210","136","429","162","1154","289","1131","380","1500","338","6534","785","1484","323","6013","629","6117","712","6473","627","7196","718","9578","775","81243","2227","14897","916","31977","1184","86163","2386","42995","1367","117107","2328","50298","1548","12383","740","8620","687",
"5001500US0501","Congressional District 1 (115th Congress), Arkansas","492815","780","6365","535","47","28","73","55","151","81","365","135","975","183","975","205","1548","260","3484","389","3769","420","10616","636","10533","707","15588","860","18738","977","8697","634","149094","2346","39118","1164","35554","1287","74177","1811","34148","1372","51781","1411","20199","1057","3963","390","2857","387",
"5001500US0502","Congressional District 2 (115th Congress), Arkansas","503268","421","4439","503","31","27","144","110","104","69","207","121","702","234","463","170","842","217","2838","479","2114","414","5003","543","7017","658","9467","835","11910","829","7624","603","127524","2761","25073","952","30895","1270","84685","2252","35356","1518","91467","2158","37227","1620","10207","752","7929","551",
"5001500US0503","Congressional District 3 (115th Congress), Arkansas","503276","973","6489","630","82","42","109","101","197","124","858","253","2278","493","1607","364","1895","391","7023","774","3631","527","7884","687","10821","798","10789","873","12416","907","8175","672","125979","2226","27452","1090","33620","1176","77851","2549","30835","1348","85760","2063","33328","1315","8504","647","5693","483",
"5001500US0504","Congressional District 4 (115th Congress), Arkansas","486411","1239","5710","513","89","56","55","68","69","49","398","140","1235","266","823","190","1010","225","4483","417","3621","449","8657","616","10750","672","13727","773","17690","1107","8717","571","155126","2509","32120","1308","35240","1200","76496","1968","31882","1074","51669","1551","20340","804","3482","393","3022","310",
"5001500US0601","Congressional District 1 (115th Congress), California","492711","1025","5548","464","95","49","50","43","208","126","297","122","747","211","681","185","944","279","3586","501","1023","199","3917","612","5030","529","7675","577","11651","686","9760","648","103193","2082","18980","951","44162","1313","104798","2340","52208","1420","76977","1716","27505","1046","9885","596","3791","424",
"5001500US0602","Congressional District 2 (115th Congress), California","515822","1706","5631","646","72","57","143","72","522","337","832","300","1350","336","813","221","1297","342","6638","727","1085","246","3688","439","4712","506","5306","537","8107","594","8789","664","81859","2086","12516","754","33104","1274","88237","2133","41185","1337","126546","2266","52501","1272","20678","896","10211","685",
"5001500US0603","Congressional District 3 (115th Congress), California","466716","1470","10076","837","150","86","133","88","724","197","1380","257","3168","567","1804","408","2731","434","10419","724","1620","269","6111","656","6398","604","8474","653","11542","734","11227","679","95253","1924","15206","739","35802","1349","86163","1902","42925","1265","71639","1766","26489","1054","9242","642","8040","579",
"5001500US0604","Congressional District 4 (115th Congress), California","519624","1607","3475","480","45","36","41","56","64","49","486","219","423","163","521","156","622","183","2858","472","769","196","2631","367","3671","525","4562","485","8108","700","8227","539","98435","2144","14117","951","42797","1426","101455","2423","56299","1908","111542","2327","39717","1418","12672","808","6087","501",
"5001500US0605","Congressional District 5 (115th Congress), California","508089","2171","11049","857","145","71","329","166","250","134","1094","274","1762","388","1470","253","1871","329","11185","1156","1730","357","4325","578","6037","643","5102","506","8003","831","11033","807","91041","2010","14138","830","38414","1451","91222","1969","50226","1576","105238","2055","33741","1103","12140","776","6544","549",
"5001500US0606","Congressional District 6 (115th Congress), California","484608","2151","16772","1061","170","102","251","98","288","111","610","235","1770","346","1754","376","2040","408","8555","684","2521","389","5461","574","5643","548","7004","689","11387","872","13051","816","99811","2127","14878","746","31279","1375","84134","1943","43149","1291","87494","2205","31150","1257","10428","639","5008","470",
"5001500US0607","Congressional District 7 (115th Congress), California","503130","2073","11430","922","154","82","74","65","349","149","247","116","1147","255","835","229","1123","275","3785","631","1583","290","3651","428","3449","497","4969","525","6336","622","10875","655","90949","2281","12894","811","38433","1347","92053","2399","52778","1576","110194","2318","37680","1163","12190","696","5952","559",
"5001500US0608","Congressional District 8 (115th Congress), California","447637","2685","7505","670","92","67","83","62","502","208","728","242","1953","398","1217","324","1948","418","8003","894","2387","584","5078","591","7825","759","9913","871","15022","1009","14926","1023","112521","2281","16435","1125","40437","1898","85938","2642","41720","1668","45422","1538","21466","1179","3821","595","2695","385",
"5001500US0609","Congressional District 9 (115th Congress), California","470395","2027","16475","1110","30","28","254","110","377","144","1551","346","2846","462","1629","283","3448","638","15538","1132","2375","334","5904","580","7328","796","8839","685","12324","945","14421","929","106009","2296","16068","839","38050","1277","77981","1929","45698","1702","63935","1769","19751","1047","6187","490","3377","399",
"5001500US0610","Congressional District 10 (115th Congress), California","462718","1555","13955","1045","43","51","156","84","972","249","1863","440","3308","507","2548","396","2982","452","14583","1061","2227","433","7399","665","7619","725","9231","868","12215","807","15608","881","114264","2381","17808","982","37510","1634","80927","1884","37306","1455","55545","1725","16578","1057","5761","630","2310","355",
"5001500US0611","Congressional District 11 (115th Congress), California","518929","1681","9891","755","84","59","121","87","255","113","998","245","2556","395","1527","281","2142","337","9260","860","2008","340","5760","590","7232","845","4113","506","5725","667","10228","677","77911","2275","10420","774","29548","1394","77054","2160","38883","1399","139608","2234","55086","1441","17460","886","11059","728",
"5001500US0612","Congressional District 12 (115th Congress), California","602591","1435","17066","1064","51","43","337","139","430","169","1070","217","1659","334","1655","312","3062","319","10582","961","2403","389","5651","535","6622","707","4127","444","5079","497","11269","754","62555","1990","7864","734","20008","940","64678","1938","30462","1302","205947","2691","92307","1847","30741","1184","16966","815",
"5001500US0613","Congressional District 13 (115th Congress), California","528054","1505","15861","861","129","86","228","99","566","201","1153","228","2429","354","1702","284","2481","400","11273","877","2698","400","5921","597","7042","815","5551","512","7628","726","14944","959","68511","1575","8177","573","21868","1092","71536","1748","31232","1254","135665","2038","70661","1447","22328","939","18470","853",
"5001500US0614","Congressional District 14 (115th Congress), California","537521","1929","13523","1009","104","64","167","90","414","181","1398","290","2340","385","1581","321","2354","459","9233","948","1756","293","5201","701","5858","714","3751","419","4584","553","10232","764","78024","1985","9416","805","26646","1272","72349","2029","40586","1352","152102","2587","63305","1440","18382","1016","14215","766",
"5001500US0615","Congressional District 15 (115th Congress), California","526131","1821","9733","681","96","78","40","28","224","119","517","149","1434","287","940","240","1603","244","7961","837","1480","327","4021","585","5704","645","4921","553","5286","563","10167","718","94570","2840","8327","602","26756","1162","75495","2045","38947","1129","140488","2553","64507","1889","10658","713","12256","650",
"5001500US0616","Congressional District 16 (115th Congress), California","421889","1990","22566","1132","185","94","400","139","1600","350","3232","397","6357","770","4184","495","4643","627","25160","1211","3342","460","9827","737","15654","1181","12667","839","15767","975","14334","964","88415","2015","15405","796","28254","1312","68614","1903","29412","1275","35569","1279","10664","800","3393","342","2245","312",
"5001500US0617","Congressional District 17 (115th Congress), California","536475","2266","9672","698","111","62","135","64","174","94","351","163","1254","319","960","214","1650","336","4897","552","1403","292","3078","380","4446","476","4196","441","4238","513","10507","722","73872","2065","7143","668","18949","953","55663","1829","34242","1080","155450","2352","113121","2217","11492","747","19471","786",
"5001500US0618","Congressional District 18 (115th Congress), California","516733","2794","5071","641","136","80","212","200","266","142","511","170","1088","335","783","224","1336","287","5054","756","749","192","2738","487","3553","624","2916","516","3261","405","6350","605","49912","2065","6795","728","17915","863","57349","1692","31530","1065","155493","2487","107866","2246","25695","1244","30154","1227",
"5001500US0619","Congressional District 19 (115th Congress), California","505405","2564","18108","1040","205","95","312","113","644","163","1767","393","3401","457","2200","301","3873","462","16201","1063","3142","417","8278","689","8836","710","7389","721","8476","677","15721","809","85593","1869","11420","759","26033","1011","71754","1830","38760","1062","111454","2069","45035","1533","8805","713","7998","532",
"5001500US0620","Congressional District 20 (115th Congress), California","463490","973","13397","957","23","28","139","87","1257","273","4074","571","7413","738","3235","484","3908","470","28441","1503","3134","388","10999","844","10413","882","6707","692","8946","624","11206","784","77472","2095","13769","824","24008","909","69314","1741","38720","1433","76720","1828","32976","1417","9837","601","7382","618",
"5001500US0621","Congressional District 21 (115th Congress), California","407078","2828","20648","1103","226","127","312","172","2575","423","5480","615","9590","870","5879","525","6447","596","34803","1736","4684","499","12769","827","16477","1148","14331","821","17170","910","14877","916","92475","2394","15329","1001","20268","1088","56471","1964","23026","1092","23817","1219","6449","545","2054","313","921","216",
"5001500US0622","Congressional District 22 (115th Congress), California","457629","2105","14605","798","224","143","151","87","752","195","1781","325","3721","490","2221","360","2353","368","14306","919","2102","384","8313","760","8423","622","8284","710","10956","812","11313","935","90803","2705","12671","896","30544","1137","81379","2145","41847","1643","72416","2258","24643","1132","9226","712","4595","510",
"5001500US0623","Congressional District 23 (115th Congress), California","463498","2837","9853","754","16","21","79","47","547","206","1037","301","2690","497","1504","333","1765","356","10224","1196","1786","343","6343","712","7283","679","9144","754","14311","916","14811","1127","109887","2708","17878","864","35102","1529","85875","2326","40836","1602","60543","1676","22777","1031","5744","551","3463","492",
"5001500US0624","Congressional District 24 (115th Congress), California","465454","568","9053","886","71","64","105","57","933","241","1893","323","3445","461","2351","424","1855","327","15974","1072","1765","303","4715","571","8416","674","5339","560","7748","835","7779","566","73679","1864","11940","708","29876","1177","81436","1980","40464","1190","94925","2129","39234","1330","12248","660","10210","647",
"5001500US0625","Congressional District 25 (115th Congress), California","459703","3161","8610","777","73","51","85","57","289","140","927","207","1988","341","1433","320","1618","322","9548","826","1934","309","5140","548","7028","705","6642","573","11078","732","11708","769","93083","2342","11807","722","32160","1320","86940","1930","42268","1218","83259","1644","30511","1017","7615","522","3959","341",
"5001500US0626","Congressional District 26 (115th Congress), California","477334","1036","10615","795","81","44","86","53","724","189","1667","308","4709","442","2534","398","2130","316","22383","1260","2100","413","3763","390","7460","596","5696","565","7617","687","10955","679","79671","2027","7865","618","29700","1237","80033","1917","40931","1411","96830","1803","40163","1304","11550","621","8071","572",
"5001500US0627","Congressional District 27 (115th Congress), California","518943","2497","19794","1046","142","73","230","70","274","105","990","254","2321","343","1908","363","3009","395","11550","900","1905","275","4590","442","7465","659","4581","436","4977","448","11693","711","90438","2350","5787","473","20643","921","67514","1959","41515","1249","130522","2416","56390","1403","16684","864","14021","703",
"5001500US0628","Congressional District 28 (115th Congress), California","549481","3628","13806","845","106","74","118","66","861","239","1516","293","2363","357","2157","359","3023","397","11112","952","1961","303","4429","470","7471","691","4373","490","4973","446","10886","767","87264","2413","6705","599","20584","1032","77452","2133","40060","1383","165125","2964","53924","1559","19469","973","9743","786",
"5001500US0629","Congressional District 29 (115th Congress), California","470105","3156","21964","1068","180","82","387","121","1364","281","3767","414","6565","581","4102","397","5521","497","32319","1155","5020","502","9500","677","17572","1069","9136","778","12448","758","16333","819","109656","2250","8898","541","21178","1022","62984","1531","30263","1255","68895","1609","16259","818","3766","388","2028","323",
"5001500US0630","Congressional District 30 (115th Congress), California","541450","3802","9511","785","124","59","107","59","462","153","1214","252","2500","371","1118","227","2223","397","9483","842","1983","355","4341","435","6506","696","4995","534","6553","603","11476","766","88570","2256","7399","504","24504","1004","87757","2092","40590","1478","150715","2736","50987","1460","19220","952","9112","590",
"5001500US0631","Congressional District 31 (115th Congress), California","456280","2582","10195","800","80","48","143","91","527","179","1236","222","3206","405","1456","278","1788","346","12354","931","2369","450","5377","594","12883","876","9872","722","14597","887","15010","945","97518","2819","14055","847","32863","1449","76370","2293","37308","1508","67755","2017","26992","1085","7572","741","4754","488",
"5001500US0632","Congressional District 32 (115th Congress), California","477346","2786","21231","1046","86","39","160","74","761","181","1439","276","4225","505","3416","413","4267","474","23408","1119","3279","408","8252","668","12792","857","7586","596","10431","721","17584","903","116396","2395","10392","633","24931","1104","71310","1697","35362","1164","71574","1763","20992","1023","4521","500","2951","371",
"5001500US0633","Congressional District 33 (115th Congress), California","516631","2494","3839","438","29","34","108","104","89","60","126","63","559","202","153","85","865","228","2831","482","392","134","1517","242","2047","358","1594","337","2472","387","5442","502","46641","1626","4247","456","19420","1074","62283","1639","31625","1096","188060","2916","83880","1828","39346","1417","19066","953",
"5001500US0634","Congressional District 34 (115th Congress), California","494923","3245","23623","1067","185","74","264","94","2204","303","4842","403","9684","659","5509","489","6675","536","39479","1461","5004","524","7590","576","28617","1142","8249","590","13486","729","15098","867","91847","2048","8622","594","15507","732","57998","1469","25921","1067","89630","1564","23879","1019","7365","548","3645","365",
"5001500US0635","Congressional District 35 (115th Congress), California","448719","2200","15271","840","88","52","118","56","900","205","2778","438","4974","573","3592","420","3927","468","24624","1211","4091","517","9593","665","17357","896","11506","840","16038","846","17507","913","105766","2447","13654","868","27355","1240","71854","1601","29017","1039","50309","1408","14148","807","2826","386","1426","222",
"5001500US0636","Congressional District 36 (115th Congress), California","506359","2851","11397","705","55","37","207","101","579","183","1817","312","3575","487","2049","341","3518","452","17406","1138","2103","296","7278","734","12394","874","9601","680","13763","894","15735","912","122924","2462","16016","983","37283","1337","87328","1904","35882","1307","64833","1628","27172","1101","9078","553","4366","395",
"5001500US0637","Congressional District 37 (115th Congress), California","499020","3375","13729","873","176","81","132","76","875","188","2315","427","4020","475","2737","360","4361","533","21449","1183","3630","462","5495","541","11780","937","6003","532","9152","646","12291","823","80749","2132","6810","568","19005","1010","77339","2172","28313","1431","112302","2593","49152","1520","17066","956","10139","678",
"5001500US0638","Congressional District 38 (115th Congress), California","477473","2559","16557","960","142","66","206","89","518","151","1339","231","2995","356","2349","366","2959","346","18081","1103","3456","456","6270","553","9122","640","7191","584","10895","649","16620","912","115185","2159","10095","510","27064","1101","79827","2297","39225","1372","74306","1824","25069","1129","5269","409","2733","328",
"5001500US0639","Congressional District 39 (115th Congress), California","495350","2391","9337","778","260","135","150","80","446","204","810","231","1663","259","1184","290","1226","285","8842","735","1750","281","4015","500","6485","649","4677","597","5083","575","9479","549","82547","1978","7510","697","26831","923","77593","2150","42010","1492","135941","2471","47530","1490","12034","695","7947","569",
"5001500US0640","Congressional District 40 (115th Congress), California","421140","2890","22402","1088","452","147","457","120","2353","319","4722","498","10062","706","6259","476","8106","666","45363","1595","6228","456","15661","930","26526","1049","10626","634","16054","829","19613","903","93003","2269","7740","582","14873","863","50495","1798","20226","993","29441","1310","8242","624","1478","199","758","186",
"5001500US0641","Congressional District 41 (115th Congress), California","443910","2754","16021","1047","106","77","167","78","840","218","2150","378","3355","498","2365","388","2629","445","19541","1307","3307","470","6642","524","16348","1005","8771","827","12569","843","15686","905","109507","2522","12581","869","29327","1339","74331","1924","32306","1432","47242","1516","19923","1109","4227","445","3969","415",
"5001500US0642","Congressional District 42 (115th Congress), California","494513","2885","9166","891","67","56","58","39","303","200","1090","287","1976","313","1055","266","2001","463","9107","836","1348","262","4055","548","7722","719","6746","641","9750","734","13348","851","109580","2920","13682","871","42894","1382","91140","2289","45459","1729","81642","1815","31189","1503","7032","651","4103","528",
"5001500US0643","Congressional District 43 (115th Congress), California","477607","2930","15262","770","102","65","196","110","1039","266","1969","322","4664","528","2739","370","3756","515","20607","1218","2818","417","8192","660","12631","855","7142","557","11990","833","14781","957","97898","2279","9561","723","24061","1032","81352","1910","34973","1408","84193","1988","27433","1265","6250","609","3998","473",
"5001500US0644","Congressional District 44 (115th Congress), California","437585","3041","21339","953","143","70","215","87","1360","226","4228","463","7506","650","4097","383","6564","633","33040","1423","4927","480","10489","784","18753","1082","10355","705","16812","1052","19472","926","100643","2339","9490","648","21296","1031","64685","1804","27225","1000","40345","1534","11306","693","2129","316","1166","208",
"5001500US0645","Congressional District 45 (115th Congress), California","521963","2448","6172","642","103","57","93","71","205","110","495","199","827","229","590","227","804","194","4449","766","967","342","2061","455","3842","627","2101","314","2875","427","7962","769","60384","2102","6558","549","25307","1188","72254","1984","42925","1592","170689","2970","73765","2256","23088","1238","13447","794",
"5001500US0646","Congressional District 46 (115th Congress), California","455028","2780","18847","1126","91","55","315","128","1341","270","3449","414","7360","739","3870","446","4644","553","35041","1477","5031","521","10010","910","21780","1032","9218","802","11419","901","19892","1122","96006","2154","11081","905","23235","1157","63825","2095","26574","1106","61186","1665","14748","873","3996","483","2069","353",
"5001500US0647","Congressional District 47 (115th Congress), California","483189","2920","23481","1245","125","63","129","69","425","163","1386","285","2244","353","1476","267","2780","380","11361","750","2940","428","5280","509","7837","748","6472","567","7797","610","14451","838","84986","2106","9065","667","26655","1080","85305","2093","38607","1484","98557","2113","37269","1302","9223","765","5338","386",
"5001500US0648","Congressional District 48 (115th Congress), California","523688","2793","10883","858","232","133","99","85","356","144","1009","302","1723","362","1044","243","2179","342","7013","581","1786","300","3389","471","4814","590","4880","568","4963","444","11640","750","69511","2154","8439","698","29417","1266","83688","2015","43928","1308","148374","2535","57173","1676","18079","847","9069","569",
"5001500US0649","Congressional District 49 (115th Congress), California","490558","3496","6055","691","147","76","24","31","321","150","635","248","1465","291","1391","410","1925","386","8002","824","2130","417","4402","600","5071","641","4241","602","3980","398","7200","664","71267","2260","7132","725","26411","1266","77370","2317","45273","1754","132299","2682","54758","1596","17729","1126","11330","847",
"5001500US0650","Congressional District 50 (115th Congress), California","494089","3490","9179","805","200","110","154","104","627","217","1223","273","2813","522","1269","266","2358","462","11357","1076","2359","455","4979","634","8068","1053","5935","528","8096","758","10730","796","100093","2571","13882","911","34539","1303","92308","2205","46514","1469","91189","1882","33608","1233","7697","595","4912","527",
"5001500US0651","Congressional District 51 (115th Congress), California","449692","2929","18448","1033","87","54","298","129","1379","354","3163","468","5292","569","3873","508","3766","597","23656","1248","3979","463","9535","677","22295","1280","10424","800","14486","829","18115","1037","96530","2349","16313","870","26115","1102","76645","2033","31622","1139","46280","1610","13120","817","2611","295","1660","280",
"5001500US0652","Congressional District 52 (115th Congress), California","524640","3004","5065","594","78","72","131","92","39","45","161","97","895","312","389","146","644","254","2151","403","542","161","1761","306","1898","353","2559","404","2923","463","5919","632","54196","2254","6684","570","23182","992","74247","1958","39221","1604","171774","2593","81885","1842","25581","949","22715","1048",
"5001500US0653","Congressional District 53 (115th Congress), California","521772","3839","9144","939","130","76","268","232","420","161","958","286","1621","357","1507","316","1580","307","7486","966","1912","348","4125","592","6118","675","4734","643","7234","746","11728","961","83986","2715","11019","777","32015","1388","97851","1981","44360","1633","123988","2769","48700","1744","12800","831","8088","691",
"5001500US0801","Congressional District 1 (115th Congress), Colorado","570882","1011","8120","796","20","23","80","78","264","111","688","212","2090","301","1469","314","2001","361","10746","895","1731","343","5989","698","9270","761","8100","785","9605","680","8807","704","81851","2052","20021","1164","25276","950","77580","1921","33212","1275","162711","2683","69380","1772","21716","945","10155","652",
"5001500US0802","Congressional District 2 (115th Congress), Colorado","524432","1275","2294","396","22","23","34","24","38","41","24","25","218","96","143","95","186","109","1615","375","646","192","2173","451","2366","484","3596","503","2942","452","3826","440","69490","1757","13361","1054","26529","1074","72213","1852","39822","1464","165800","2333","80587","1638","16247","737","20260","1014",
"5001500US0803","Congressional District 3 (115th Congress), Colorado","505596","805","3836","401","52","52","58","72","307","116","475","195","742","189","716","232","1002","257","4305","598","1826","303","5938","524","6233","596","9097","669","9514","608","6471","559","112829","1966","23522","1162","34612","1317","87004","2242","43639","1449","101669","1783","37239","1371","8855","696","5655","444",
"5001500US0804","Congressional District 4 (115th Congress), Colorado","511871","1311","5068","467","12","14","98","56","199","86","612","172","1060","235","506","137","1215","240","4841","500","1803","295","4766","468","6426","655","6364","554","7445","557","7799","618","98416","1768","23597","1107","36407","1197","81804","1811","46886","1402","117142","2082","45542","1110","7853","551","6010","460",
"5001500US0805","Congressional District 5 (115th Congress), Colorado","507870","566","3163","459","25","33","41","42","125","78","206","133","515","269","468","199","285","99","1982","364","839","218","2522","335","3389","425","5430","707","7023","665","7335","602","88401","2055","23225","1151","37418","1294","89970","1918","55451","1787","109762","2152","55133","1389","8830","633","6332","463",
